perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:Par:Eden:Space:u(a-b),MiGC:Par:Eden:Space:c(a-b),MiGC:Par:Eden:Space:u(a),MiGC:Par:Eden:Space:u(b),MiGC:Par:Eden:Space:c(a),MiGC:Par:Eden:Space:c(b),MiGC:Par:Eden:Space:i(a),MiGC:Par:Eden:Space:i(b),MiGC:Par:Eden:Space:m(a),MiGC:Par:Eden:Space:m(b),MiGC:CMS:Old:Gen:u(a-b),MiGC:CMS:Old:Gen:c(a-b),MiGC:CMS:Old:Gen:u(a),MiGC:CMS:Old:Gen:u(b),MiGC:CMS:Old:Gen:c(a),MiGC:CMS:Old:Gen:c(b),MiGC:CMS:Old:Gen:i(a),MiGC:CMS:Old:Gen:i(b),MiGC:CMS:Old:Gen:m(a),MiGC:CMS:Old:Gen:m(b),MiGC:Par:Survivor:Space:u(a-b),MiGC:Par:Survivor:Space:c(a-b),MiGC:Par:Survivor:Space:u(a),MiGC:Par:Survivor:Space:u(b),MiGC:Par:Survivor:Space:c(a),MiGC:Par:Survivor:Space:c(b),MiGC:Par:Survivor:Space:i(a),MiGC:Par:Survivor:Space:i(b),MiGC:Par:Survivor:Space:m(a),MiGC:Par:Survivor:Space:m(b)
12128,209715200,9246440,200468760,12125,559284224,0,559284224,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,12094,12119,25,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,0,0,0,0,559284224,559284224,559284224,559284224,559284224,559284224,4290240,0,4290240,0,27918336,27918336,27918336,27918336,27918336,27918336
21755,209715200,9441424,200273776,21753,559284224,3696328,555587896,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.23739904E8,3696328.0,0.0,3696328.0,9630.0,21685,21749,64,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,3696328,0,3696328,0,559284224,559284224,559284224,559284224,559284224,559284224,-1096496,0,3193744,4290240,27918336,27918336,27918336,27918336,27918336,27918336
34787,209715200,9482720,200232480,34785,559284224,3792232,555491992,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4.47479808E8,3792232.0,0.0,3792232.0,22646.0,34685,34765,80,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,95904,0,3792232,3696328,559284224,559284224,559284224,559284224,559284224,559284224,-1652168,0,1541576,3193744,27918336,27918336,27918336,27918336,27918336,27918336
47742,209715200,9504464,200210736,47684,559284224,3793536,555490688,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6.71219712E8,3793536.0,0.0,3793536.0,35618.0,47686,47737,51,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,1304,0,3793536,3792232,559284224,559284224,559284224,559284224,559284224,559284224,-452368,0,1093832,1546200,27918336,27918336,27918336,27918336,27918336,27918336
58288,209715200,9563120,200152080,58287,559284224,3800856,555483368,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8.94959616E8,3800856.0,0.0,3800856.0,46163.0,58268,58282,14,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,7320,0,3800856,3793536,559284224,559284224,559284224,559284224,559284224,559284224,-129400,0,964432,1093832,27918336,27918336,27918336,27918336,27918336,27918336
67791,209715200,9580512,200134688,67790,559284224,3800856,555483368,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.11869952E9,3803112.0,0.0,3803112.0,55691.0,67805,67810,5,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,2256,0,3803112,3800856,559284224,559284224,559284224,559284224,559284224,559284224,31936,0,996368,964432,27918336,27918336,27918336,27918336,27918336,27918336
77143,209715200,9599200,200116000,77139,559284224,3803112,555481112,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.342439424E9,3803880.0,0.0,3803880.0,65106.0,77160,77225,65,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,768,0,3803880,3803112,559284224,559284224,559284224,559284224,559284224,559284224,-34272,0,962096,996368,27918336,27918336,27918336,27918336,27918336,27918336
86828,209715200,9599472,200115728,86827,559284224,3813208,555471016,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1.566179328E9,3813208.0,0.0,3813208.0,74653.0,86758,86772,14,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,9328,0,3813208,3803880,559284224,559284224,559284224,559284224,559284224,559284224,20208,0,982304,962096,27918336,27918336,27918336,27918336,27918336,27918336
94125,209715200,9599744,200115456,94122,559284224,3816184,555468040,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1.789919232E9,3816184.0,0.0,3816184.0,81945.0,94033,94064,31,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,2976,0,3816184,3813208,559284224,559284224,559284224,559284224,559284224,559284224,-46928,0,935376,982304,27918336,27918336,27918336,27918336,27918336,27918336
101430,209715200,9599744,200115456,101421,559284224,3817368,555466856,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2.013659136E9,3817368.0,0.0,3817368.0,89309.0,101421,101428,7,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,1184,0,3817368,3816184,559284224,559284224,559284224,559284224,559284224,559284224,47368,0,987368,940000,27918336,27918336,27918336,27918336,27918336,27918336
110812,209715200,9601832,200113368,110810,559284224,3847544,555436680,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2.23739904E9,3847544.0,0.0,3847544.0,98686.0,110769,110805,36,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,30176,0,3847544,3817368,559284224,559284224,559284224,559284224,559284224,559284224,-14000,0,973368,987368,27918336,27918336,27918336,27918336,27918336,27918336
119854,209715200,9602640,200112560,119853,559284224,3877480,555406744,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2.461138944E9,3877480.0,0.0,3877480.0,107722.0,119797,119841,44,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,29936,0,3877480,3847544,559284224,559284224,559284224,559284224,559284224,559284224,-18280,0,955088,973368,27918336,27918336,27918336,27918336,27918336,27918336
