perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:Par:Eden:Space:u(a-b),MiGC:Par:Eden:Space:c(a-b),MiGC:Par:Eden:Space:u(a),MiGC:Par:Eden:Space:u(b),MiGC:Par:Eden:Space:c(a),MiGC:Par:Eden:Space:c(b),MiGC:Par:Eden:Space:i(a),MiGC:Par:Eden:Space:i(b),MiGC:Par:Eden:Space:m(a),MiGC:Par:Eden:Space:m(b),MiGC:CMS:Old:Gen:u(a-b),MiGC:CMS:Old:Gen:c(a-b),MiGC:CMS:Old:Gen:u(a),MiGC:CMS:Old:Gen:u(b),MiGC:CMS:Old:Gen:c(a),MiGC:CMS:Old:Gen:c(b),MiGC:CMS:Old:Gen:i(a),MiGC:CMS:Old:Gen:i(b),MiGC:CMS:Old:Gen:m(a),MiGC:CMS:Old:Gen:m(b),MiGC:Par:Survivor:Space:u(a-b),MiGC:Par:Survivor:Space:c(a-b),MiGC:Par:Survivor:Space:u(a),MiGC:Par:Survivor:Space:u(b),MiGC:Par:Survivor:Space:c(a),MiGC:Par:Survivor:Space:c(b),MiGC:Par:Survivor:Space:i(a),MiGC:Par:Survivor:Space:i(b),MiGC:Par:Survivor:Space:m(a),MiGC:Par:Survivor:Space:m(b)
6936,209715200,16525896,193189304,6932,279642112,4677552,274964560,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,6754,6931,177,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,4677552,0,4677552,0,279642112,279642112,279642112,279642112,279642112,279642112,13959168,0,13959168,0,13959168,13959168,13959168,13959168,13959168,13959168
13712,209715200,16946264,192768936,13706,279642112,19907096,259735016,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.11869952E8,1.9907096E7,0.0,1.9907096E7,6766.0,13528,13697,169,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,15229544,0,19907096,4677552,279642112,279642112,279642112,279642112,279642112,279642112,0,0,13959168,13959168,13959168,13959168,13959168,13959168,13959168,13959168
16172,209715200,16953632,192761568,16171,279642112,25111040,254531072,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.23739904E8,2.511104E7,0.0,2.511104E7,9235.0,16121,16166,45,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,5203944,0,25111040,19907096,279642112,279642112,279642112,279642112,279642112,279642112,-3734608,0,10224560,13959168,13959168,13959168,13959168,13959168,13959168,13959168
20102,209715200,16977144,192738056,20099,279642112,32021192,247620920,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.35609856E8,3.2021192E7,0.0,3.2021192E7,13148.0,20029,20079,50,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,6910152,0,32021192,25111040,279642112,279642112,279642112,279642112,279642112,279642112,2630224,0,12854784,10224560,13959168,13959168,13959168,13959168,13959168,13959168
24032,209715200,16992144,192723056,24030,279642112,38794160,240847952,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4.47479808E8,3.879416E7,0.0,3.879416E7,17083.0,23967,24014,47,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,6772968,0,38794160,32021192,279642112,279642112,279642112,279642112,279642112,279642112,-426816,0,12427968,12854784,13959168,13959168,13959168,13959168,13959168,13959168
28440,209715200,17004360,192710840,28432,279642112,46209624,233432488,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5.5934976E8,4.6209624E7,0.0,4.6209624E7,21500.0,28345,28431,86,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,7415464,0,46209624,38794160,279642112,279642112,279642112,279642112,279642112,279642112,-471760,0,11956208,12427968,13959168,13959168,13959168,13959168,13959168,13959168
35261,209715200,17019280,192695920,35125,279642112,46209624,233432488,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6.71219712E8,5.3609552E7,0.0,5.3609552E7,28328.0,35133,35259,126,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,7399928,0,53609552,46209624,279642112,279642112,279642112,279642112,279642112,279642112,-725168,0,11231040,11956208,13959168,13959168,13959168,13959168,13959168,13959168
41728,209715200,17030792,192684408,41726,279642112,53609552,226032560,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7.83089664E8,6.0426496E7,0.0,6.0426496E7,34940.0,41731,41871,140,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,6816944,0,60426496,53609552,279642112,279642112,279642112,279642112,279642112,279642112,1273440,0,12504480,11231040,13959168,13959168,13959168,13959168,13959168,13959168
48527,209715200,17033240,192681960,48525,279642112,60426496,219215616,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8.94959616E8,6.7750168E7,0.0,6.7750168E7,41748.0,48575,48679,104,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,7323672,0,67750168,60426496,279642112,279642112,279642112,279642112,279642112,279642112,-553640,0,11950840,12504480,13959168,13959168,13959168,13959168,13959168,13959168
59047,209715200,17097248,192617952,59046,279642112,67750168,211891944,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1.006829568E9,7.4774936E7,0.0,7.4774936E7,52324.0,59068,59255,187,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,7024768,0,74774936,67750168,279642112,279642112,279642112,279642112,279642112,279642112,-223872,0,11726968,11950840,13959168,13959168,13959168,13959168,13959168,13959168
