perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:Par:Eden:Space:u(a-b),MiGC:Par:Eden:Space:c(a-b),MiGC:Par:Eden:Space:u(a),MiGC:Par:Eden:Space:u(b),MiGC:Par:Eden:Space:c(a),MiGC:Par:Eden:Space:c(b),MiGC:Par:Eden:Space:i(a),MiGC:Par:Eden:Space:i(b),MiGC:Par:Eden:Space:m(a),MiGC:Par:Eden:Space:m(b),MiGC:CMS:Old:Gen:u(a-b),MiGC:CMS:Old:Gen:c(a-b),MiGC:CMS:Old:Gen:u(a),MiGC:CMS:Old:Gen:u(b),MiGC:CMS:Old:Gen:c(a),MiGC:CMS:Old:Gen:c(b),MiGC:CMS:Old:Gen:i(a),MiGC:CMS:Old:Gen:i(b),MiGC:CMS:Old:Gen:m(a),MiGC:CMS:Old:Gen:m(b),MiGC:Par:Survivor:Space:u(a-b),MiGC:Par:Survivor:Space:c(a-b),MiGC:Par:Survivor:Space:u(a),MiGC:Par:Survivor:Space:u(b),MiGC:Par:Survivor:Space:c(a),MiGC:Par:Survivor:Space:c(b),MiGC:Par:Survivor:Space:i(a),MiGC:Par:Survivor:Space:i(b),MiGC:Par:Survivor:Space:m(a),MiGC:Par:Survivor:Space:m(b)
8723,209715200,11589840,198125360,8627,1118502912,19772352,1098730560,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,NA,NA,NA,NA,NA,8064,8143,79,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,5444504,0,19772352,14327848,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-2252320,0,4758880,7011200,55902208,55902208,55902208,55902208,55902208,55902208
9346,209715200,11743840,197971360,9342,1118502912,20999888,1097503024,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4.47414272E8,2.0999888E7,0.0,2.0999888E7,1160.0,9274,9303,29,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,1227536,0,20999888,19772352,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,719456,0,5478336,4758880,55902208,55902208,55902208,55902208,55902208,55902208
10438,209715200,11783448,197931752,10414,1118502912,25218472,1093284440,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8.94828544E8,2.5218472E7,0.0,2.5218472E7,2269.0,10317,10412,95,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,4218584,0,25218472,20999888,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,155984,0,5634320,5478336,55902208,55902208,55902208,55902208,55902208,55902208
11620,209715200,11810432,197904768,11616,1118502912,26939048,1091563864,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.342242816E9,2.6939048E7,0.0,2.6939048E7,3349.0,11439,11492,53,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,1720576,0,26939048,25218472,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,399120,0,6033440,5634320,55902208,55902208,55902208,55902208,55902208,55902208
12729,209715200,11822256,197892944,12714,1118502912,27487728,1091015184,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1.789657088E9,2.7487728E7,0.0,2.7487728E7,4548.0,12654,12691,37,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,548680,0,27487728,26939048,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-567680,0,5465760,6033440,55902208,55902208,55902208,55902208,55902208,55902208
14313,209715200,11834384,197880816,14305,1118502912,28766320,1089736592,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2.23707136E9,2.876632E7,0.0,2.876632E7,6156.0,14235,14299,64,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,1278592,0,28766320,27487728,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,3151488,0,8617248,5465760,55902208,55902208,55902208,55902208,55902208,55902208
15593,209715200,11836736,197878464,15565,1118502912,33198312,1085304600,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2.684485632E9,3.3198312E7,0.0,3.3198312E7,7420.0,15453,15563,110,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,4431992,0,33198312,28766320,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-2157536,0,6459712,8617248,55902208,55902208,55902208,55902208,55902208,55902208
17111,209715200,11839640,197875560,17108,1118502912,36071224,1082431688,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3.131899904E9,3.6071224E7,0.0,3.6071224E7,8964.0,17058,17107,49,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,2872912,0,36071224,33198312,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-1257640,0,5202072,6459712,55902208,55902208,55902208,55902208,55902208,55902208
18998,209715200,11844944,197870256,18995,1118502912,38648704,1079854208,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3.579314176E9,3.8648704E7,0.0,3.8648704E7,10796.0,18865,18939,74,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,2577480,0,38648704,36071224,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-146736,0,5055336,5202072,55902208,55902208,55902208,55902208,55902208,55902208
20882,209715200,11851072,197864128,20873,1118502912,40981712,1077521200,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4.026728448E9,4.0981712E7,0.0,4.0981712E7,12728.0,20718,20871,153,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,2333008,0,40981712,38648704,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,1023744,0,6079080,5055336,55902208,55902208,55902208,55902208,55902208,55902208
22477,209715200,11857272,197857928,22469,1118502912,44246128,1074256784,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4.47414272E9,4.4246128E7,0.0,4.4246128E7,14324.0,22378,22467,89,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,3264416,0,44246128,40981712,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-1089624,0,4989456,6079080,55902208,55902208,55902208,55902208,55902208,55902208
24461,209715200,11863760,197851440,24459,1118502912,44865464,1073637448,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4.921556992E9,4.4865464E7,0.0,4.4865464E7,16295.0,24382,24438,56,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,619336,0,44865464,44246128,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-854952,0,4134504,4989456,55902208,55902208,55902208,55902208,55902208,55902208
26987,209715200,11865768,197849432,26984,1118502912,45517784,1072985128,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5.368971264E9,4.5517784E7,0.0,4.5517784E7,18839.0,26799,26982,183,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,652320,0,45517784,44865464,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,6734424,0,10868928,4134504,55902208,55902208,55902208,55902208,55902208,55902208
28686,209715200,11871760,197843440,28683,1118502912,51741160,1066761752,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5.816385536E9,5.174116E7,0.0,5.174116E7,20508.0,28551,28651,100,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,6223376,0,51741160,45517784,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-4027464,0,6841464,10868928,55902208,55902208,55902208,55902208,55902208,55902208
30213,209715200,11876592,197838608,30056,1118502912,54199176,1064303736,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6.263799808E9,5.4199176E7,0.0,5.4199176E7,22056.0,30114,30199,85,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,2458016,0,54199176,51741160,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-2246064,0,4595400,6841464,55902208,55902208,55902208,55902208,55902208,55902208
32640,209715200,11878360,197836840,32603,1118502912,56180704,1062322208,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6.71121408E9,5.6180704E7,0.0,5.6180704E7,24459.0,32498,32602,104,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,1981528,0,56180704,54199176,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,1303528,0,5898928,4595400,55902208,55902208,55902208,55902208,55902208,55902208
35301,209715200,11889352,197825848,35299,1118502912,60045968,1058456944,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7.158628352E9,6.0045968E7,0.0,6.0045968E7,27112.0,35138,35255,117,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,3865264,0,60045968,56180704,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-1189696,0,4709232,5898928,55902208,55902208,55902208,55902208,55902208,55902208
