perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:Par:Eden:Space:u(a-b),MiGC:Par:Eden:Space:c(a-b),MiGC:Par:Eden:Space:u(a),MiGC:Par:Eden:Space:u(b),MiGC:Par:Eden:Space:c(a),MiGC:Par:Eden:Space:c(b),MiGC:Par:Eden:Space:i(a),MiGC:Par:Eden:Space:i(b),MiGC:Par:Eden:Space:m(a),MiGC:Par:Eden:Space:m(b),MiGC:CMS:Old:Gen:u(a-b),MiGC:CMS:Old:Gen:c(a-b),MiGC:CMS:Old:Gen:u(a),MiGC:CMS:Old:Gen:u(b),MiGC:CMS:Old:Gen:c(a),MiGC:CMS:Old:Gen:c(b),MiGC:CMS:Old:Gen:i(a),MiGC:CMS:Old:Gen:i(b),MiGC:CMS:Old:Gen:m(a),MiGC:CMS:Old:Gen:m(b),MiGC:Par:Survivor:Space:u(a-b),MiGC:Par:Survivor:Space:c(a-b),MiGC:Par:Survivor:Space:u(a),MiGC:Par:Survivor:Space:u(b),MiGC:Par:Survivor:Space:c(a),MiGC:Par:Survivor:Space:c(b),MiGC:Par:Survivor:Space:i(a),MiGC:Par:Survivor:Space:i(b),MiGC:Par:Survivor:Space:m(a),MiGC:Par:Survivor:Space:m(b)
9283,209715200,9408600,200306600,9208,279642112,203339824,76302288,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,NA,NA,NA,NA,NA,6660,7672,1012,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,95945488,0,203339824,107394336,279642112,279642112,279642112,279642112,279642112,279642112,-798176,0,431144,1229320,13959168,13959168,13959168,13959168,13959168,13959168
9838,209715200,9546472,200168728,9717,279642112,203339824,76302288,1,1.0,7681,9843,2162,59498032,0,61121040,1623008,111869952,111869952,111869952,111869952,111869952,111869952,-71960288,0,131379536,203339824,279642112,279642112,279642112,279642112,279642112,279642112,0,0,431144,431144,13959168,13959168,13959168,13959168,13959168,13959168,3,NA,NA,NA,NA,NA,6660,7672,1012,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,95945488,0,203339824,107394336,279642112,279642112,279642112,279642112,279642112,279642112,-798176,0,431144,1229320,13959168,13959168,13959168,13959168,13959168,13959168
11892,209715200,9564904,200150296,11880,279642112,131439488,148202624,1,1.0,7681,9843,2162,59498032,0,61121040,1623008,111869952,111869952,111869952,111869952,111869952,111869952,-71960288,0,131379536,203339824,279642112,279642112,279642112,279642112,279642112,279642112,0,0,431144,431144,13959168,13959168,13959168,13959168,13959168,13959168,4,1.11869952E8,1.31439488E8,0.0,1.31439488E8,4189.0,11832,11861,29,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,59952,0,131439488,131379536,279642112,279642112,279642112,279642112,279642112,279642112,147264,0,578408,431144,13959168,13959168,13959168,13959168,13959168,13959168
13244,209715200,9591832,200123368,13240,279642112,131438816,148203296,2,1.0,10844,13063,2219,-19147160,0,69212520,88359680,111869952,111869952,111869952,111869952,111869952,111869952,59280,0,131438816,131379536,279642112,279642112,279642112,279642112,279642112,279642112,147264,0,578408,431144,13959168,13959168,13959168,13959168,13959168,13959168,4,1.11869952E8,1.31439488E8,0.0,1.31439488E8,4189.0,11832,11861,29,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,59952,0,131439488,131379536,279642112,279642112,279642112,279642112,279642112,279642112,147264,0,578408,431144,13959168,13959168,13959168,13959168,13959168,13959168
13522,209715200,9595408,200119792,13506,279642112,131763936,147878176,2,1.0,10844,13063,2219,-19147160,0,69212520,88359680,111869952,111869952,111869952,111869952,111869952,111869952,59280,0,131438816,131379536,279642112,279642112,279642112,279642112,279642112,279642112,147264,0,578408,431144,13959168,13959168,13959168,13959168,13959168,13959168,5,2.23739904E8,1.31764608E8,0.0,1.31764608E8,5832.0,13472,13504,32,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,325120,0,131763936,131438816,279642112,279642112,279642112,279642112,279642112,279642112,-316648,0,261760,578408,13959168,13959168,13959168,13959168,13959168,13959168
14564,209715200,9605472,200109728,14561,279642112,131771608,147870504,2,1.0,10844,13063,2219,-19147160,0,69212520,88359680,111869952,111869952,111869952,111869952,111869952,111869952,59280,0,131438816,131379536,279642112,279642112,279642112,279642112,279642112,279642112,147264,0,578408,431144,13959168,13959168,13959168,13959168,13959168,13959168,6,3.35609856E8,1.3177228E8,0.0,1.3177228E8,6888.0,14516,14560,44,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,7672,0,131771608,131763936,279642112,279642112,279642112,279642112,279642112,279642112,-51520,0,210240,261760,13959168,13959168,13959168,13959168,13959168,13959168
15145,209715200,9618584,200096616,15142,279642112,131771608,147870504,2,1.0,10844,13063,2219,-19147160,0,69212520,88359680,111869952,111869952,111869952,111869952,111869952,111869952,59280,0,131438816,131379536,279642112,279642112,279642112,279642112,279642112,279642112,147264,0,578408,431144,13959168,13959168,13959168,13959168,13959168,13959168,7,4.47479808E8,1.31775928E8,0.0,1.31775928E8,7580.0,15209,15252,43,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,3648,0,131775256,131771608,279642112,279642112,279642112,279642112,279642112,279642112,80928,0,291168,210240,13959168,13959168,13959168,13959168,13959168,13959168
15918,209715200,9619320,200095880,15914,279642112,131777496,147864616,2,1.0,10844,13063,2219,-19147160,0,69212520,88359680,111869952,111869952,111869952,111869952,111869952,111869952,59280,0,131438816,131379536,279642112,279642112,279642112,279642112,279642112,279642112,147264,0,578408,431144,13959168,13959168,13959168,13959168,13959168,13959168,8,5.5934976E8,1.31778168E8,0.0,1.31778168E8,8241.0,15854,15913,59,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,2240,0,131777496,131775256,279642112,279642112,279642112,279642112,279642112,279642112,-123312,0,167856,291168,13959168,13959168,13959168,13959168,13959168,13959168
16538,209715200,9628264,200086936,16534,279642112,131777752,147864360,2,1.0,10844,13063,2219,-19147160,0,69212520,88359680,111869952,111869952,111869952,111869952,111869952,111869952,59280,0,131438816,131379536,279642112,279642112,279642112,279642112,279642112,279642112,147264,0,578408,431144,13959168,13959168,13959168,13959168,13959168,13959168,9,6.71219712E8,1.31778424E8,0.0,1.31778424E8,8860.0,16488,16532,44,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,256,0,131777752,131777496,279642112,279642112,279642112,279642112,279642112,279642112,46544,0,214400,167856,13959168,13959168,13959168,13959168,13959168,13959168
17226,209715200,9646064,200069136,17222,279642112,131777752,147864360,2,1.0,10844,13063,2219,-19147160,0,69212520,88359680,111869952,111869952,111869952,111869952,111869952,111869952,59280,0,131438816,131379536,279642112,279642112,279642112,279642112,279642112,279642112,147264,0,578408,431144,13959168,13959168,13959168,13959168,13959168,13959168,10,7.83089664E8,1.31784928E8,0.0,1.31784928E8,9620.0,17252,17292,40,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,6504,0,131784256,131777752,279642112,279642112,279642112,279642112,279642112,279642112,1200,0,215600,214400,13959168,13959168,13959168,13959168,13959168,13959168
19673,209715200,9651408,200063792,19668,279642112,131793640,147848472,2,1.0,10844,13063,2219,-19147160,0,69212520,88359680,111869952,111869952,111869952,111869952,111869952,111869952,59280,0,131438816,131379536,279642112,279642112,279642112,279642112,279642112,279642112,147264,0,578408,431144,13959168,13959168,13959168,13959168,13959168,13959168,11,8.94959616E8,1.31794312E8,0.0,1.31794312E8,11972.0,19608,19644,36,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,9384,0,131793640,131784256,279642112,279642112,279642112,279642112,279642112,279642112,-156176,0,59424,215600,13959168,13959168,13959168,13959168,13959168,13959168
20931,209715200,9652968,200062232,20928,279642112,131821584,147820528,2,1.0,10844,13063,2219,-19147160,0,69212520,88359680,111869952,111869952,111869952,111869952,111869952,111869952,59280,0,131438816,131379536,279642112,279642112,279642112,279642112,279642112,279642112,147264,0,578408,431144,13959168,13959168,13959168,13959168,13959168,13959168,12,1.006829568E9,1.31822256E8,0.0,1.31822256E8,13228.0,20844,20900,56,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,27944,0,131821584,131793640,279642112,279642112,279642112,279642112,279642112,279642112,136720,0,196144,59424,13959168,13959168,13959168,13959168,13959168,13959168
21761,209715200,9653792,200061408,21759,279642112,131856008,147786104,2,1.0,10844,13063,2219,-19147160,0,69212520,88359680,111869952,111869952,111869952,111869952,111869952,111869952,59280,0,131438816,131379536,279642112,279642112,279642112,279642112,279642112,279642112,147264,0,578408,431144,13959168,13959168,13959168,13959168,13959168,13959168,13,1.11869952E9,1.3185668E8,0.0,1.3185668E8,14085.0,21711,21757,46,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,34424,0,131856008,131821584,279642112,279642112,279642112,279642112,279642112,279642112,-11824,0,184320,196144,13959168,13959168,13959168,13959168,13959168,13959168
22612,209715200,9654232,200060968,22609,279642112,131856392,147785720,2,1.0,10844,13063,2219,-19147160,0,69212520,88359680,111869952,111869952,111869952,111869952,111869952,111869952,59280,0,131438816,131379536,279642112,279642112,279642112,279642112,279642112,279642112,147264,0,578408,431144,13959168,13959168,13959168,13959168,13959168,13959168,14,1.230569472E9,1.31857064E8,0.0,1.31857064E8,14936.0,22542,22608,66,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,384,0,131856392,131856008,279642112,279642112,279642112,279642112,279642112,279642112,45008,0,229328,184320,13959168,13959168,13959168,13959168,13959168,13959168
