perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:Par:Eden:Space:u(a-b),MiGC:Par:Eden:Space:c(a-b),MiGC:Par:Eden:Space:u(a),MiGC:Par:Eden:Space:u(b),MiGC:Par:Eden:Space:c(a),MiGC:Par:Eden:Space:c(b),MiGC:Par:Eden:Space:i(a),MiGC:Par:Eden:Space:i(b),MiGC:Par:Eden:Space:m(a),MiGC:Par:Eden:Space:m(b),MiGC:CMS:Old:Gen:u(a-b),MiGC:CMS:Old:Gen:c(a-b),MiGC:CMS:Old:Gen:u(a),MiGC:CMS:Old:Gen:u(b),MiGC:CMS:Old:Gen:c(a),MiGC:CMS:Old:Gen:c(b),MiGC:CMS:Old:Gen:i(a),MiGC:CMS:Old:Gen:i(b),MiGC:CMS:Old:Gen:m(a),MiGC:CMS:Old:Gen:m(b),MiGC:Par:Survivor:Space:u(a-b),MiGC:Par:Survivor:Space:c(a-b),MiGC:Par:Survivor:Space:u(a),MiGC:Par:Survivor:Space:u(b),MiGC:Par:Survivor:Space:c(a),MiGC:Par:Survivor:Space:c(b),MiGC:Par:Survivor:Space:i(a),MiGC:Par:Survivor:Space:i(b),MiGC:Par:Survivor:Space:m(a),MiGC:Par:Survivor:Space:m(b)
6367,209715200,9183640,200531560,6347,69926912,5861256,64065656,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,NA,NA,NA,NA,NA,6183,6186,3,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,19208,0,5861256,5842048,69926912,69926912,69926912,69926912,69926912,69926912,174400,0,240688,66288,3473408,3473408,3473408,3473408,3473408,3473408
6704,209715200,9338008,200377192,6699,69926912,6088048,63838864,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2.7983872E7,6088048.0,0.0,6088048.0,471.0,6653,6657,4,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,226792,0,6088048,5861256,69926912,69926912,69926912,69926912,69926912,69926912,-59440,0,181248,240688,3473408,3473408,3473408,3473408,3473408,3473408
6997,209715200,9351424,200363776,6993,69926912,6088048,63838864,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5.5967744E7,6241560.0,0.0,6241560.0,834.0,7017,7020,3,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,153512,0,6241560,6088048,69926912,69926912,69926912,69926912,69926912,69926912,55760,0,237008,181248,3473408,3473408,3473408,3473408,3473408,3473408
7303,209715200,9364768,200350432,7300,69926912,6241560,63685352,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8.3948712E7,6242744.0,0.0,6242744.0,1135.0,7317,7321,4,-27980968,0,0,27980968,27983872,27983872,27983872,27983872,27983872,27983872,1184,0,6242744,6241560,69926912,69926912,69926912,69926912,69926912,69926912,436088,0,673096,237008,3473408,3473408,3473408,3473408,3473408,3473408
7595,209715200,9392696,200322504,7591,69926912,6242744,63684168,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1.11930216E8,6497792.0,0.0,6497792.0,1427.0,7606,7613,7,-27981504,0,0,27981504,27983872,27983872,27983872,27983872,27983872,27983872,255048,0,6497792,6242744,69926912,69926912,69926912,69926912,69926912,69926912,-13272,0,659824,673096,3473408,3473408,3473408,3473408,3473408,3473408
8074,209715200,9399024,200316176,8069,69926912,6924488,63002424,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1.39913816E8,6924488.0,0.0,6924488.0,1882.0,8064,8068,4,-27983600,0,0,27983600,27983872,27983872,27983872,27983872,27983872,27983872,426696,0,6924488,6497792,69926912,69926912,69926912,69926912,69926912,69926912,-220952,0,438872,659824,3473408,3473408,3473408,3473408,3473408,3473408
8469,209715200,9402840,200312360,8465,69926912,7149784,62777128,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1.67896912E8,7149784.0,0.0,7149784.0,2266.0,8449,8452,3,-27983096,0,0,27983096,27983872,27983872,27983872,27983872,27983872,27983872,225296,0,7149784,6924488,69926912,69926912,69926912,69926912,69926912,69926912,171608,0,610480,438872,3473408,3473408,3473408,3473408,3473408,3473408
8894,209715200,9408952,200306248,8889,69926912,7733680,62193232,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1.95880784E8,7733680.0,0.0,7733680.0,2662.0,8846,8848,2,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,583896,0,7733680,7149784,69926912,69926912,69926912,69926912,69926912,69926912,-554440,0,56040,610480,3473408,3473408,3473408,3473408,3473408,3473408
9362,209715200,9411296,200303904,9359,69926912,7736152,62190760,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2.23864656E8,7736152.0,0.0,7736152.0,3137.0,9320,9323,3,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,2472,0,7736152,7733680,69926912,69926912,69926912,69926912,69926912,69926912,-41560,0,14480,56040,3473408,3473408,3473408,3473408,3473408,3473408
9877,209715200,9413680,200301520,9873,69926912,7736632,62190280,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2.51847696E8,7736632.0,0.0,7736632.0,3679.0,9862,9865,3,-27983040,0,0,27983040,27983872,27983872,27983872,27983872,27983872,27983872,480,0,7736632,7736152,69926912,69926912,69926912,69926912,69926912,69926912,-10384,0,4096,14480,3473408,3473408,3473408,3473408,3473408,3473408
