perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:Par:Eden:Space:u(a-b),MiGC:Par:Eden:Space:c(a-b),MiGC:Par:Eden:Space:u(a),MiGC:Par:Eden:Space:u(b),MiGC:Par:Eden:Space:c(a),MiGC:Par:Eden:Space:c(b),MiGC:Par:Eden:Space:i(a),MiGC:Par:Eden:Space:i(b),MiGC:Par:Eden:Space:m(a),MiGC:Par:Eden:Space:m(b),MiGC:CMS:Old:Gen:u(a-b),MiGC:CMS:Old:Gen:c(a-b),MiGC:CMS:Old:Gen:u(a),MiGC:CMS:Old:Gen:u(b),MiGC:CMS:Old:Gen:c(a),MiGC:CMS:Old:Gen:c(b),MiGC:CMS:Old:Gen:i(a),MiGC:CMS:Old:Gen:i(b),MiGC:CMS:Old:Gen:m(a),MiGC:CMS:Old:Gen:m(b),MiGC:Par:Survivor:Space:u(a-b),MiGC:Par:Survivor:Space:c(a-b),MiGC:Par:Survivor:Space:u(a),MiGC:Par:Survivor:Space:u(b),MiGC:Par:Survivor:Space:c(a),MiGC:Par:Survivor:Space:c(b),MiGC:Par:Survivor:Space:i(a),MiGC:Par:Survivor:Space:i(b),MiGC:Par:Survivor:Space:m(a),MiGC:Par:Survivor:Space:m(b)
10555,209715200,9010888,200704312,10551,559284224,0,559284224,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,10584,10801,217,-223527552,0,0,223527552,223739904,223739904,223739904,223739904,223739904,223739904,21954928,0,21954928,0,559284224,559284224,559284224,559284224,559284224,559284224,27159048,0,27159048,0,27918336,27918336,27918336,27918336,27918336,27918336
32091,209715200,9256400,200458800,32090,559284224,21954928,537329296,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.23739904E8,4.8046608E7,0.0,4.8046608E7,21398.0,32113,32199,86,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,26091680,0,48046608,21954928,559284224,559284224,559284224,559284224,559284224,559284224,-23891352,0,3267696,27159048,27918336,27918336,27918336,27918336,27918336,27918336
65959,209715200,9352248,200362952,65958,559284224,48147416,511136808,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4.4721236E8,4.8147416E7,0.0,4.8147416E7,55147.0,65934,65948,14,-223472456,0,0,223472456,223739904,223739904,223739904,223739904,223739904,223739904,100808,0,48147416,48046608,559284224,559284224,559284224,559284224,559284224,559284224,-1656336,0,1611360,3267696,27918336,27918336,27918336,27918336,27918336,27918336
99697,209715200,9382424,200332776,99696,559284224,48161880,511122344,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6.70696608E8,4.816188E7,0.0,4.816188E7,88868.0,99661,99669,8,-223484248,0,0,223484248,223739904,223739904,223739904,223739904,223739904,223739904,14464,0,48161880,48147416,559284224,559284224,559284224,559284224,559284224,559284224,-354096,0,1257264,1611360,27918336,27918336,27918336,27918336,27918336,27918336
124995,209715200,9386080,200329120,124994,559284224,48170296,511113928,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8.94436512E8,4.8170296E7,0.0,4.8170296E7,114192.0,124956,124993,37,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,8416,0,48170296,48161880,559284224,559284224,559284224,559284224,559284224,559284224,-368920,0,888344,1257264,27918336,27918336,27918336,27918336,27918336,27918336
150632,209715200,9390688,200324512,150630,559284224,48173848,511110376,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.11806764E9,4.8173848E7,0.0,4.8173848E7,139756.0,150551,150557,6,-223631128,0,0,223631128,223739904,223739904,223739904,223739904,223739904,223739904,3552,0,48173848,48170296,559284224,559284224,559284224,559284224,559284224,559284224,516216,0,1404560,888344,27918336,27918336,27918336,27918336,27918336,27918336
176078,209715200,9392736,200322464,176077,559284224,48204432,511079792,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.341694488E9,4.8204432E7,0.0,4.8204432E7,165267.0,176061,176068,7,-223626848,0,0,223626848,223739904,223739904,223739904,223739904,223739904,223739904,30584,0,48204432,48173848,559284224,559284224,559284224,559284224,559284224,559284224,-21712,0,1382848,1404560,27918336,27918336,27918336,27918336,27918336,27918336
207187,209715200,9400688,200314512,207186,559284224,48205864,511078360,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1.565241848E9,4.8205864E7,0.0,4.8205864E7,196378.0,207126,207179,53,-223547360,0,0,223547360,223739904,223739904,223739904,223739904,223739904,223739904,1432,0,48205864,48204432,559284224,559284224,559284224,559284224,559284224,559284224,-220088,0,1162760,1382848,27918336,27918336,27918336,27918336,27918336,27918336
238915,209715200,9402232,200312968,238914,559284224,48207216,511077008,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1.788821152E9,4.8207216E7,0.0,4.8207216E7,228112.0,238881,238913,32,-223579304,0,0,223579304,223739904,223739904,223739904,223739904,223739904,223739904,1352,0,48207216,48205864,559284224,559284224,559284224,559284224,559284224,559284224,0,0,1162760,1162760,27918336,27918336,27918336,27918336,27918336,27918336
269804,209715200,9403344,200311856,269803,559284224,48209120,511075104,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2.012561056E9,4.820912E7,0.0,4.820912E7,258900.0,269671,269701,30,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,1904,0,48209120,48207216,559284224,559284224,559284224,559284224,559284224,559284224,627704,0,1790464,1162760,27918336,27918336,27918336,27918336,27918336,27918336
