perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:Tenured:Gen:u(a-b),MiGC:Tenured:Gen:c(a-b),MiGC:Tenured:Gen:u(a),MiGC:Tenured:Gen:u(b),MiGC:Tenured:Gen:c(a),MiGC:Tenured:Gen:c(b),MiGC:Tenured:Gen:i(a),MiGC:Tenured:Gen:i(b),MiGC:Tenured:Gen:m(a),MiGC:Tenured:Gen:m(b),MiGC:Eden:Space:u(a-b),MiGC:Eden:Space:c(a-b),MiGC:Eden:Space:u(a),MiGC:Eden:Space:u(b),MiGC:Eden:Space:c(a),MiGC:Eden:Space:c(b),MiGC:Eden:Space:i(a),MiGC:Eden:Space:i(b),MiGC:Eden:Space:m(a),MiGC:Eden:Space:m(b),MiGC:Survivor:Space:u(a-b),MiGC:Survivor:Space:c(a-b),MiGC:Survivor:Space:u(a),MiGC:Survivor:Space:u(b),MiGC:Survivor:Space:c(a),MiGC:Survivor:Space:c(b),MiGC:Survivor:Space:i(a),MiGC:Survivor:Space:i(b),MiGC:Survivor:Space:m(a),MiGC:Survivor:Space:m(b)
99694,524288000,16885736,507402264,99677,559284224,54951664,504332560,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2.23739904E9,5.4951664E7,0.0,5.4951664E7,94323.0,99408,99668,260,9232920,0,54951664,45718744,559284224,559284224,559284224,559284224,559284224,559284224,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,-5570048,0,7995504,13565552,27918336,27918336,27918336,27918336,27918336,27918336
114895,524288000,16892392,507395608,114893,559284224,60765200,498519024,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2.461138944E9,6.07652E7,0.0,6.07652E7,109540.0,114739,114885,146,5813536,0,60765200,54951664,559284224,559284224,559284224,559284224,559284224,559284224,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,-5366872,0,2628632,7995504,27918336,27918336,27918336,27918336,27918336,27918336
124969,524288000,16939472,507348528,124967,559284224,62928072,496356152,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2.684878848E9,6.2928072E7,0.0,6.2928072E7,119618.0,124276,124963,687,2162872,0,62928072,60765200,559284224,559284224,559284224,559284224,559284224,559284224,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,20769560,0,23398192,2628632,27918336,27918336,27918336,27918336,27918336,27918336
129418,524288000,16962624,507325376,129406,559284224,71292312,487991912,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2.908618752E9,7.1292312E7,0.0,7.1292312E7,124058.0,129135,129403,268,8364240,0,71292312,62928072,559284224,559284224,559284224,559284224,559284224,559284224,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,-13451040,0,9947152,23398192,27918336,27918336,27918336,27918336,27918336,27918336
134067,524288000,16965352,507322648,134065,559284224,77464312,481819912,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3.132358656E9,7.7464312E7,0.0,7.7464312E7,128705.0,133817,134050,233,6172000,0,77464312,71292312,559284224,559284224,559284224,559284224,559284224,559284224,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,-5079312,0,4867840,9947152,27918336,27918336,27918336,27918336,27918336,27918336
152444,524288000,16974696,507313304,152441,559284224,78501104,480783120,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3.35609856E9,7.8501104E7,0.0,7.8501104E7,147095.0,152389,152440,51,1036792,0,78501104,77464312,559284224,559284224,559284224,559284224,559284224,559284224,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,2847512,0,7715352,4867840,27918336,27918336,27918336,27918336,27918336,27918336
156072,524288000,17032680,507255320,156071,559284224,78501104,480783120,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3.579838464E9,8.2387928E7,0.0,8.2387928E7,150965.0,156105,156310,205,3886824,0,82387928,78501104,559284224,559284224,559284224,559284224,559284224,559284224,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,8915624,0,16630976,7715352,27918336,27918336,27918336,27918336,27918336,27918336
161669,524288000,17038168,507249832,161655,559284224,93326224,465958000,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3.803578368E9,9.3326224E7,0.0,9.3326224E7,156310.0,161441,161655,214,10938296,0,93326224,82387928,559284224,559284224,559284224,559284224,559284224,559284224,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,-6452968,0,10178008,16630976,27918336,27918336,27918336,27918336,27918336,27918336
168211,524288000,17046880,507241120,168209,559284224,100016688,459267536,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4.027318272E9,1.00016688E8,0.0,1.00016688E8,162849.0,168045,168194,149,6690464,0,100016688,93326224,559284224,559284224,559284224,559284224,559284224,559284224,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,-6930544,0,3247464,10178008,27918336,27918336,27918336,27918336,27918336,27918336
180535,524288000,17092008,507195992,180120,559284224,100016688,459267536,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4.251058176E9,1.02571176E8,0.0,1.02571176E8,175133.0,180125,180478,353,2554488,0,102571176,100016688,559284224,559284224,559284224,559284224,559284224,559284224,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,5648016,0,8895480,3247464,27918336,27918336,27918336,27918336,27918336,27918336
183328,524288000,17113304,507174696,183322,559284224,105786968,453497256,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4.47479808E9,1.05786968E8,0.0,1.05786968E8,177976.0,183121,183321,200,3215792,0,105786968,102571176,559284224,559284224,559284224,559284224,559284224,559284224,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,2963288,0,11858768,8895480,27918336,27918336,27918336,27918336,27918336,27918336
186441,524288000,17117896,507170104,186440,559284224,114328512,444955712,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4.698537984E9,1.14328512E8,0.0,1.14328512E8,181095.0,186235,186440,205,8541544,0,114328512,105786968,559284224,559284224,559284224,559284224,559284224,559284224,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,-4301384,0,7557384,11858768,27918336,27918336,27918336,27918336,27918336,27918336
