perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:Tenured:Gen:u(a-b),MiGC:Tenured:Gen:c(a-b),MiGC:Tenured:Gen:u(a),MiGC:Tenured:Gen:u(b),MiGC:Tenured:Gen:c(a),MiGC:Tenured:Gen:c(b),MiGC:Tenured:Gen:i(a),MiGC:Tenured:Gen:i(b),MiGC:Tenured:Gen:m(a),MiGC:Tenured:Gen:m(b),MiGC:Eden:Space:u(a-b),MiGC:Eden:Space:c(a-b),MiGC:Eden:Space:u(a),MiGC:Eden:Space:u(b),MiGC:Eden:Space:c(a),MiGC:Eden:Space:c(b),MiGC:Eden:Space:i(a),MiGC:Eden:Space:i(b),MiGC:Eden:Space:m(a),MiGC:Eden:Space:m(b),MiGC:Survivor:Space:u(a-b),MiGC:Survivor:Space:c(a-b),MiGC:Survivor:Space:u(a),MiGC:Survivor:Space:u(b),MiGC:Survivor:Space:c(a),MiGC:Survivor:Space:c(b),MiGC:Survivor:Space:i(a),MiGC:Survivor:Space:i(b),MiGC:Survivor:Space:m(a),MiGC:Survivor:Space:m(b)
39053,524288000,11050112,513237888,38014,1118502912,0,1118502912,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,38256,39048,792,36786088,0,36786088,0,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,55902208,0,55902208,0,55902208,55902208,55902208,55902208,55902208,55902208
66231,524288000,11217096,513070904,66223,1118502912,139142328,979360584,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.47414272E8,1.39142328E8,0.0,1.39142328E8,27166.0,49918,66214,16296,102356240,0,139142328,36786088,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,-8,0,55902200,55902208,55902208,55902208,55902208,55902208,55902208,55902208
82456,524288000,11237312,513050688,82450,1118502912,247621088,870881824,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8.94828544E8,2.47621088E8,0.0,2.47621088E8,43398.0,68460,82446,13986,108478760,0,247621088,139142328,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,0,0,55902200,55902200,55902208,55902208,55902208,55902208,55902208,55902208
107286,524288000,11245616,513042384,107275,1118502912,355064512,763438400,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.342242816E9,3.55064512E8,0.0,3.55064512E8,64708.0,87640,103756,16116,107443424,0,355064512,247621088,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,0,0,55902200,55902200,55902208,55902208,55902208,55902208,55902208,55902208
136297,524288000,11261080,513026920,136284,1118502912,468765240,649737672,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.789657088E9,4.6876524E8,0.0,4.6876524E8,97235.0,120392,136283,15891,113700728,0,468765240,355064512,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,0,0,55902200,55902200,55902208,55902208,55902208,55902208,55902208,55902208
170330,524288000,11302088,512985912,168875,1118502912,581331120,537171792,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2.23707136E9,5.8133112E8,0.0,5.8133112E8,131223.0,169176,170271,1095,112565880,0,581331120,468765240,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,0,0,55902200,55902200,55902208,55902208,55902208,55902208,55902208,55902208
208575,524288000,11413376,512874624,208562,1118502912,639054576,479448336,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2.684485632E9,6.39054576E8,0.0,6.39054576E8,167718.0,199353,206766,7413,57723456,0,639054576,581331120,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,0,0,55902200,55902200,55902208,55902208,55902208,55902208,55902208,55902208
223317,524288000,11423088,512864912,223314,1118502912,639054576,479448336,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3.131899904E9,6.85169776E8,0.0,6.85169776E8,188525.0,223553,227573,4020,46115200,0,685169776,639054576,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,-35870368,0,20031832,55902200,55902208,55902208,55902208,55902208,55902208,55902208
251942,524288000,11432176,512855824,251929,1118502912,695413672,423089240,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3.579314176E9,6.95413672E8,0.0,6.95413672E8,212880.0,248805,251928,3123,10243896,0,695413672,685169776,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,-3103632,0,16928200,20031832,55902208,55902208,55902208,55902208,55902208,55902208
276117,524288000,11476992,512811008,276115,1118502912,707709280,410793632,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4.026728448E9,7.0770928E8,0.0,7.0770928E8,236800.0,270959,275848,4889,12295608,0,707709280,695413672,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,32476920,0,49405120,16928200,55902208,55902208,55902208,55902208,55902208,55902208
295207,524288000,11509120,512778880,295204,1118502912,757111816,361391096,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4.47414272E9,7.57111816E8,0.0,7.57111816E8,256139.0,289379,295187,5808,49402536,0,757111816,707709280,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,-49404288,0,832,49405120,55902208,55902208,55902208,55902208,55902208,55902208
303531,524288000,11512048,512775952,303529,1118502912,757111816,361391096,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4.921556992E9,7.57111816E8,0.0,7.57111816E8,266744.0,305785,305792,7,0,0,757111816,757111816,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,5512,0,6344,832,55902208,55902208,55902208,55902208,55902208,55902208
346379,524288000,11512472,512775528,346377,1118502912,757111816,361391096,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5.368971264E9,7.813368E8,0.0,7.813368E8,308858.0,346381,347906,1525,24224984,0,781336800,757111816,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,55895856,0,55902200,6344,55902208,55902208,55902208,55902208,55902208,55902208
359001,524288000,11516056,512771944,359000,1118502912,781336800,337166112,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5.816385536E9,8.37235128E8,0.0,8.37235128E8,322840.0,359056,361888,2832,55898328,0,837235128,781336800,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,-55898088,0,4112,55902200,55902208,55902208,55902208,55902208,55902208,55902208
376771,524288000,11516296,512771704,376734,1118502912,837235128,281267784,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6.263799808E9,8.37235128E8,0.0,8.37235128E8,337722.0,376764,376770,6,0,0,837235128,837235128,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,832,0,4944,4112,55902208,55902208,55902208,55902208,55902208,55902208
394459,524288000,11555240,512732760,394455,1118502912,837236536,281266376,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6.71121408E9,8.37236536E8,0.0,8.37236536E8,355406.0,393531,394454,923,1408,0,837236536,837235128,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,38967104,0,38972048,4944,55902208,55902208,55902208,55902208,55902208,55902208
399725,524288000,11556496,512731504,399724,1118502912,837236536,281266376,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7.158628352E9,8.84174024E8,0.0,8.84174024E8,364704.0,399743,403752,4009,46937488,0,884174024,837236536,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,16930152,0,55902200,38972048,55902208,55902208,55902208,55902208,55902208,55902208
409466,524288000,11556680,512731320,409462,1118502912,884174024,234328888,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7.606042624E9,9.400762E8,0.0,9.400762E8,373432.0,409512,412480,2968,55902176,0,940076200,884174024,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,-48399000,0,7503200,55902200,55902208,55902208,55902208,55902208,55902208,55902208
418643,524288000,11556680,512731320,418642,1118502912,947579288,170923624,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8.053456896E9,9.47579288E8,0.0,9.47579288E8,379592.0,418060,418640,580,7503088,0,947579288,940076200,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,-560776,0,6942424,7503200,55902208,55902208,55902208,55902208,55902208,55902208
