perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:Tenured:Gen:u(a-b),MiGC:Tenured:Gen:c(a-b),MiGC:Tenured:Gen:u(a),MiGC:Tenured:Gen:u(b),MiGC:Tenured:Gen:c(a),MiGC:Tenured:Gen:c(b),MiGC:Tenured:Gen:i(a),MiGC:Tenured:Gen:i(b),MiGC:Tenured:Gen:m(a),MiGC:Tenured:Gen:m(b),MiGC:Eden:Space:u(a-b),MiGC:Eden:Space:c(a-b),MiGC:Eden:Space:u(a),MiGC:Eden:Space:u(b),MiGC:Eden:Space:c(a),MiGC:Eden:Space:c(b),MiGC:Eden:Space:i(a),MiGC:Eden:Space:i(b),MiGC:Eden:Space:m(a),MiGC:Eden:Space:m(b),MiGC:Survivor:Space:u(a-b),MiGC:Survivor:Space:c(a-b),MiGC:Survivor:Space:u(a),MiGC:Survivor:Space:u(b),MiGC:Survivor:Space:c(a),MiGC:Survivor:Space:c(b),MiGC:Survivor:Space:i(a),MiGC:Survivor:Space:i(b),MiGC:Survivor:Space:m(a),MiGC:Survivor:Space:m(b)
6884,524288000,10956304,513331696,6861,69926912,69926912,0,3,NA,6494,6779,285,0,0,69926912,69926912,69926912,69926912,69926912,69926912,69926912,69926912,-13985160,0,13998712,27983872,27983872,27983872,27983872,27983872,27983872,27983872,-3473408,0,0,3473408,3473408,3473408,3473408,3473408,3473408,3473408,10,NA,NA,NA,NA,NA,5647,5647,0,0,0,60324624,60324624,69926912,69926912,69926912,69926912,69926912,69926912,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,27983872,0,0,3473400,3473400,3473408,3473408,3473408,3473408,3473408,3473408
7941,524288000,11104640,513183360,7937,69926912,69926904,8,5,1.0,7539,7936,397,0,0,69926904,69926904,69926912,69926912,69926912,69926912,69926912,69926912,-7439808,0,20544064,27983872,27983872,27983872,27983872,27983872,27983872,27983872,-3473376,0,0,3473376,3473408,3473408,3473408,3473408,3473408,3473408,10,NA,NA,NA,NA,NA,5647,5647,0,0,0,60324624,60324624,69926912,69926912,69926912,69926912,69926912,69926912,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,27983872,0,0,3473400,3473400,3473408,3473408,3473408,3473408,3473408,3473408
8472,524288000,11111568,513176432,8468,69926912,69926904,8,6,0.0,8055,8467,412,0,0,69926904,69926904,69926912,69926912,69926912,69926912,69926912,69926912,-4916312,0,23067560,27983872,27983872,27983872,27983872,27983872,27983872,27983872,-3473408,0,0,3473408,3473408,3473408,3473408,3473408,3473408,3473408,10,NA,NA,NA,NA,NA,5647,5647,0,0,0,60324624,60324624,69926912,69926912,69926912,69926912,69926912,69926912,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,27983872,0,0,3473400,3473400,3473408,3473408,3473408,3473408,3473408,3473408
8994,524288000,11119960,513168040,8990,69926912,69926904,8,7,0.0,8617,8989,372,0,0,69926904,69926904,69926912,69926912,69926912,69926912,69926912,69926912,-2770960,0,25212912,27983872,27983872,27983872,27983872,27983872,27983872,27983872,-3473408,0,0,3473408,3473408,3473408,3473408,3473408,3473408,3473408,10,NA,NA,NA,NA,NA,5647,5647,0,0,0,60324624,60324624,69926912,69926912,69926912,69926912,69926912,69926912,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,27983872,0,0,3473400,3473400,3473408,3473408,3473408,3473408,3473408,3473408
9643,524288000,11125624,513162376,9637,69926912,69926904,8,8,0.0,9143,9636,493,0,0,69926904,69926904,69926912,69926912,69926912,69926912,69926912,69926912,-1673736,0,26310136,27983872,27983872,27983872,27983872,27983872,27983872,27983872,-3473408,0,0,3473408,3473408,3473408,3473408,3473408,3473408,3473408,10,NA,NA,NA,NA,NA,5647,5647,0,0,0,60324624,60324624,69926912,69926912,69926912,69926912,69926912,69926912,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,27983872,0,0,3473400,3473400,3473408,3473408,3473408,3473408,3473408,3473408
10269,524288000,11136984,513151016,10260,69926912,69926904,8,9,0.0,9774,10252,478,0,0,69926904,69926904,69926912,69926912,69926912,69926912,69926912,69926912,-730856,0,27253016,27983872,27983872,27983872,27983872,27983872,27983872,27983872,-3473384,0,0,3473384,3473408,3473408,3473408,3473408,3473408,3473408,10,NA,NA,NA,NA,NA,5647,5647,0,0,0,60324624,60324624,69926912,69926912,69926912,69926912,69926912,69926912,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,27983872,0,0,3473400,3473400,3473408,3473408,3473408,3473408,3473408,3473408
11233,524288000,11173384,513114616,11216,69926912,69926904,8,10,0.0,10464,11043,579,0,0,69926904,69926904,69926912,69926912,69926912,69926912,69926912,69926912,-8,0,27983864,27983872,27983872,27983872,27983872,27983872,27983872,27983872,-3340352,0,133024,3473376,3473408,3473408,3473408,3473408,3473408,3473408,10,NA,NA,NA,NA,NA,5647,5647,0,0,0,60324624,60324624,69926912,69926912,69926912,69926912,69926912,69926912,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,27983872,0,0,3473400,3473400,3473408,3473408,3473408,3473408,3473408,3473408
13510,524288000,11149208,513138792,13501,69926912,69926896,16,12,0.0,12282,13499,1217,-8,0,69926896,69926904,69926912,69926912,69926912,69926912,69926912,69926912,0,0,27983864,27983864,27983872,27983872,27983872,27983872,27983872,27983872,-2531872,0,941512,3473384,3473408,3473408,3473408,3473408,3473408,3473408,10,NA,NA,NA,NA,NA,5647,5647,0,0,0,60324624,60324624,69926912,69926912,69926912,69926912,69926912,69926912,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,27983872,0,0,3473400,3473400,3473408,3473408,3473408,3473408,3473408,3473408
14074,524288000,11149976,513138024,14068,69926912,69926896,16,13,0.0,13627,14061,434,0,0,69926896,69926896,69926912,69926912,69926912,69926912,69926912,69926912,-8,0,27983856,27983864,27983872,27983872,27983872,27983872,27983872,27983872,-1689944,0,1783464,3473408,3473408,3473408,3473408,3473408,3473408,3473408,10,NA,NA,NA,NA,NA,5647,5647,0,0,0,60324624,60324624,69926912,69926912,69926912,69926912,69926912,69926912,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,27983872,0,0,3473400,3473400,3473408,3473408,3473408,3473408,3473408,3473408
14826,524288000,11149976,513138024,14821,69926912,69926896,16,14,0.0,14191,14815,624,0,0,69926896,69926896,69926912,69926912,69926912,69926912,69926912,69926912,-64,0,27983808,27983872,27983872,27983872,27983872,27983872,27983872,27983872,-1436616,0,2036792,3473408,3473408,3473408,3473408,3473408,3473408,3473408,10,NA,NA,NA,NA,NA,5647,5647,0,0,0,60324624,60324624,69926912,69926912,69926912,69926912,69926912,69926912,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,27983872,0,0,3473400,3473400,3473408,3473408,3473408,3473408,3473408,3473408
16289,524288000,11151072,513136928,16284,69926912,69926896,16,16,0.0,15726,16282,556,0,0,69926896,69926896,69926912,69926912,69926912,69926912,69926912,69926912,-48,0,27983816,27983864,27983872,27983872,27983872,27983872,27983872,27983872,-916712,0,2556680,3473392,3473408,3473408,3473408,3473408,3473408,3473408,10,NA,NA,NA,NA,NA,5647,5647,0,0,0,60324624,60324624,69926912,69926912,69926912,69926912,69926912,69926912,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,27983872,0,0,3473400,3473400,3473408,3473408,3473408,3473408,3473408,3473408
18563,524288000,11153056,513134944,18560,69926912,69926896,16,18,0.0,17194,18558,1364,0,0,69926896,69926896,69926912,69926912,69926912,69926912,69926912,69926912,-56,0,27983816,27983872,27983872,27983872,27983872,27983872,27983872,27983872,-590536,0,2882864,3473400,3473408,3473408,3473408,3473408,3473408,3473408,10,NA,NA,NA,NA,NA,5647,5647,0,0,0,60324624,60324624,69926912,69926912,69926912,69926912,69926912,69926912,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,27983872,0,0,3473400,3473400,3473408,3473408,3473408,3473408,3473408,3473408
20293,524288000,11153864,513134136,20288,69926912,69926896,16,21,0.0,20308,21530,1222,0,0,69926896,69926896,69926912,69926912,69926912,69926912,69926912,69926912,-40,0,27983832,27983872,27983872,27983872,27983872,27983872,27983872,27983872,-316304,0,3157104,3473408,3473408,3473408,3473408,3473408,3473408,3473408,10,NA,NA,NA,NA,NA,5647,5647,0,0,0,60324624,60324624,69926912,69926912,69926912,69926912,69926912,69926912,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,27983872,0,0,3473400,3473400,3473408,3473408,3473408,3473408,3473408,3473408
