perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:Tenured:Gen:u(a-b),MiGC:Tenured:Gen:c(a-b),MiGC:Tenured:Gen:u(a),MiGC:Tenured:Gen:u(b),MiGC:Tenured:Gen:c(a),MiGC:Tenured:Gen:c(b),MiGC:Tenured:Gen:i(a),MiGC:Tenured:Gen:i(b),MiGC:Tenured:Gen:m(a),MiGC:Tenured:Gen:m(b),MiGC:Eden:Space:u(a-b),MiGC:Eden:Space:c(a-b),MiGC:Eden:Space:u(a),MiGC:Eden:Space:u(b),MiGC:Eden:Space:c(a),MiGC:Eden:Space:c(b),MiGC:Eden:Space:i(a),MiGC:Eden:Space:i(b),MiGC:Eden:Space:m(a),MiGC:Eden:Space:m(b),MiGC:Survivor:Space:u(a-b),MiGC:Survivor:Space:c(a-b),MiGC:Survivor:Space:u(a),MiGC:Survivor:Space:u(b),MiGC:Survivor:Space:c(a),MiGC:Survivor:Space:c(b),MiGC:Survivor:Space:i(a),MiGC:Survivor:Space:i(b),MiGC:Survivor:Space:m(a),MiGC:Survivor:Space:m(b)
126891,524288000,10427544,513860456,126887,69926912,22170072,47756840,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,6.43629056E8,2.2550424E7,0.0,2.2550424E7,126088.0,126921,126926,5,380352,0,22550424,22170072,69926912,69926912,69926912,69926912,69926912,69926912,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,14000,0,400592,386592,3473408,3473408,3473408,3473408,3473408,3473408
132021,524288000,10428304,513859696,132019,69926912,22947960,46978952,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,6.71612928E8,2.294796E7,0.0,2.294796E7,131094.0,131929,131932,3,397536,0,22947960,22550424,69926912,69926912,69926912,69926912,69926912,69926912,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,37304,0,437896,400592,3473408,3473408,3473408,3473408,3473408,3473408
136573,524288000,10440096,513847904,136572,69926912,22947960,46978952,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6.995968E8,2.6107264E7,0.0,2.6107264E7,135786.0,136609,136624,15,3159304,0,26107264,22947960,69926912,69926912,69926912,69926912,69926912,69926912,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,3035512,0,3473408,437896,3473408,3473408,3473408,3473408,3473408,3473408
142825,524288000,10440608,513847392,142823,69926912,26107264,43819648,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,7.27580672E8,2.95776E7,0.0,2.95776E7,142022.0,142825,142860,35,3470336,0,29577600,26107264,69926912,69926912,69926912,69926912,69926912,69926912,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,-2770080,0,703328,3473408,3473408,3473408,3473408,3473408,3473408,3473408
148602,524288000,10441424,513846576,148601,69926912,29577600,40349312,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7.55564544E8,3.0274584E7,0.0,3.0274584E7,147773.0,148605,148611,6,696984,0,30274584,29577600,69926912,69926912,69926912,69926912,69926912,69926912,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,-306600,0,396728,703328,3473408,3473408,3473408,3473408,3473408,3473408
154205,524288000,10441944,513846056,154204,69926912,30665104,39261808,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,7.83548416E8,3.0665104E7,0.0,3.0665104E7,153265.0,154096,154103,7,390520,0,30665104,30274584,69926912,69926912,69926912,69926912,69926912,69926912,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,17488,0,414216,396728,3473408,3473408,3473408,3473408,3473408,3473408
160705,524288000,10441944,513846056,160704,69926912,30665104,39261808,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,8.11532288E8,3.1076304E7,0.0,3.1076304E7,159877.0,160711,160715,4,411200,0,31076304,30665104,69926912,69926912,69926912,69926912,69926912,69926912,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,-21992,0,392224,414216,3473408,3473408,3473408,3473408,3473408,3473408
167416,524288000,10441944,513846056,167415,69926912,31076304,38850608,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,8.3951616E8,3.1465768E7,0.0,3.1465768E7,166598.0,167431,167436,5,389464,0,31465768,31076304,69926912,69926912,69926912,69926912,69926912,69926912,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,-696,0,391528,392224,3473408,3473408,3473408,3473408,3473408,3473408
174095,524288000,10442128,513845872,174093,69926912,31850904,38076008,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,8.67500032E8,3.1850904E7,0.0,3.1850904E7,173220.0,174050,174058,8,385136,0,31850904,31465768,69926912,69926912,69926912,69926912,69926912,69926912,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,-9376,0,382152,391528,3473408,3473408,3473408,3473408,3473408,3473408
179227,524288000,10442584,513845416,179226,69926912,32226872,37700040,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,8.95483904E8,3.2226872E7,0.0,3.2226872E7,178349.0,179182,179187,5,375968,0,32226872,31850904,69926912,69926912,69926912,69926912,69926912,69926912,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,53192,0,435344,382152,3473408,3473408,3473408,3473408,3473408,3473408
185757,524288000,10442584,513845416,185756,69926912,32644560,37282352,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,9.23467776E8,3.264456E7,0.0,3.264456E7,184815.0,185649,185653,4,417688,0,32644560,32226872,69926912,69926912,69926912,69926912,69926912,69926912,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,-36696,0,398648,435344,3473408,3473408,3473408,3473408,3473408,3473408
190451,524288000,10442584,513845416,190449,69926912,33025912,36901000,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,9.51451648E8,3.3025912E7,0.0,3.3025912E7,189603.0,190437,190441,4,381352,0,33025912,32644560,69926912,69926912,69926912,69926912,69926912,69926912,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,-19472,0,379176,398648,3473408,3473408,3473408,3473408,3473408,3473408
