perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:Tenured:Gen:u(a-b),MiGC:Tenured:Gen:c(a-b),MiGC:Tenured:Gen:u(a),MiGC:Tenured:Gen:u(b),MiGC:Tenured:Gen:c(a),MiGC:Tenured:Gen:c(b),MiGC:Tenured:Gen:i(a),MiGC:Tenured:Gen:i(b),MiGC:Tenured:Gen:m(a),MiGC:Tenured:Gen:m(b),MiGC:Eden:Space:u(a-b),MiGC:Eden:Space:c(a-b),MiGC:Eden:Space:u(a),MiGC:Eden:Space:u(b),MiGC:Eden:Space:c(a),MiGC:Eden:Space:c(b),MiGC:Eden:Space:i(a),MiGC:Eden:Space:i(b),MiGC:Eden:Space:m(a),MiGC:Eden:Space:m(b),MiGC:Survivor:Space:u(a-b),MiGC:Survivor:Space:c(a-b),MiGC:Survivor:Space:u(a),MiGC:Survivor:Space:u(b),MiGC:Survivor:Space:c(a),MiGC:Survivor:Space:c(b),MiGC:Survivor:Space:i(a),MiGC:Survivor:Space:i(b),MiGC:Survivor:Space:m(a),MiGC:Survivor:Space:m(b)
348592,524288000,62250280,462037720,348581,1118502912,55846912,1062656000,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4.47414272E9,5.5846912E7,0.0,5.5846912E7,213221.0,348347,348578,231,2910888,0,55846912,52936024,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,47160,0,3082616,3035456,55902208,55902208,55902208,55902208,55902208,55902208
355338,524288000,62252056,462035944,355336,1118502912,58822744,1059680168,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4.921556992E9,5.8822744E7,0.0,5.8822744E7,219975.0,353983,355332,1349,2975832,0,58822744,55846912,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,505960,0,3588576,3082616,55902208,55902208,55902208,55902208,55902208,55902208
360658,524288000,62252056,462035944,360654,1118502912,62285152,1056217760,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5.368971264E9,6.2285152E7,0.0,6.2285152E7,225295.0,360281,360652,371,3462408,0,62285152,58822744,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,-530960,0,3057616,3588576,55902208,55902208,55902208,55902208,55902208,55902208
366293,524288000,62252056,462035944,366285,1118502912,65241072,1053261840,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5.816385536E9,6.5241072E7,0.0,6.5241072E7,230924.0,365978,366281,303,2955920,0,65241072,62285152,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,51224,0,3108840,3057616,55902208,55902208,55902208,55902208,55902208,55902208
370546,524288000,62252328,462035672,370540,1118502912,68240864,1050262048,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6.263799808E9,6.8240864E7,0.0,6.8240864E7,235165.0,370127,370522,395,2999792,0,68240864,65241072,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,-4232,0,3104608,3108840,55902208,55902208,55902208,55902208,55902208,55902208
374847,524288000,62252328,462035672,374843,1118502912,71214312,1047288600,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6.71121408E9,7.1214312E7,0.0,7.1214312E7,239479.0,374583,374836,253,2973448,0,71214312,68240864,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,16008,0,3120616,3104608,55902208,55902208,55902208,55902208,55902208,55902208
379185,524288000,62252328,462035672,379066,1118502912,74195992,1044306920,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7.158628352E9,7.4195992E7,0.0,7.4195992E7,243803.0,379071,379160,89,2981680,0,74195992,71214312,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,-21760,0,3098856,3120616,55902208,55902208,55902208,55902208,55902208,55902208
383146,524288000,62252328,462035672,383144,1118502912,77181800,1041321112,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7.606042624E9,7.71818E7,0.0,7.71818E7,247786.0,383023,383143,120,2985808,0,77181800,74195992,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,997616,0,4096472,3098856,55902208,55902208,55902208,55902208,55902208,55902208
387909,524288000,62252328,462035672,387908,1118502912,81161088,1037341824,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8.053456896E9,8.1161088E7,0.0,8.1161088E7,252540.0,387595,387897,302,3979288,0,81161088,77181800,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,-1032384,0,3064088,4096472,55902208,55902208,55902208,55902208,55902208,55902208
392798,524288000,62252328,462035672,392797,1118502912,84115392,1034387520,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8.500871168E9,8.4115392E7,0.0,8.4115392E7,257434.0,392607,392791,184,2954304,0,84115392,81161088,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,10760,0,3074848,3064088,55902208,55902208,55902208,55902208,55902208,55902208
397768,524288000,62252328,462035672,397765,1118502912,87086688,1031416224,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,8.94828544E9,8.7086688E7,0.0,8.7086688E7,262384.0,397521,397741,220,2971296,0,87086688,84115392,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,67496,0,3142344,3074848,55902208,55902208,55902208,55902208,55902208,55902208
402504,524288000,62252328,462035672,402498,1118502912,90099136,1028403776,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,9.395699712E9,9.0099136E7,0.0,9.0099136E7,267140.0,402015,402497,482,3012448,0,90099136,87086688,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,-45304,0,3097040,3142344,55902208,55902208,55902208,55902208,55902208,55902208
407309,524288000,62253104,462034896,407308,1118502912,93054816,1025448096,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,9.843113984E9,9.3054816E7,0.0,9.3054816E7,271922.0,407037,407279,242,2955680,0,93054816,90099136,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,-1080,0,3095960,3097040,55902208,55902208,55902208,55902208,55902208,55902208
411871,524288000,62253328,462034672,411869,1118502912,96019792,1022483120,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1.0290528256E10,9.6019792E7,0.0,9.6019792E7,276503.0,411543,411860,317,2964976,0,96019792,93054816,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,-58184,0,3037776,3095960,55902208,55902208,55902208,55902208,55902208,55902208
