perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:Par:Eden:Space:u(a-b),MiGC:Par:Eden:Space:c(a-b),MiGC:Par:Eden:Space:u(a),MiGC:Par:Eden:Space:u(b),MiGC:Par:Eden:Space:c(a),MiGC:Par:Eden:Space:c(b),MiGC:Par:Eden:Space:i(a),MiGC:Par:Eden:Space:i(b),MiGC:Par:Eden:Space:m(a),MiGC:Par:Eden:Space:m(b),MiGC:CMS:Old:Gen:u(a-b),MiGC:CMS:Old:Gen:c(a-b),MiGC:CMS:Old:Gen:u(a),MiGC:CMS:Old:Gen:u(b),MiGC:CMS:Old:Gen:c(a),MiGC:CMS:Old:Gen:c(b),MiGC:CMS:Old:Gen:i(a),MiGC:CMS:Old:Gen:i(b),MiGC:CMS:Old:Gen:m(a),MiGC:CMS:Old:Gen:m(b),MiGC:Par:Survivor:Space:u(a-b),MiGC:Par:Survivor:Space:c(a-b),MiGC:Par:Survivor:Space:u(a),MiGC:Par:Survivor:Space:u(b),MiGC:Par:Survivor:Space:c(a),MiGC:Par:Survivor:Space:c(b),MiGC:Par:Survivor:Space:i(a),MiGC:Par:Survivor:Space:i(b),MiGC:Par:Survivor:Space:m(a),MiGC:Par:Survivor:Space:m(b)
6170,209715200,8938904,200776296,6145,279642112,34829976,244812136,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,3100,3175,75,-111851928,0,0,111851928,111869952,111869952,111869952,111869952,111869952,111869952,34829976,0,34829976,0,279642112,279642112,279642112,279642112,279642112,279642112,13959168,0,13959168,0,13959168,13959168,13959168,13959168,13959168,13959168
8637,209715200,9178496,200536704,8633,279642112,47691336,231950776,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.11842128E8,4.7691336E7,0.0,4.7691336E7,5456.0,8589,8631,42,-111842128,0,0,111842128,111869952,111869952,111869952,111869952,111869952,111869952,12861360,0,47691336,34829976,279642112,279642112,279642112,279642112,279642112,279642112,-11784280,0,2174888,13959168,13959168,13959168,13959168,13959168,13959168,13959168
16872,209715200,9209800,200505400,16869,279642112,48093104,231549008,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.2371208E8,4.8093104E7,0.0,4.8093104E7,13682.0,16842,16857,15,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,401768,0,48093104,47691336,279642112,279642112,279642112,279642112,279642112,279642112,-429464,0,1745424,2174888,13959168,13959168,13959168,13959168,13959168,13959168
29032,209715200,9252504,200462696,29031,279642112,48108648,231533464,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.35396336E8,4.8108648E7,0.0,4.8108648E7,25777.0,28942,28952,10,-111684256,0,0,111684256,111869952,111869952,111869952,111869952,111869952,111869952,15544,0,48108648,48093104,279642112,279642112,279642112,279642112,279642112,279642112,-959552,0,785872,1745424,13959168,13959168,13959168,13959168,13959168,13959168
47567,209715200,9280984,200434216,47566,279642112,48109936,231532176,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4.47266288E8,4.8109936E7,0.0,4.8109936E7,44389.0,47509,47564,55,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,1288,0,48109936,48108648,279642112,279642112,279642112,279642112,279642112,279642112,607584,0,1393456,785872,13959168,13959168,13959168,13959168,13959168,13959168
68400,209715200,9360680,200354520,68393,279642112,48121872,231520240,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5.59080984E8,4.8121872E7,0.0,4.8121872E7,65206.0,68361,68381,20,-111814696,0,0,111814696,111869952,111869952,111869952,111869952,111869952,111869952,11936,0,48121872,48109936,279642112,279642112,279642112,279642112,279642112,279642112,260848,0,1654304,1393456,13959168,13959168,13959168,13959168,13959168,13959168
97447,209715200,9378024,200337176,97445,279642112,48124256,231517856,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6.70950936E8,4.8124256E7,0.0,4.8124256E7,94264.0,97417,97439,22,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,2384,0,48124256,48121872,279642112,279642112,279642112,279642112,279642112,279642112,-282000,0,1372304,1654304,13959168,13959168,13959168,13959168,13959168,13959168
116711,209715200,9384608,200330592,116709,279642112,49014512,230627600,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6.71148792E8,4.9014512E7,7896.0,4.9006616E7,113525.0,116657,116700,43,-197856,0,0,197856,111869952,111869952,111869952,111869952,111869952,111869952,882360,0,49014512,48132152,279642112,279642112,279642112,279642112,279642112,279642112,-811120,0,75616,886736,13959168,13959168,13959168,13959168,13959168,13959168
138781,209715200,9385712,200329488,138773,279642112,49088104,230554008,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7.83004368E8,4.9088104E7,7896.0,4.9080208E7,135583.0,138716,138758,42,-111855576,0,0,111855576,111869952,111869952,111869952,111869952,111869952,111869952,73592,0,49088104,49014512,279642112,279642112,279642112,279642112,279642112,279642112,1359072,0,1434688,75616,13959168,13959168,13959168,13959168,13959168,13959168
162953,209715200,9387392,200327808,162953,279642112,49088912,230553200,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8.94771928E8,4.9088912E7,7896.0,4.9081016E7,159773.0,162913,162948,35,-111767560,0,0,111767560,111869952,111869952,111869952,111869952,111869952,111869952,808,0,49088912,49088104,279642112,279642112,279642112,279642112,279642112,279642112,-65376,0,1369312,1434688,13959168,13959168,13959168,13959168,13959168,13959168
