perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:Par:Eden:Space:u(a-b),MiGC:Par:Eden:Space:c(a-b),MiGC:Par:Eden:Space:u(a),MiGC:Par:Eden:Space:u(b),MiGC:Par:Eden:Space:c(a),MiGC:Par:Eden:Space:c(b),MiGC:Par:Eden:Space:i(a),MiGC:Par:Eden:Space:i(b),MiGC:Par:Eden:Space:m(a),MiGC:Par:Eden:Space:m(b),MiGC:CMS:Old:Gen:u(a-b),MiGC:CMS:Old:Gen:c(a-b),MiGC:CMS:Old:Gen:u(a),MiGC:CMS:Old:Gen:u(b),MiGC:CMS:Old:Gen:c(a),MiGC:CMS:Old:Gen:c(b),MiGC:CMS:Old:Gen:i(a),MiGC:CMS:Old:Gen:i(b),MiGC:CMS:Old:Gen:m(a),MiGC:CMS:Old:Gen:m(b),MiGC:Par:Survivor:Space:u(a-b),MiGC:Par:Survivor:Space:c(a-b),MiGC:Par:Survivor:Space:u(a),MiGC:Par:Survivor:Space:u(b),MiGC:Par:Survivor:Space:c(a),MiGC:Par:Survivor:Space:c(b),MiGC:Par:Survivor:Space:i(a),MiGC:Par:Survivor:Space:i(b),MiGC:Par:Survivor:Space:m(a),MiGC:Par:Survivor:Space:m(b)
14404,209715200,9252248,200462952,14401,559284224,0,559284224,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,14331,14399,68,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,0,0,0,0,559284224,559284224,559284224,559284224,559284224,559284224,4327624,0,4332248,4624,27918336,27918336,27918336,27918336,27918336,27918336
24908,209715200,9449760,200265440,24900,559284224,3696872,555587352,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.23739904E8,3696872.0,0.0,3696872.0,10484.0,24775,24883,108,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,3696872,0,3696872,0,559284224,559284224,559284224,559284224,559284224,559284224,-1693272,0,2638976,4332248,27918336,27918336,27918336,27918336,27918336,27918336
38141,209715200,9491528,200223672,38140,559284224,3791944,555492280,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4.47479808E8,3791944.0,0.0,3791944.0,23710.0,38087,38109,22,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,95072,0,3791944,3696872,559284224,559284224,559284224,559284224,559284224,559284224,-936192,0,1702784,2638976,27918336,27918336,27918336,27918336,27918336,27918336
50494,209715200,9503568,200211632,50492,559284224,3796168,555488056,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6.71219712E8,3796168.0,0.0,3796168.0,36036.0,50409,50435,26,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,4224,0,3796168,3791944,559284224,559284224,559284224,559284224,559284224,559284224,-578472,0,1124312,1702784,27918336,27918336,27918336,27918336,27918336,27918336
61876,209715200,9572544,200142656,61874,559284224,3801720,555482504,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8.94959616E8,3801720.0,0.0,3801720.0,47435.0,61806,61834,28,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,5552,0,3801720,3796168,559284224,559284224,559284224,559284224,559284224,559284224,-37120,0,1087192,1124312,27918336,27918336,27918336,27918336,27918336,27918336
73108,209715200,9577104,200138096,73106,559284224,3803192,555481032,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.11869952E9,3803192.0,0.0,3803192.0,58706.0,73071,73105,34,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,1472,0,3803192,3801720,559284224,559284224,559284224,559284224,559284224,559284224,-279608,0,807584,1087192,27918336,27918336,27918336,27918336,27918336,27918336
85494,209715200,9599336,200115864,85493,559284224,3803696,555480528,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.342439424E9,3803696.0,0.0,3803696.0,71064.0,85455,85463,8,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,504,0,3803696,3803192,559284224,559284224,559284224,559284224,559284224,559284224,144768,0,952352,807584,27918336,27918336,27918336,27918336,27918336,27918336
94274,209715200,9599608,200115592,94272,559284224,3815160,555469064,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1.566179328E9,3815160.0,0.0,3815160.0,79802.0,94195,94201,6,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,11464,0,3815160,3803696,559284224,559284224,559284224,559284224,559284224,559284224,-18528,0,933824,952352,27918336,27918336,27918336,27918336,27918336,27918336
104470,209715200,9599608,200115592,104468,559284224,3816368,555467856,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1.789919232E9,3816368.0,0.0,3816368.0,90030.0,104419,104429,10,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,1208,0,3816368,3815160,559284224,559284224,559284224,559284224,559284224,559284224,74120,0,1007944,933824,27918336,27918336,27918336,27918336,27918336,27918336
114522,209715200,9601912,200113288,114521,559284224,3816368,555467856,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2.013659136E9,3817232.0,0.0,3817232.0,100166.0,114540,114565,25,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,864,0,3817232,3816368,559284224,559284224,559284224,559284224,559284224,559284224,-32344,0,975600,1007944,27918336,27918336,27918336,27918336,27918336,27918336
