perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:Par:Eden:Space:u(a-b),MiGC:Par:Eden:Space:c(a-b),MiGC:Par:Eden:Space:u(a),MiGC:Par:Eden:Space:u(b),MiGC:Par:Eden:Space:c(a),MiGC:Par:Eden:Space:c(b),MiGC:Par:Eden:Space:i(a),MiGC:Par:Eden:Space:i(b),MiGC:Par:Eden:Space:m(a),MiGC:Par:Eden:Space:m(b),MiGC:CMS:Old:Gen:u(a-b),MiGC:CMS:Old:Gen:c(a-b),MiGC:CMS:Old:Gen:u(a),MiGC:CMS:Old:Gen:u(b),MiGC:CMS:Old:Gen:c(a),MiGC:CMS:Old:Gen:c(b),MiGC:CMS:Old:Gen:i(a),MiGC:CMS:Old:Gen:i(b),MiGC:CMS:Old:Gen:m(a),MiGC:CMS:Old:Gen:m(b),MiGC:Par:Survivor:Space:u(a-b),MiGC:Par:Survivor:Space:c(a-b),MiGC:Par:Survivor:Space:u(a),MiGC:Par:Survivor:Space:u(b),MiGC:Par:Survivor:Space:c(a),MiGC:Par:Survivor:Space:c(b),MiGC:Par:Survivor:Space:i(a),MiGC:Par:Survivor:Space:i(b),MiGC:Par:Survivor:Space:m(a),MiGC:Par:Survivor:Space:m(b)
6366,209715200,9184592,200530608,6354,139853824,3990976,135862848,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,NA,NA,NA,NA,NA,6185,6196,11,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,29576,0,3990976,3961400,139853824,139853824,139853824,139853824,139853824,139853824,661288,0,1168744,507456,6946816,6946816,6946816,6946816,6946816,6946816
7235,209715200,9358840,200356360,7232,139853824,4709120,135144704,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5.5967744E7,4709120.0,0.0,4709120.0,964.0,7150,7160,10,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,718144,0,4709120,3990976,139853824,139853824,139853824,139853824,139853824,139853824,-490056,0,678688,1168744,6946816,6946816,6946816,6946816,6946816,6946816
8363,209715200,9403056,200312144,8360,139853824,4709120,135144704,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.11935488E8,5264384.0,0.0,5264384.0,2200.0,8379,8396,17,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,555264,0,5264384,4709120,139853824,139853824,139853824,139853824,139853824,139853824,-443648,0,235040,678688,6946816,6946816,6946816,6946816,6946816,6946816
9660,209715200,9412568,200302632,9658,139853824,5275552,134578272,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1.67903232E8,5275552.0,0.0,5275552.0,3412.0,9603,9608,5,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,11168,0,5275552,5264384,139853824,139853824,139853824,139853824,139853824,139853824,191128,0,426168,235040,6946816,6946816,6946816,6946816,6946816,6946816
10829,209715200,9421144,200294056,10814,139853824,5310936,134542888,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2.23870976E8,5310936.0,0.0,5310936.0,4605.0,10795,10801,6,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,35384,0,5310936,5275552,139853824,139853824,139853824,139853824,139853824,139853824,458288,0,889080,430792,6946816,6946816,6946816,6946816,6946816,6946816
12303,209715200,9423768,200291432,12301,139853824,5795584,134058240,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2.7983872E8,5795584.0,0.0,5795584.0,6058.0,12227,12254,27,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,484648,0,5795584,5310936,139853824,139853824,139853824,139853824,139853824,139853824,-473760,0,415320,889080,6946816,6946816,6946816,6946816,6946816,6946816
13823,209715200,9427592,200287608,13820,139853824,6184592,133669232,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3.35806464E8,6184592.0,0.0,6184592.0,7596.0,13786,13792,6,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,389008,0,6184592,5795584,139853824,139853824,139853824,139853824,139853824,139853824,-370392,0,44928,415320,6946816,6946816,6946816,6946816,6946816,6946816
14996,209715200,9430632,200284568,14973,139853824,6185632,133668192,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3.91774208E8,6185632.0,0.0,6185632.0,8771.0,14956,14967,11,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,1040,0,6185632,6184592,139853824,139853824,139853824,139853824,139853824,139853824,350104,0,395032,44928,6946816,6946816,6946816,6946816,6946816,6946816
16303,209715200,9436616,200278584,16301,139853824,6185992,133667832,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4.47741952E8,6185992.0,0.0,6185992.0,10091.0,16282,16287,5,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,360,0,6185992,6185632,139853824,139853824,139853824,139853824,139853824,139853824,508072,0,903104,395032,6946816,6946816,6946816,6946816,6946816,6946816
18013,209715200,9444232,200270968,18011,139853824,6693336,133160488,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5.03709696E8,6693336.0,0.0,6693336.0,11782.0,17971,17978,7,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,507344,0,6693336,6185992,139853824,139853824,139853824,139853824,139853824,139853824,-499128,0,408600,907728,6946816,6946816,6946816,6946816,6946816,6946816
19574,209715200,9449768,200265432,19572,139853824,7082680,132771144,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5.59673472E8,7082680.0,0.0,7082680.0,13366.0,19540,19562,22,-55963776,0,0,55963776,55967744,55967744,55967744,55967744,55967744,55967744,389344,0,7082680,6693336,139853824,139853824,139853824,139853824,139853824,139853824,-408600,0,0,408600,6946816,6946816,6946816,6946816,6946816,6946816
21163,209715200,9451048,200264152,21162,139853824,7082680,132771144,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6.15641096E8,7082680.0,0.0,7082680.0,14917.0,21079,21113,34,-55967624,0,0,55967624,55967744,55967744,55967744,55967744,55967744,55967744,0,0,7082680,7082680,139853824,139853824,139853824,139853824,139853824,139853824,394280,0,394280,0,6946816,6946816,6946816,6946816,6946816,6946816
22385,209715200,9456864,200258336,22383,139853824,7082968,132770856,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6.7160884E8,7082968.0,0.0,7082968.0,16173.0,22359,22369,10,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,288,0,7082968,7082680,139853824,139853824,139853824,139853824,139853824,139853824,504160,0,898440,394280,6946816,6946816,6946816,6946816,6946816,6946816
24144,209715200,9463848,200251352,24142,139853824,7395152,132458672,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7.27576584E8,7395152.0,0.0,7395152.0,17921.0,24095,24117,22,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,312184,0,7395152,7082968,139853824,139853824,139853824,139853824,139853824,139853824,-289760,0,608680,898440,6946816,6946816,6946816,6946816,6946816,6946816
25484,209715200,9465616,200249584,25483,139853824,7978632,131875192,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7.83544328E8,7978632.0,0.0,7978632.0,19235.0,25415,25431,16,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,583480,0,7978632,7395152,139853824,139853824,139853824,139853824,139853824,139853824,-608680,0,0,608680,6946816,6946816,6946816,6946816,6946816,6946816
26501,209715200,9472344,200242856,26499,139853824,7978632,131875192,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8.39512072E8,7978632.0,0.0,7978632.0,20290.0,26483,26486,3,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,0,0,7978632,7978632,139853824,139853824,139853824,139853824,139853824,139853824,240968,0,245592,4624,6946816,6946816,6946816,6946816,6946816,6946816
27504,209715200,9473504,200241696,27502,139853824,8202424,131651400,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,8.95479816E8,8202424.0,0.0,8202424.0,21250.0,27443,27446,3,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,223792,0,8202424,7978632,139853824,139853824,139853824,139853824,139853824,139853824,397136,0,642728,245592,6946816,6946816,6946816,6946816,6946816,6946816
28790,209715200,9480432,200234768,28788,139853824,8261432,131592392,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,9.5144756E8,8261432.0,0.0,8261432.0,22571.0,28742,28767,25,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,59008,0,8261432,8202424,139853824,139853824,139853824,139853824,139853824,139853824,-15144,0,627584,642728,6946816,6946816,6946816,6946816,6946816,6946816
30149,209715200,9482976,200232224,30147,139853824,8261432,131592392,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1.007415304E9,8485480.0,0.0,8485480.0,23964.0,30155,30160,5,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,224048,0,8485480,8261432,139853824,139853824,139853824,139853824,139853824,139853824,-214400,0,413184,627584,6946816,6946816,6946816,6946816,6946816,6946816
31497,209715200,9487696,200227504,31495,139853824,8878072,130975752,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1.063383048E9,8878072.0,0.0,8878072.0,25289.0,31471,31485,14,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,392592,0,8878072,8485480,139853824,139853824,139853824,139853824,139853824,139853824,-205184,0,208000,413184,6946816,6946816,6946816,6946816,6946816,6946816
32534,209715200,9488336,200226864,32472,139853824,8878216,130975608,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1.119350792E9,8878216.0,0.0,8878216.0,26331.0,32517,32527,10,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,144,0,8878216,8878072,139853824,139853824,139853824,139853824,139853824,139853824,667792,0,875792,208000,6946816,6946816,6946816,6946816,6946816,6946816
33829,209715200,9489096,200226104,33828,139853824,9160984,130692840,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1.175318536E9,9160984.0,0.0,9160984.0,27623.0,33787,33819,32,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,282768,0,9160984,8878216,139853824,139853824,139853824,139853824,139853824,139853824,-228752,0,647040,875792,6946816,6946816,6946816,6946816,6946816,6946816
35496,209715200,9489096,200226104,35457,139853824,9579360,130274464,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1.23128628E9,9579360.0,0.0,9579360.0,29291.0,35480,35487,7,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,418376,0,9579360,9160984,139853824,139853824,139853824,139853824,139853824,139853824,-446432,0,200608,647040,6946816,6946816,6946816,6946816,6946816,6946816
37329,209715200,9495656,200219544,37328,139853824,9775784,130078040,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1.287254024E9,9775784.0,0.0,9775784.0,31130.0,37323,37326,3,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,196424,0,9775784,9579360,139853824,139853824,139853824,139853824,139853824,139853824,28096,0,228704,200608,6946816,6946816,6946816,6946816,6946816,6946816
