perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:Par:Eden:Space:u(a-b),MiGC:Par:Eden:Space:c(a-b),MiGC:Par:Eden:Space:u(a),MiGC:Par:Eden:Space:u(b),MiGC:Par:Eden:Space:c(a),MiGC:Par:Eden:Space:c(b),MiGC:Par:Eden:Space:i(a),MiGC:Par:Eden:Space:i(b),MiGC:Par:Eden:Space:m(a),MiGC:Par:Eden:Space:m(b),MiGC:CMS:Old:Gen:u(a-b),MiGC:CMS:Old:Gen:c(a-b),MiGC:CMS:Old:Gen:u(a),MiGC:CMS:Old:Gen:u(b),MiGC:CMS:Old:Gen:c(a),MiGC:CMS:Old:Gen:c(b),MiGC:CMS:Old:Gen:i(a),MiGC:CMS:Old:Gen:i(b),MiGC:CMS:Old:Gen:m(a),MiGC:CMS:Old:Gen:m(b),MiGC:Par:Survivor:Space:u(a-b),MiGC:Par:Survivor:Space:c(a-b),MiGC:Par:Survivor:Space:u(a),MiGC:Par:Survivor:Space:u(b),MiGC:Par:Survivor:Space:c(a),MiGC:Par:Survivor:Space:c(b),MiGC:Par:Survivor:Space:i(a),MiGC:Par:Survivor:Space:i(b),MiGC:Par:Survivor:Space:m(a),MiGC:Par:Survivor:Space:m(b)
27556,209715200,16827920,192887280,27546,1118502912,0,1118502912,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,27287,27544,257,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,0,0,0,0,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,33359472,0,33359472,0,55902208,55902208,55902208,55902208,55902208,55902208
58107,209715200,17028384,192686816,58106,1118502912,35451080,1083051832,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.47414272E8,3.545108E7,0.0,3.545108E7,30553.0,55026,58097,3071,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,35451080,0,35451080,0,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,12361368,0,45720840,33359472,55902208,55902208,55902208,55902208,55902208,55902208
79755,209715200,17116360,192598840,79753,1118502912,60980000,1057522912,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8.94828544E8,6.098E7,0.0,6.098E7,52208.0,79559,79752,193,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,25528920,0,60980000,35451080,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-6080800,0,39640040,45720840,55902208,55902208,55902208,55902208,55902208,55902208
97447,209715200,17163072,192552128,97446,1118502912,87940616,1030562296,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.342242816E9,8.7940616E7,0.0,8.7940616E7,69800.0,97047,97344,297,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,26960616,0,87940616,60980000,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-245480,0,39394560,39640040,55902208,55902208,55902208,55902208,55902208,55902208
113834,209715200,17177912,192537288,113833,1118502912,116330376,1002172536,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.789657088E9,1.16330376E8,0.0,1.16330376E8,86288.0,113659,113832,173,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,28389760,0,116330376,87940616,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,1637760,0,41032320,39394560,55902208,55902208,55902208,55902208,55902208,55902208
136607,209715200,17188160,192527040,136605,1118502912,142673760,975829152,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2.23707136E9,1.4267376E8,0.0,1.4267376E8,109060.0,136413,136604,191,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,26343384,0,142673760,116330376,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-5140032,0,35892288,41032320,55902208,55902208,55902208,55902208,55902208,55902208
154185,209715200,17202128,192513072,154184,1118502912,168828664,949674248,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2.684485632E9,1.68828664E8,0.0,1.68828664E8,126639.0,154015,154183,168,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,26154904,0,168828664,142673760,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,11126968,0,47019256,35892288,55902208,55902208,55902208,55902208,55902208,55902208
168518,209715200,17213192,192502008,168516,1118502912,196870360,921632552,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3.131899904E9,1.9687036E8,0.0,1.9687036E8,140971.0,168393,168515,122,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,28041696,0,196870360,168828664,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-1305632,0,45713624,47019256,55902208,55902208,55902208,55902208,55902208,55902208
188340,209715200,17877776,191837424,188339,1118502912,196870360,921632552,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3.579314176E9,2.21143376E8,0.0,2.21143376E8,160915.0,188345,188459,114,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,24273016,0,221143376,196870360,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-12154720,0,33558904,45713624,55902208,55902208,55902208,55902208,55902208,55902208
190269,209715200,17883416,191831784,190269,1118502912,240399512,878103400,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4.026728448E9,2.40399512E8,0.0,2.40399512E8,162724.0,190107,190268,161,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,19256136,0,240399512,221143376,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-11634560,0,21924344,33558904,55902208,55902208,55902208,55902208,55902208,55902208
