perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:Par:Eden:Space:u(a-b),MiGC:Par:Eden:Space:c(a-b),MiGC:Par:Eden:Space:u(a),MiGC:Par:Eden:Space:u(b),MiGC:Par:Eden:Space:c(a),MiGC:Par:Eden:Space:c(b),MiGC:Par:Eden:Space:i(a),MiGC:Par:Eden:Space:i(b),MiGC:Par:Eden:Space:m(a),MiGC:Par:Eden:Space:m(b),MiGC:CMS:Old:Gen:u(a-b),MiGC:CMS:Old:Gen:c(a-b),MiGC:CMS:Old:Gen:u(a),MiGC:CMS:Old:Gen:u(b),MiGC:CMS:Old:Gen:c(a),MiGC:CMS:Old:Gen:c(b),MiGC:CMS:Old:Gen:i(a),MiGC:CMS:Old:Gen:i(b),MiGC:CMS:Old:Gen:m(a),MiGC:CMS:Old:Gen:m(b),MiGC:Par:Survivor:Space:u(a-b),MiGC:Par:Survivor:Space:c(a-b),MiGC:Par:Survivor:Space:u(a),MiGC:Par:Survivor:Space:u(b),MiGC:Par:Survivor:Space:c(a),MiGC:Par:Survivor:Space:c(b),MiGC:Par:Survivor:Space:i(a),MiGC:Par:Survivor:Space:i(b),MiGC:Par:Survivor:Space:m(a),MiGC:Par:Survivor:Space:m(b)
45410,209715200,9552776,200162424,45409,559284224,14727648,544556576,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2.010278824E9,1.4727648E7,0.0,1.4727648E7,34743.0,45354,45391,37,-223728904,0,0,223728904,223739904,223739904,223739904,223739904,223739904,223739904,764144,0,14727648,13963504,559284224,559284224,559284224,559284224,559284224,559284224,-6952,0,10255936,10262888,27918336,27918336,27918336,27918336,27918336,27918336
51414,209715200,9563440,200151760,51412,559284224,16219872,543064352,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2.233750536E9,1.6219872E7,0.0,1.6219872E7,40725.0,51352,51373,21,-223471712,0,0,223471712,223739904,223739904,223739904,223739904,223739904,223739904,1492224,0,16219872,14727648,559284224,559284224,559284224,559284224,559284224,559284224,-28640,0,10227296,10255936,27918336,27918336,27918336,27918336,27918336,27918336
56543,209715200,9626888,200088312,56541,559284224,16949592,542334632,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2.45737352E9,1.6949592E7,0.0,1.6949592E7,45884.0,56464,56532,68,-223622984,0,0,223622984,223739904,223739904,223739904,223739904,223739904,223739904,729720,0,16949592,16219872,559284224,559284224,559284224,559284224,559284224,559284224,2244616,0,12471912,10227296,27918336,27918336,27918336,27918336,27918336,27918336
62466,209715200,9627792,200087408,62464,559284224,17737712,541546512,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2.680591008E9,1.7737712E7,0.0,1.7737712E7,51815.0,62420,62463,43,-223217488,0,0,223217488,223739904,223739904,223739904,223739904,223739904,223739904,788120,0,17737712,16949592,559284224,559284224,559284224,559284224,559284224,559284224,-1512952,0,10958960,12471912,27918336,27918336,27918336,27918336,27918336,27918336
70186,209715200,9639832,200075368,70184,559284224,19926872,539357352,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2.903943744E9,1.9926872E7,0.0,1.9926872E7,59504.0,70115,70152,37,-223352736,0,0,223352736,223739904,223739904,223739904,223739904,223739904,223739904,2189160,0,19926872,17737712,559284224,559284224,559284224,559284224,559284224,559284224,26816,0,10985776,10958960,27918336,27918336,27918336,27918336,27918336,27918336
75059,209715200,9641576,200073624,75057,559284224,19957216,539327008,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3.127593456E9,1.9957216E7,0.0,1.9957216E7,64406.0,75020,75054,34,-223649712,0,0,223649712,223739904,223739904,223739904,223739904,223739904,223739904,30344,0,19957216,19926872,559284224,559284224,559284224,559284224,559284224,559284224,730064,0,11715840,10985776,27918336,27918336,27918336,27918336,27918336,27918336
82268,209715200,9641880,200073320,82266,559284224,21447568,537836656,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3.3511458E9,2.1447568E7,0.0,2.1447568E7,71612.0,82212,82260,48,-223552344,0,0,223552344,223739904,223739904,223739904,223739904,223739904,223739904,1490352,0,21447568,19957216,559284224,559284224,559284224,559284224,559284224,559284224,-4888,0,11710952,11715840,27918336,27918336,27918336,27918336,27918336,27918336
88814,209715200,9642120,200073080,88812,559284224,21478536,537805688,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3.574885704E9,2.1478536E7,0.0,2.1478536E7,78099.0,88737,88747,10,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,30968,0,21478536,21447568,559284224,559284224,559284224,559284224,559284224,559284224,-2946992,0,8763960,11710952,27918336,27918336,27918336,27918336,27918336,27918336
96748,209715200,9654240,200060960,96747,559284224,21478840,537805384,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3.798201176E9,2.147884E7,0.0,2.147884E7,85987.0,96619,96635,16,-223315472,0,0,223315472,223739904,223739904,223739904,223739904,223739904,223739904,304,0,21478840,21478536,559284224,559284224,559284224,559284224,559284224,559284224,1595544,0,10359504,8763960,27918336,27918336,27918336,27918336,27918336,27918336
97774,209715200,9654240,200060960,97773,559284224,22330088,536954136,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4.02128496E9,2.2330088E7,0.0,2.2330088E7,87120.0,97731,97768,37,-223083784,0,0,223083784,223739904,223739904,223739904,223739904,223739904,223739904,851248,0,22330088,21478840,559284224,559284224,559284224,559284224,559284224,559284224,603528,0,10963032,10359504,27918336,27918336,27918336,27918336,27918336,27918336
