perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:Par:Eden:Space:u(a-b),MiGC:Par:Eden:Space:c(a-b),MiGC:Par:Eden:Space:u(a),MiGC:Par:Eden:Space:u(b),MiGC:Par:Eden:Space:c(a),MiGC:Par:Eden:Space:c(b),MiGC:Par:Eden:Space:i(a),MiGC:Par:Eden:Space:i(b),MiGC:Par:Eden:Space:m(a),MiGC:Par:Eden:Space:m(b),MiGC:CMS:Old:Gen:u(a-b),MiGC:CMS:Old:Gen:c(a-b),MiGC:CMS:Old:Gen:u(a),MiGC:CMS:Old:Gen:u(b),MiGC:CMS:Old:Gen:c(a),MiGC:CMS:Old:Gen:c(b),MiGC:CMS:Old:Gen:i(a),MiGC:CMS:Old:Gen:i(b),MiGC:CMS:Old:Gen:m(a),MiGC:CMS:Old:Gen:m(b),MiGC:Par:Survivor:Space:u(a-b),MiGC:Par:Survivor:Space:c(a-b),MiGC:Par:Survivor:Space:u(a),MiGC:Par:Survivor:Space:u(b),MiGC:Par:Survivor:Space:c(a),MiGC:Par:Survivor:Space:c(b),MiGC:Par:Survivor:Space:i(a),MiGC:Par:Survivor:Space:i(b),MiGC:Par:Survivor:Space:m(a),MiGC:Par:Survivor:Space:m(b)
6700,209715200,9211392,200503808,6684,279642112,13316024,266326088,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,NA,NA,NA,NA,5288,5328,40,-111759056,0,0,111759056,111869952,111869952,111869952,111869952,111869952,111869952,2919936,0,13316024,10396088,279642112,279642112,279642112,279642112,279642112,279642112,-742016,0,9495248,10237264,13959168,13959168,13959168,13959168,13959168,13959168
7862,209715200,9412080,200303120,7856,279642112,14046464,265595648,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.11295664E8,1.4046464E7,0.0,1.4046464E7,2407.0,7729,7735,6,-111295664,0,0,111295664,111869952,111869952,111869952,111869952,111869952,111869952,730440,0,14046464,13316024,279642112,279642112,279642112,279642112,279642112,279642112,408296,0,9903544,9495248,13959168,13959168,13959168,13959168,13959168,13959168
9787,209715200,9461872,200253328,9783,279642112,16654656,262987456,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2.22930776E8,1.6654656E7,0.0,1.6654656E7,4448.0,9760,9776,16,-111635112,0,0,111635112,111869952,111869952,111869952,111869952,111869952,111869952,2608192,0,16654656,14046464,279642112,279642112,279642112,279642112,279642112,279642112,587880,0,10491424,9903544,13959168,13959168,13959168,13959168,13959168,13959168
11547,209715200,9472336,200242864,11543,279642112,18128816,261513296,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3.3460908E8,1.8128816E7,0.0,1.8128816E7,6156.0,11476,11484,8,-111678304,0,0,111678304,111869952,111869952,111869952,111869952,111869952,111869952,1474160,0,18128816,16654656,279642112,279642112,279642112,279642112,279642112,279642112,-3837704,0,6653720,10491424,13959168,13959168,13959168,13959168,13959168,13959168
12105,209715200,9474040,200241160,12100,279642112,19629928,260012184,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4.4583724E8,1.9629928E7,0.0,1.9629928E7,6758.0,12069,12086,17,-111228160,0,0,111228160,111869952,111869952,111869952,111869952,111869952,111869952,1501112,0,19629928,18128816,279642112,279642112,279642112,279642112,279642112,279642112,2140864,0,8794584,6653720,13959168,13959168,13959168,13959168,13959168,13959168
12502,209715200,9475864,200239336,12497,279642112,20389024,259253088,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5.57373328E8,2.0389024E7,0.0,2.0389024E7,7115.0,12437,12443,6,-111536088,0,0,111536088,111869952,111869952,111869952,111869952,111869952,111869952,759096,0,20389024,19629928,279642112,279642112,279642112,279642112,279642112,279642112,1462192,0,10256776,8794584,13959168,13959168,13959168,13959168,13959168,13959168
12918,209715200,9475864,200239336,12913,279642112,21877888,257764224,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6.68835576E8,2.1877888E7,0.0,2.1877888E7,7545.0,12859,12873,14,-111462248,0,0,111462248,111869952,111869952,111869952,111869952,111869952,111869952,1488864,0,21877888,20389024,279642112,279642112,279642112,279642112,279642112,279642112,-763280,0,9493496,10256776,13959168,13959168,13959168,13959168,13959168,13959168
13536,209715200,9480416,200234784,13530,279642112,22608432,257033680,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7.80545536E8,2.2608432E7,0.0,2.2608432E7,8189.0,13488,13517,29,-111709960,0,0,111709960,111869952,111869952,111869952,111869952,111869952,111869952,730544,0,22608432,21877888,279642112,279642112,279642112,279642112,279642112,279642112,34568,0,9528064,9493496,13959168,13959168,13959168,13959168,13959168,13959168
14820,209715200,9482672,200232528,14818,279642112,24099904,255542208,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8.92171352E8,2.4099904E7,0.0,2.4099904E7,9464.0,14740,14792,52,-111625816,0,0,111625816,111869952,111869952,111869952,111869952,111869952,111869952,1491472,0,24099904,22608432,279642112,279642112,279642112,279642112,279642112,279642112,-36432,0,9491632,9528064,13959168,13959168,13959168,13959168,13959168,13959168
17240,209715200,9489184,200226016,17237,279642112,24099944,255542168,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1.003530552E9,2.4099944E7,0.0,2.4099944E7,11908.0,17223,17236,13,-111359200,0,0,111359200,111869952,111869952,111869952,111869952,111869952,111869952,40,0,24099944,24099904,279642112,279642112,279642112,279642112,279642112,279642112,1460800,0,10952432,9491632,13959168,13959168,13959168,13959168,13959168,13959168
