perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:Par:Eden:Space:u(a-b),MiGC:Par:Eden:Space:c(a-b),MiGC:Par:Eden:Space:u(a),MiGC:Par:Eden:Space:u(b),MiGC:Par:Eden:Space:c(a),MiGC:Par:Eden:Space:c(b),MiGC:Par:Eden:Space:i(a),MiGC:Par:Eden:Space:i(b),MiGC:Par:Eden:Space:m(a),MiGC:Par:Eden:Space:m(b),MiGC:CMS:Old:Gen:u(a-b),MiGC:CMS:Old:Gen:c(a-b),MiGC:CMS:Old:Gen:u(a),MiGC:CMS:Old:Gen:u(b),MiGC:CMS:Old:Gen:c(a),MiGC:CMS:Old:Gen:c(b),MiGC:CMS:Old:Gen:i(a),MiGC:CMS:Old:Gen:i(b),MiGC:CMS:Old:Gen:m(a),MiGC:CMS:Old:Gen:m(b),MiGC:Par:Survivor:Space:u(a-b),MiGC:Par:Survivor:Space:c(a-b),MiGC:Par:Survivor:Space:u(a),MiGC:Par:Survivor:Space:u(b),MiGC:Par:Survivor:Space:c(a),MiGC:Par:Survivor:Space:c(b),MiGC:Par:Survivor:Space:i(a),MiGC:Par:Survivor:Space:i(b),MiGC:Par:Survivor:Space:m(a),MiGC:Par:Survivor:Space:m(b)
616498,209715200,9412640,200302560,616497,1118502912,50310144,1068192768,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3.583064928E9,5.0310144E7,138024.0,5.017212E7,597645.0,616435,616467,32,-447283056,0,0,447283056,447414272,447414272,447414272,447414272,447414272,447414272,144,0,50310144,50310000,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,1228616,0,1444304,215688,55902208,55902208,55902208,55902208,55902208,55902208
683437,209715200,9412704,200302496,683436,1118502912,50317408,1068185504,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4.030409632E9,5.0317408E7,138024.0,5.0179384E7,664613.0,683403,683435,32,-447344704,0,0,447344704,447414272,447414272,447414272,447414272,447414272,447414272,7264,0,50317408,50310144,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,217448,0,1661752,1444304,55902208,55902208,55902208,55902208,55902208,55902208
752549,209715200,9412704,200302496,752548,1118502912,50338352,1068164560,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4.477823904E9,5.0338352E7,138024.0,5.0200328E7,733717.0,752510,752539,29,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,20944,0,50338352,50317408,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-498992,0,1162760,1661752,55902208,55902208,55902208,55902208,55902208,55902208
819274,209715200,9412704,200302496,819273,1118502912,50340440,1068162472,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4.925176864E9,5.034044E7,138024.0,5.0202416E7,800449.0,819213,819271,58,-447352960,0,0,447352960,447414272,447414272,447414272,447414272,447414272,447414272,2088,0,50340440,50338352,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,0,0,1162760,1162760,55902208,55902208,55902208,55902208,55902208,55902208
882741,209715200,9412704,200302496,882740,1118502912,50342456,1068160456,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5.372539024E9,5.0342456E7,138024.0,5.0204432E7,863917.0,882695,882739,44,-447362160,0,0,447362160,447414272,447414272,447414272,447414272,447414272,447414272,2016,0,50342456,50340440,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,478480,0,1641240,1162760,55902208,55902208,55902208,55902208,55902208,55902208
952420,209715200,9412704,200302496,952420,1118502912,50344544,1068158368,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5.819759976E9,5.0344544E7,138024.0,5.020652E7,933585.0,952367,952407,40,-447220952,0,0,447220952,447414272,447414272,447414272,447414272,447414272,447414272,2088,0,50344544,50342456,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-476432,0,1164808,1641240,55902208,55902208,55902208,55902208,55902208,55902208
1016641,209715200,9414672,200300528,1016640,1118502912,50346592,1068156320,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6.267174248E9,5.0346592E7,138024.0,5.0208568E7,997809.0,1016584,1016631,47,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,2048,0,50346592,50344544,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,202456,0,1367264,1164808,55902208,55902208,55902208,55902208,55902208,55902208
1082574,209715200,9414736,200300464,1082574,1118502912,50349648,1068153264,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6.714465304E9,5.0349648E7,138024.0,5.0211624E7,1063750.0,1082539,1082572,33,-447291056,0,0,447291056,447414272,447414272,447414272,447414272,447414272,447414272,3056,0,50349648,50346592,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-200408,0,1166856,1367264,55902208,55902208,55902208,55902208,55902208,55902208
1150977,209715200,9414736,200300464,1150976,1118502912,50353616,1068149296,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7.161863568E9,5.0353616E7,138024.0,5.0215592E7,1132142.0,1150931,1150964,33,-447398264,0,0,447398264,447414272,447414272,447414272,447414272,447414272,447414272,3968,0,50353616,50349648,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,0,0,1166856,1166856,55902208,55902208,55902208,55902208,55902208,55902208
1215812,209715200,9414736,200300464,1215812,1118502912,50357048,1068145864,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7.609189736E9,5.0357048E7,138024.0,5.0219024E7,1196982.0,1215779,1215804,25,-447326168,0,0,447326168,447414272,447414272,447414272,447414272,447414272,447414272,3432,0,50357048,50353616,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-4096,0,1162760,1166856,55902208,55902208,55902208,55902208,55902208,55902208
