perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:Tenured:Gen:u(a-b),MiGC:Tenured:Gen:c(a-b),MiGC:Tenured:Gen:u(a),MiGC:Tenured:Gen:u(b),MiGC:Tenured:Gen:c(a),MiGC:Tenured:Gen:c(b),MiGC:Tenured:Gen:i(a),MiGC:Tenured:Gen:i(b),MiGC:Tenured:Gen:m(a),MiGC:Tenured:Gen:m(b),MiGC:Eden:Space:u(a-b),MiGC:Eden:Space:c(a-b),MiGC:Eden:Space:u(a),MiGC:Eden:Space:u(b),MiGC:Eden:Space:c(a),MiGC:Eden:Space:c(b),MiGC:Eden:Space:i(a),MiGC:Eden:Space:i(b),MiGC:Eden:Space:m(a),MiGC:Eden:Space:m(b),MiGC:Survivor:Space:u(a-b),MiGC:Survivor:Space:c(a-b),MiGC:Survivor:Space:u(a),MiGC:Survivor:Space:u(b),MiGC:Survivor:Space:c(a),MiGC:Survivor:Space:c(b),MiGC:Survivor:Space:i(a),MiGC:Survivor:Space:i(b),MiGC:Survivor:Space:m(a),MiGC:Survivor:Space:m(b)
44770,209715200,9127832,200587368,44672,139853824,0,139853824,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,44671,44766,95,0,0,0,0,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,3129216,0,3129216,0,6946816,6946816,6946816,6946816,6946816,6946816
85794,209715200,9390408,200324792,85793,139853824,3094392,136759432,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5.5967744E7,3094392.0,0.0,3094392.0,40906.0,85663,85672,9,3094392,0,3094392,0,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,-2989120,0,140096,3129216,6946816,6946816,6946816,6946816,6946816,6946816
128984,209715200,9392960,200322240,128983,139853824,3192552,136661272,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.11935488E8,3192552.0,0.0,3192552.0,84115.0,128875,128881,6,98160,0,3192552,3094392,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,-90672,0,49424,140096,6946816,6946816,6946816,6946816,6946816,6946816
170264,209715200,9398968,200316232,170263,139853824,3192552,136661272,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.67903232E8,3197752.0,0.0,3197752.0,125500.0,170265,170266,1,5200,0,3197752,3192552,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,8728,0,58152,49424,6946816,6946816,6946816,6946816,6946816,6946816
212532,209715200,9419352,200295848,212532,139853824,3213952,136639872,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2.23870976E8,3213952.0,0.0,3213952.0,167662.0,212427,212428,1,16200,0,3213952,3197752,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,-7432,0,50720,58152,6946816,6946816,6946816,6946816,6946816,6946816
256453,209715200,9424928,200290272,256453,139853824,3213952,136639872,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2.7983872E8,3253352.0,0.0,3253352.0,211688.0,256453,256454,1,39400,0,3253352,3213952,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,-48560,0,2160,50720,6946816,6946816,6946816,6946816,6946816,6946816
300837,209715200,9427280,200287920,300834,139853824,3253352,136600472,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3.35806464E8,3253352.0,0.0,3253352.0,256071.0,300837,300837,0,0,0,3253352,3253352,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,-592,0,1568,2160,6946816,6946816,6946816,6946816,6946816,6946816
345049,209715200,9427312,200287888,345048,139853824,3253352,136600472,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3.91774208E8,3253352.0,0.0,3253352.0,300285.0,345050,345051,1,0,0,3253352,3253352,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,11472,0,13040,1568,6946816,6946816,6946816,6946816,6946816,6946816
389142,209715200,9428128,200287072,389142,139853824,3253352,136600472,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4.47741952E8,3256352.0,0.0,3256352.0,344377.0,389143,389143,0,3000,0,3256352,3253352,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,-11832,0,1208,13040,6946816,6946816,6946816,6946816,6946816,6946816
432255,209715200,9428128,200287072,432254,139853824,3256352,136597472,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5.03709696E8,3256352.0,0.0,3256352.0,387490.0,432255,432256,1,0,0,3256352,3256352,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,31256,0,32464,1208,6946816,6946816,6946816,6946816,6946816,6946816
459520,209715200,18065064,191650136,459519,139853824,3258728,136595096,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5.5967744E8,3258728.0,0.0,3258728.0,414706.0,459426,459472,46,2376,0,3258728,3256352,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,4448192,0,4480656,32464,6946816,6946816,6946816,6946816,6946816,6946816
461516,209715200,18104160,191611040,461515,139853824,5468040,134385784,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6.15640288E8,5468040.0,0.0,5468040.0,416722.0,461479,461488,9,2209312,0,5468040,3258728,139853824,139853824,139853824,139853824,139853824,139853824,-55962848,0,0,55962848,55967744,55967744,55967744,55967744,55967744,55967744,-2191328,0,2289328,4480656,6946816,6946816,6946816,6946816,6946816,6946816
462876,209715200,18125224,191589976,462875,139853824,5481824,134372000,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6.71605304E8,5481824.0,0.0,5481824.0,418086.0,462847,462852,5,13784,0,5481824,5468040,139853824,139853824,139853824,139853824,139853824,139853824,-55965016,0,0,55965016,55967744,55967744,55967744,55967744,55967744,55967744,55712,0,2345040,2289328,6946816,6946816,6946816,6946816,6946816,6946816
464021,209715200,18131168,191584032,464020,139853824,5511376,134342448,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7.27573048E8,5511376.0,0.0,5511376.0,419165.0,463929,463931,2,29552,0,5511376,5481824,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,-39560,0,2305480,2345040,6946816,6946816,6946816,6946816,6946816,6946816
464954,209715200,18137912,191577288,464953,139853824,5524808,134329016,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7.83540792E8,5524808.0,0.0,5524808.0,420174.0,464938,464940,2,13432,0,5524808,5511376,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,24296,0,2329776,2305480,6946816,6946816,6946816,6946816,6946816,6946816
