perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:Tenured:Gen:u(a-b),MiGC:Tenured:Gen:c(a-b),MiGC:Tenured:Gen:u(a),MiGC:Tenured:Gen:u(b),MiGC:Tenured:Gen:c(a),MiGC:Tenured:Gen:c(b),MiGC:Tenured:Gen:i(a),MiGC:Tenured:Gen:i(b),MiGC:Tenured:Gen:m(a),MiGC:Tenured:Gen:m(b),MiGC:Eden:Space:u(a-b),MiGC:Eden:Space:c(a-b),MiGC:Eden:Space:u(a),MiGC:Eden:Space:u(b),MiGC:Eden:Space:c(a),MiGC:Eden:Space:c(b),MiGC:Eden:Space:i(a),MiGC:Eden:Space:i(b),MiGC:Eden:Space:m(a),MiGC:Eden:Space:m(b),MiGC:Survivor:Space:u(a-b),MiGC:Survivor:Space:c(a-b),MiGC:Survivor:Space:u(a),MiGC:Survivor:Space:u(b),MiGC:Survivor:Space:c(a),MiGC:Survivor:Space:c(b),MiGC:Survivor:Space:i(a),MiGC:Survivor:Space:i(b),MiGC:Survivor:Space:m(a),MiGC:Survivor:Space:m(b)
16532,209715200,16964440,192750760,16529,139853824,54322872,85530952,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5.5967744E8,5.4322872E7,0.0,5.4322872E7,10736.0,16455,16487,32,3485144,0,54322872,50837728,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,102528,0,3875744,3773216,6946816,6946816,6946816,6946816,6946816,6946816
17477,209715200,16973368,192741832,17475,139853824,57876880,81976944,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6.15645184E8,5.787688E7,0.0,5.787688E7,11722.0,17442,17473,31,3554008,0,57876880,54322872,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,335632,0,4211376,3875744,6946816,6946816,6946816,6946816,6946816,6946816
18836,209715200,16981240,192733960,18833,139853824,61795592,78058232,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6.71612928E8,6.1795592E7,0.0,6.1795592E7,13052.0,18774,18803,29,3918712,0,61795592,57876880,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,20456,0,4231832,4211376,6946816,6946816,6946816,6946816,6946816,6946816
20442,209715200,16983360,192731840,20439,139853824,65690888,74162936,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7.27580672E8,6.5690888E7,0.0,6.5690888E7,14662.0,20382,20413,31,3895296,0,65690888,61795592,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,-5296,0,4226536,4231832,6946816,6946816,6946816,6946816,6946816,6946816
21619,209715200,16985632,192729568,21617,139853824,69545560,70308264,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7.83548416E8,6.954556E7,0.0,6.954556E7,15858.0,21594,21609,15,3854672,0,69545560,65690888,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,-192096,0,4034440,4226536,6946816,6946816,6946816,6946816,6946816,6946816
23125,209715200,16993232,192721968,23123,139853824,73204520,66649304,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8.3951616E8,7.320452E7,0.0,7.320452E7,17312.0,23028,23063,35,3658960,0,73204520,69545560,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,79360,0,4113800,4034440,6946816,6946816,6946816,6946816,6946816,6946816
24658,209715200,17000760,192714440,24655,139853824,76956528,62897296,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8.95483904E8,7.6956528E7,0.0,7.6956528E7,18889.0,24583,24640,57,3752008,0,76956528,73204520,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,97136,0,4210936,4113800,6946816,6946816,6946816,6946816,6946816,6946816
26054,209715200,17004552,192710648,26050,139853824,80795744,59058080,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,9.51451648E8,8.0795744E7,0.0,8.0795744E7,20298.0,26015,26049,34,3839216,0,80795744,76956528,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,42448,0,4253384,4210936,6946816,6946816,6946816,6946816,6946816,6946816
27949,209715200,17014416,192700784,27947,139853824,84618840,55234984,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1.007419392E9,8.461884E7,0.0,8.461884E7,22195.0,27881,27946,65,3823096,0,84618840,80795744,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,-87864,0,4165520,4253384,6946816,6946816,6946816,6946816,6946816,6946816
30395,209715200,17021112,192694088,30297,139853824,88277448,51576376,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1.063387136E9,8.8277448E7,0.0,8.8277448E7,24630.0,30318,30381,63,3658608,0,88277448,84618840,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,-528768,0,3636752,4165520,6946816,6946816,6946816,6946816,6946816,6946816
