perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:Tenured:Gen:u(a-b),MiGC:Tenured:Gen:c(a-b),MiGC:Tenured:Gen:u(a),MiGC:Tenured:Gen:u(b),MiGC:Tenured:Gen:c(a),MiGC:Tenured:Gen:c(b),MiGC:Tenured:Gen:i(a),MiGC:Tenured:Gen:i(b),MiGC:Tenured:Gen:m(a),MiGC:Tenured:Gen:m(b),MiGC:Eden:Space:u(a-b),MiGC:Eden:Space:c(a-b),MiGC:Eden:Space:u(a),MiGC:Eden:Space:u(b),MiGC:Eden:Space:c(a),MiGC:Eden:Space:c(b),MiGC:Eden:Space:i(a),MiGC:Eden:Space:i(b),MiGC:Eden:Space:m(a),MiGC:Eden:Space:m(b),MiGC:Survivor:Space:u(a-b),MiGC:Survivor:Space:c(a-b),MiGC:Survivor:Space:u(a),MiGC:Survivor:Space:u(b),MiGC:Survivor:Space:c(a),MiGC:Survivor:Space:c(b),MiGC:Survivor:Space:i(a),MiGC:Survivor:Space:i(b),MiGC:Survivor:Space:m(a),MiGC:Survivor:Space:m(b)
6491,209715200,9179552,200535648,6477,139853824,3913112,135940712,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,NA,NA,NA,NA,NA,5637,5642,5,585320,0,3913112,3327792,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,-405248,0,189992,595240,6946816,6946816,6946816,6946816,6946816,6946816
7045,209715200,9339168,200376032,7021,139853824,3913240,135940584,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5.5967744E7,3913240.0,0.0,3913240.0,1348.0,6985,6990,5,128,0,3913240,3913112,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,500264,0,690256,189992,6946816,6946816,6946816,6946816,6946816,6946816
7786,209715200,9388496,200326704,7783,139853824,4544848,135308976,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.11935488E8,4544848.0,0.0,4544848.0,2127.0,7767,7769,2,631608,0,4544848,3913240,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,-32072,0,658184,690256,6946816,6946816,6946816,6946816,6946816,6946816
9317,209715200,9405288,200309912,9314,139853824,4614544,135239280,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.67903232E8,4614544.0,0.0,4614544.0,3626.0,9266,9268,2,69696,0,4614544,4544848,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,-68960,0,589224,658184,6946816,6946816,6946816,6946816,6946816,6946816
10913,209715200,9416784,200298416,10909,139853824,5203384,134650440,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2.23870976E8,5203384.0,0.0,5203384.0,5261.0,10903,10903,0,588840,0,5203384,4614544,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,-579544,0,9680,589224,6946816,6946816,6946816,6946816,6946816,6946816
12451,209715200,9419496,200295704,12448,139853824,5213064,134640760,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2.7983872E8,5213064.0,0.0,5213064.0,6793.0,12434,12435,1,9680,0,5213064,5203384,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,376176,0,385856,9680,6946816,6946816,6946816,6946816,6946816,6946816
13916,209715200,9421200,200294000,13913,139853824,5214360,134639464,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3.35806464E8,5214360.0,0.0,5214360.0,8220.0,13861,13862,1,1296,0,5214360,5213064,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,510112,0,895968,385856,6946816,6946816,6946816,6946816,6946816,6946816
15951,209715200,9431520,200283680,15948,139853824,5526256,134327568,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3.91774208E8,5526256.0,0.0,5526256.0,10262.0,15903,15904,1,311896,0,5526256,5214360,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,-312080,0,583888,895968,6946816,6946816,6946816,6946816,6946816,6946816
17706,209715200,9438072,200277128,17704,139853824,6109760,133744064,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4.47741952E8,6109760.0,0.0,6109760.0,12043.0,17682,17685,3,583504,0,6109760,5526256,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,-582592,0,1296,583888,6946816,6946816,6946816,6946816,6946816,6946816
19543,209715200,9443648,200271552,19541,139853824,6111056,133742768,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5.03709696E8,6111056.0,0.0,6111056.0,13898.0,19538,19540,2,1296,0,6111056,6109760,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,387888,0,389184,1296,6946816,6946816,6946816,6946816,6946816,6946816
21400,209715200,9446200,200269000,21383,139853824,6111312,133742512,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5.5967744E8,6111312.0,0.0,6111312.0,15683.0,21323,21325,2,256,0,6111312,6111056,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,507040,0,896224,389184,6946816,6946816,6946816,6946816,6946816,6946816
23484,209715200,9452568,200262632,23482,139853824,6423256,133430568,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6.15645184E8,6423256.0,0.0,6423256.0,17806.0,23446,23448,2,311944,0,6423256,6111312,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,-312328,0,583896,896224,6946816,6946816,6946816,6946816,6946816,6946816
25500,209715200,9458824,200256376,25498,139853824,7006768,132847056,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6.71612928E8,7006768.0,0.0,7006768.0,19774.0,25415,25416,1,583512,0,7006768,6423256,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,-570024,0,13872,583896,6946816,6946816,6946816,6946816,6946816,6946816
27379,209715200,9465920,200249280,27378,139853824,7006768,132847056,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7.27580672E8,7006768.0,0.0,7006768.0,21716.0,27358,27358,0,0,0,7006768,7006768,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,180984,0,194856,13872,6946816,6946816,6946816,6946816,6946816,6946816
28842,209715200,9467312,200247888,28840,139853824,7006880,132846944,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7.83548416E8,7006880.0,0.0,7006880.0,23181.0,28822,28823,1,112,0,7006880,7006768,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,452496,0,647352,194856,6946816,6946816,6946816,6946816,6946816,6946816
30170,209715200,9473016,200242184,30168,139853824,7260152,132593672,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8.3951616E8,7260152.0,0.0,7260152.0,24497.0,30138,30139,1,253272,0,7260152,7006880,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,-1024,0,646328,647352,6946816,6946816,6946816,6946816,6946816,6946816
31681,209715200,9478176,200237024,31680,139853824,7711336,132142488,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8.95483904E8,7711336.0,0.0,7711336.0,25984.0,31626,31626,0,451184,0,7711336,7260152,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,-451696,0,194632,646328,6946816,6946816,6946816,6946816,6946816,6946816
33625,209715200,9479520,200235680,33622,139853824,7905808,131948016,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,9.51451648E8,7905808.0,0.0,7905808.0,27979.0,33619,33621,2,194472,0,7905808,7711336,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,224,0,194856,194632,6946816,6946816,6946816,6946816,6946816,6946816
35603,209715200,9481000,200234200,35595,139853824,7905936,131947888,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1.007419392E9,7905936.0,0.0,7905936.0,29920.0,35561,35562,1,128,0,7905936,7905808,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,443120,0,637976,194856,6946816,6946816,6946816,6946816,6946816,6946816
37496,209715200,9488960,200226240,37420,139853824,8159192,131694632,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1.063387136E9,8159192.0,0.0,8159192.0,31810.0,37450,37452,2,253256,0,8159192,7905936,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,11704,0,649680,637976,6946816,6946816,6946816,6946816,6946816,6946816
39295,209715200,9490696,200224504,39293,139853824,8414896,131438928,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1.11935488E9,8414896.0,0.0,8414896.0,33587.0,39228,39229,1,255704,0,8414896,8159192,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,-251120,0,398560,649680,6946816,6946816,6946816,6946816,6946816,6946816
40872,209715200,9491976,200223224,40870,139853824,8803920,131049904,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1.175322624E9,8803920.0,0.0,8803920.0,35181.0,40822,40823,1,389024,0,8803920,8414896,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,15624,0,414184,398560,6946816,6946816,6946816,6946816,6946816,6946816
42566,209715200,9497392,200217808,42565,139853824,8833544,131020280,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1.231290368E9,8833544.0,0.0,8833544.0,36919.0,42560,42561,1,29624,0,8833544,8803920,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,8112,0,422296,414184,6946816,6946816,6946816,6946816,6946816,6946816
44519,209715200,9498144,200217056,44517,139853824,9255296,130598528,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1.287258112E9,9255296.0,0.0,9255296.0,38831.0,44472,44473,1,421752,0,9255296,8833544,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,26824,0,449120,422296,6946816,6946816,6946816,6946816,6946816,6946816
47078,209715200,9498592,200216608,47077,139853824,9314992,130538832,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1.343225856E9,9314992.0,0.0,9314992.0,41404.0,47045,47046,1,59696,0,9314992,9255296,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,-59192,0,389928,449120,6946816,6946816,6946816,6946816,6946816,6946816
49520,209715200,9499920,200215280,49518,139853824,9704632,130149192,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1.3991936E9,9704632.0,0.0,9704632.0,43837.0,49478,49479,1,389640,0,9704632,9314992,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,29416,0,419344,389928,6946816,6946816,6946816,6946816,6946816,6946816
52182,209715200,9500272,200214928,52181,139853824,9734680,130119144,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1.455161344E9,9734680.0,0.0,9734680.0,46510.0,52151,52152,1,30048,0,9734680,9704632,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,-392,0,418952,419344,6946816,6946816,6946816,6946816,6946816,6946816
54403,209715200,9532376,200182824,54394,139853824,10153216,129700608,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1.511129088E9,1.0153216E7,0.0,1.0153216E7,48740.0,54379,54382,3,418536,0,10153216,9734680,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,29288,0,448240,418952,6946816,6946816,6946816,6946816,6946816,6946816
57443,209715200,9540256,200174944,57441,139853824,10212032,129641792,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1.567096832E9,1.0212032E7,0.0,1.0212032E7,51758.0,57399,57400,1,58816,0,10212032,10153216,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,-54416,0,393824,448240,6946816,6946816,6946816,6946816,6946816,6946816
59971,209715200,9551208,200163992,59937,139853824,10212032,129641792,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1.623064576E9,1.0600944E7,0.0,1.0600944E7,54321.0,59962,59963,1,388912,0,10600944,10212032,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,22296,0,416120,393824,6946816,6946816,6946816,6946816,6946816,6946816
64032,209715200,9562968,200152232,64031,139853824,10632080,129221744,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1.67903232E9,1.063208E7,0.0,1.063208E7,58349.0,63990,63991,1,31136,0,10632080,10600944,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,2360,0,418480,416120,6946816,6946816,6946816,6946816,6946816,6946816
67366,209715200,9566744,200148456,67365,139853824,10855928,128997896,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1.735000064E9,1.0855928E7,0.0,1.0855928E7,61618.0,67258,67260,2,223848,0,10855928,10632080,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,13088,0,431568,418480,6946816,6946816,6946816,6946816,6946816,6946816
69674,209715200,9566744,200148456,69673,139853824,10855928,128997896,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1.790967808E9,1.1081E7,0.0,1.1081E7,64060.0,69687,69702,15,225072,0,11081000,10855928,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,-40000,0,443704,483704,6946816,6946816,6946816,6946816,6946816,6946816
72694,209715200,9573168,200142032,72693,139853824,11304848,128548976,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1.846935552E9,1.1304848E7,0.0,1.1304848E7,67001.0,72641,72643,2,223848,0,11304848,11081000,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,-49624,0,394080,443704,6946816,6946816,6946816,6946816,6946816,6946816
76150,209715200,9580024,200135176,76149,139853824,11499416,128354408,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1.902903296E9,1.1499416E7,0.0,1.1499416E7,70437.0,76078,76079,1,194568,0,11499416,11304848,139853824,139853824,139853824,139853824,139853824,139853824,-55967744,0,0,55967744,55967744,55967744,55967744,55967744,55967744,55967744,-169648,0,224432,394080,6946816,6946816,6946816,6946816,6946816,6946816
