perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:Tenured:Gen:u(a-b),MiGC:Tenured:Gen:c(a-b),MiGC:Tenured:Gen:u(a),MiGC:Tenured:Gen:u(b),MiGC:Tenured:Gen:c(a),MiGC:Tenured:Gen:c(b),MiGC:Tenured:Gen:i(a),MiGC:Tenured:Gen:i(b),MiGC:Tenured:Gen:m(a),MiGC:Tenured:Gen:m(b),MiGC:Eden:Space:u(a-b),MiGC:Eden:Space:c(a-b),MiGC:Eden:Space:u(a),MiGC:Eden:Space:u(b),MiGC:Eden:Space:c(a),MiGC:Eden:Space:c(b),MiGC:Eden:Space:i(a),MiGC:Eden:Space:i(b),MiGC:Eden:Space:m(a),MiGC:Eden:Space:m(b),MiGC:Survivor:Space:u(a-b),MiGC:Survivor:Space:c(a-b),MiGC:Survivor:Space:u(a),MiGC:Survivor:Space:u(b),MiGC:Survivor:Space:c(a),MiGC:Survivor:Space:c(b),MiGC:Survivor:Space:i(a),MiGC:Survivor:Space:i(b),MiGC:Survivor:Space:m(a),MiGC:Survivor:Space:m(b)
143752,209715200,9385600,200329600,143749,279642112,48183408,231458704,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1.11799776E9,4.8183408E7,0.0,4.8183408E7,140916.0,143688,143689,1,432,0,48183408,48182976,279642112,279642112,279642112,279642112,279642112,279642112,-111652280,0,0,111652280,111869952,111869952,111869952,111869952,111869952,111869952,203888,0,1361016,1157128,13959168,13959168,13959168,13959168,13959168,13959168
160869,209715200,9387464,200327736,160867,279642112,48185240,231456872,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1.229867712E9,4.818524E7,0.0,4.818524E7,157990.0,160761,160763,2,1832,0,48185240,48183408,279642112,279642112,279642112,279642112,279642112,279642112,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,156864,0,1517880,1361016,13959168,13959168,13959168,13959168,13959168,13959168
177743,209715200,9388216,200326984,177742,279642112,48199336,231442776,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1.341621208E9,4.8199336E7,0.0,4.8199336E7,174942.0,177714,177715,1,14096,0,48199336,48185240,279642112,279642112,279642112,279642112,279642112,279642112,-111753496,0,0,111753496,111869952,111869952,111869952,111869952,111869952,111869952,-572328,0,945552,1517880,13959168,13959168,13959168,13959168,13959168,13959168
197166,209715200,9392424,200322776,197088,279642112,48199768,231442344,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1.45349116E9,4.8199768E7,0.0,4.8199768E7,194353.0,197125,197126,1,432,0,48199768,48199336,279642112,279642112,279642112,279642112,279642112,279642112,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,423408,0,1368960,945552,13959168,13959168,13959168,13959168,13959168,13959168
213920,209715200,9393968,200321232,213918,279642112,48200344,231441768,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1.565360448E9,4.8200344E7,0.0,4.8200344E7,211131.0,213903,213904,1,576,0,48200344,48199768,279642112,279642112,279642112,279642112,279642112,279642112,-111869288,0,0,111869288,111869952,111869952,111869952,111869952,111869952,111869952,195416,0,1564376,1368960,13959168,13959168,13959168,13959168,13959168,13959168
231199,209715200,9398144,200317056,231198,279642112,48200344,231441768,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1.6772304E9,4.820192E7,0.0,4.820192E7,228453.0,231225,231226,1,1576,0,48201920,48200344,279642112,279642112,279642112,279642112,279642112,279642112,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,-397920,0,1166456,1564376,13959168,13959168,13959168,13959168,13959168,13959168
248923,209715200,9399768,200315432,248922,279642112,48202352,231439760,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1.789059056E9,4.8202352E7,0.0,4.8202352E7,246120.0,248892,248893,1,432,0,48202352,48201920,279642112,279642112,279642112,279642112,279642112,279642112,-111828656,0,0,111828656,111869952,111869952,111869952,111869952,111869952,111869952,128992,0,1295448,1166456,13959168,13959168,13959168,13959168,13959168,13959168
267470,209715200,9399768,200315432,267469,279642112,48203008,231439104,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1.900867848E9,4.8203008E7,0.0,4.8203008E7,264658.0,267429,267431,2,656,0,48203008,48202352,279642112,279642112,279642112,279642112,279642112,279642112,-111808792,0,0,111808792,111869952,111869952,111869952,111869952,111869952,111869952,340280,0,1635728,1295448,13959168,13959168,13959168,13959168,13959168,13959168
288331,209715200,9399768,200315432,288330,279642112,48203512,231438600,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2.01273604E9,4.8203512E7,0.0,4.8203512E7,285493.0,288265,288266,1,504,0,48203512,48203008,279642112,279642112,279642112,279642112,279642112,279642112,-111868192,0,0,111868192,111869952,111869952,111869952,111869952,111869952,111869952,-402144,0,1233584,1635728,13959168,13959168,13959168,13959168,13959168,13959168
308482,209715200,9399800,200315400,308481,279642112,48206736,231435376,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2.124360968E9,4.8206736E7,0.0,4.8206736E7,305701.0,308473,308474,1,3224,0,48206736,48203512,279642112,279642112,279642112,279642112,279642112,279642112,-111624928,0,0,111624928,111869952,111869952,111869952,111869952,111869952,111869952,-75992,0,1157592,1233584,13959168,13959168,13959168,13959168,13959168,13959168
