perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:Tenured:Gen:u(a-b),MiGC:Tenured:Gen:c(a-b),MiGC:Tenured:Gen:u(a),MiGC:Tenured:Gen:u(b),MiGC:Tenured:Gen:c(a),MiGC:Tenured:Gen:c(b),MiGC:Tenured:Gen:i(a),MiGC:Tenured:Gen:i(b),MiGC:Tenured:Gen:m(a),MiGC:Tenured:Gen:m(b),MiGC:Eden:Space:u(a-b),MiGC:Eden:Space:c(a-b),MiGC:Eden:Space:u(a),MiGC:Eden:Space:u(b),MiGC:Eden:Space:c(a),MiGC:Eden:Space:c(b),MiGC:Eden:Space:i(a),MiGC:Eden:Space:i(b),MiGC:Eden:Space:m(a),MiGC:Eden:Space:m(b),MiGC:Survivor:Space:u(a-b),MiGC:Survivor:Space:c(a-b),MiGC:Survivor:Space:u(a),MiGC:Survivor:Space:u(b),MiGC:Survivor:Space:c(a),MiGC:Survivor:Space:c(b),MiGC:Survivor:Space:i(a),MiGC:Survivor:Space:i(b),MiGC:Survivor:Space:m(a),MiGC:Survivor:Space:m(b)
476815,209715200,9385296,200329904,476808,1118502912,607187328,511315584,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4.308596968E9,6.07187328E8,0.0,6.07187328E8,450089.0,476751,476808,57,648,0,607187328,607186680,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-431318304,0,0,431318304,447414272,447414272,447414272,447414272,447414272,447414272,376,0,33672496,33672120,55902208,55902208,55902208,55902208,55902208,55902208
519163,209715200,9385496,200329704,519162,1118502912,607188352,511314560,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4.733206256E9,6.07188352E8,0.0,6.07188352E8,492442.0,519117,519161,44,1024,0,607188352,607187328,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-424609288,0,0,424609288,447414272,447414272,447414272,447414272,447414272,447414272,112,0,33672608,33672496,55902208,55902208,55902208,55902208,55902208,55902208
563103,209715200,9386008,200329192,563102,1118502912,640743936,477758976,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5.15866568E9,6.40743936E8,0.0,6.40743936E8,536375.0,562942,563094,152,33555584,0,640743936,607188352,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-425459424,0,0,425459424,447414272,447414272,447414272,447414272,447414272,447414272,-416,0,33672192,33672608,55902208,55902208,55902208,55902208,55902208,55902208
607432,209715200,9386008,200329192,607432,1118502912,674299104,444203808,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5.589015216E9,6.74299104E8,0.0,6.74299104E8,580712.0,607278,607431,153,33555168,0,674299104,640743936,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-430349536,0,0,430349536,447414272,447414272,447414272,447414272,447414272,447414272,240,0,33672432,33672192,55902208,55902208,55902208,55902208,55902208,55902208
654397,209715200,9386592,200328608,654396,1118502912,674300064,444202848,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6.019968592E9,6.74300064E8,0.0,6.74300064E8,627676.0,654338,654395,57,960,0,674300064,674299104,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-430953376,0,0,430953376,447414272,447414272,447414272,447414272,447414272,447414272,536,0,33672968,33672432,55902208,55902208,55902208,55902208,55902208,55902208
700727,209715200,9386592,200328608,700726,1118502912,674301560,444201352,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6.44959792E9,6.7430156E8,0.0,6.7430156E8,674006.0,700658,700725,67,1496,0,674301560,674300064,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-429629328,0,0,429629328,447414272,447414272,447414272,447414272,447414272,447414272,-704,0,33672264,33672968,55902208,55902208,55902208,55902208,55902208,55902208
747758,209715200,9386592,200328608,747757,1118502912,674302352,444200560,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6.879688872E9,6.74302352E8,0.0,6.74302352E8,721000.0,747677,747719,42,792,0,674302352,674301560,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-430090952,0,0,430090952,447414272,447414272,447414272,447414272,447414272,447414272,14888,0,33687152,33672264,55902208,55902208,55902208,55902208,55902208,55902208
790201,209715200,9386896,200328304,790200,1118502912,741412040,377090872,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7.302611688E9,7.4141204E8,0.0,7.4141204E8,763481.0,789938,790200,262,67109688,0,741412040,674302352,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-422922816,0,0,422922816,447414272,447414272,447414272,447414272,447414272,447414272,-15032,0,33672120,33687152,55902208,55902208,55902208,55902208,55902208,55902208
842046,209715200,9391120,200324080,842045,1118502912,774967136,343535776,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7.73840568E9,7.74967136E8,0.0,7.74967136E8,815304.0,841858,842023,165,33555096,0,774967136,741412040,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-435793992,0,0,435793992,447414272,447414272,447414272,447414272,447414272,447414272,216,0,33672336,33672120,55902208,55902208,55902208,55902208,55902208,55902208
887511,209715200,9391632,200323568,887510,1118502912,808522448,309980464,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8.171074176E9,8.08522448E8,0.0,8.08522448E8,860786.0,887351,887505,154,33555312,0,808522448,774967136,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-432668496,0,0,432668496,447414272,447414272,447414272,447414272,447414272,447414272,18832,0,33691168,33672336,55902208,55902208,55902208,55902208,55902208,55902208
