perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:Tenured:Gen:u(a-b),MiGC:Tenured:Gen:c(a-b),MiGC:Tenured:Gen:u(a),MiGC:Tenured:Gen:u(b),MiGC:Tenured:Gen:c(a),MiGC:Tenured:Gen:c(b),MiGC:Tenured:Gen:i(a),MiGC:Tenured:Gen:i(b),MiGC:Tenured:Gen:m(a),MiGC:Tenured:Gen:m(b),MiGC:Eden:Space:u(a-b),MiGC:Eden:Space:c(a-b),MiGC:Eden:Space:u(a),MiGC:Eden:Space:u(b),MiGC:Eden:Space:c(a),MiGC:Eden:Space:c(b),MiGC:Eden:Space:i(a),MiGC:Eden:Space:i(b),MiGC:Eden:Space:m(a),MiGC:Eden:Space:m(b),MiGC:Survivor:Space:u(a-b),MiGC:Survivor:Space:c(a-b),MiGC:Survivor:Space:u(a),MiGC:Survivor:Space:u(b),MiGC:Survivor:Space:c(a),MiGC:Survivor:Space:c(b),MiGC:Survivor:Space:i(a),MiGC:Survivor:Space:i(b),MiGC:Survivor:Space:m(a),MiGC:Survivor:Space:m(b)
29118,209715200,9677184,200038016,29117,559284224,164096720,395187504,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4.47479808E9,1.6409672E8,0.0,1.6409672E8,22718.0,29065,29066,1,8576,0,164096720,164088144,559284224,559284224,559284224,559284224,559284224,559284224,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,-158896,0,115376,274272,27918336,27918336,27918336,27918336,27918336,27918336
30417,209715200,9677464,200037736,30415,559284224,164115264,395168960,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4.698537984E9,1.64115264E8,0.0,1.64115264E8,24010.0,30357,30358,1,18544,0,164115264,164096720,559284224,559284224,559284224,559284224,559284224,559284224,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,-28712,0,86664,115376,27918336,27918336,27918336,27918336,27918336,27918336
31183,209715200,9677960,200037240,31182,559284224,164141688,395142536,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4.922277888E9,1.64141688E8,0.0,1.64141688E8,24798.0,31145,31146,1,26424,0,164141688,164115264,559284224,559284224,559284224,559284224,559284224,559284224,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,61128,0,147792,86664,27918336,27918336,27918336,27918336,27918336,27918336
31889,209715200,9682200,200033000,31833,559284224,164141688,395142536,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5.146017792E9,1.64192576E8,0.0,1.64192576E8,25522.0,31869,31870,1,50888,0,164192576,164141688,559284224,559284224,559284224,559284224,559284224,559284224,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,58544,0,206336,147792,27918336,27918336,27918336,27918336,27918336,27918336
32645,209715200,9684104,200031096,32644,559284224,164201152,395083072,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,5.369757696E9,1.64201152E8,0.0,1.64201152E8,26271.0,32618,32619,1,8576,0,164201152,164192576,559284224,559284224,559284224,559284224,559284224,559284224,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,-74536,0,131800,206336,27918336,27918336,27918336,27918336,27918336,27918336
35077,209715200,9684312,200030888,35054,559284224,164201152,395083072,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5.5934976E9,1.64239624E8,0.0,1.64239624E8,28728.0,35073,35076,3,38472,0,164239624,164201152,559284224,559284224,559284224,559284224,559284224,559284224,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,59408,0,191208,131800,27918336,27918336,27918336,27918336,27918336,27918336
36394,209715200,9684312,200030888,36393,559284224,164342992,394941232,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,5.817237504E9,1.64342992E8,0.0,1.64342992E8,30025.0,36371,36373,2,103368,0,164342992,164239624,559284224,559284224,559284224,559284224,559284224,559284224,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,-69472,0,121736,191208,27918336,27918336,27918336,27918336,27918336,27918336
37070,209715200,9687816,200027384,37069,559284224,164360144,394924080,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,6.040977408E9,1.64360144E8,0.0,1.64360144E8,30714.0,37061,37062,1,17152,0,164360144,164342992,559284224,559284224,559284224,559284224,559284224,559284224,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,-88992,0,32744,121736,27918336,27918336,27918336,27918336,27918336,27918336
37721,209715200,9687984,200027216,37719,559284224,164362592,394921632,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6.264717312E9,1.64362592E8,0.0,1.64362592E8,31302.0,37648,37650,2,2448,0,164362592,164360144,559284224,559284224,559284224,559284224,559284224,559284224,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,145584,0,178328,32744,27918336,27918336,27918336,27918336,27918336,27918336
39074,209715200,9694216,200020984,39072,559284224,164362592,394921632,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,6.488457216E9,1.64362592E8,0.0,1.64362592E8,32632.0,38978,38980,2,0,0,164362592,164362592,559284224,559284224,559284224,559284224,559284224,559284224,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,-35472,0,142856,178328,27918336,27918336,27918336,27918336,27918336,27918336
39642,209715200,9695792,200019408,39641,559284224,164416832,394867392,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,6.71219712E9,1.64416832E8,0.0,1.64416832E8,33286.0,39632,39634,2,54240,0,164416832,164362592,559284224,559284224,559284224,559284224,559284224,559284224,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,12160,0,155016,142856,27918336,27918336,27918336,27918336,27918336,27918336
40286,209715200,9696448,200018752,40285,559284224,164433984,394850240,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,6.935937024E9,1.64433984E8,0.0,1.64433984E8,33862.0,40209,40210,1,17152,0,164433984,164416832,559284224,559284224,559284224,559284224,559284224,559284224,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,62400,0,217416,155016,27918336,27918336,27918336,27918336,27918336,27918336
40830,209715200,9697056,200018144,40829,559284224,164433984,394850240,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,7.159676928E9,1.64433984E8,0.0,1.64433984E8,34430.0,40777,40778,1,0,0,164433984,164433984,559284224,559284224,559284224,559284224,559284224,559284224,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,-166920,0,50496,217416,27918336,27918336,27918336,27918336,27918336,27918336
42086,209715200,9697576,200017624,42085,559284224,164433984,394850240,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,7.383416832E9,1.64433984E8,0.0,1.64433984E8,35698.0,42045,42046,1,0,0,164433984,164433984,559284224,559284224,559284224,559284224,559284224,559284224,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,56704,0,107200,50496,27918336,27918336,27918336,27918336,27918336,27918336
42978,209715200,9698008,200017192,42954,559284224,164508848,394775376,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,7.607156736E9,1.64508848E8,0.0,1.64508848E8,36622.0,42969,42970,1,74864,0,164508848,164433984,559284224,559284224,559284224,559284224,559284224,559284224,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,105264,0,212464,107200,27918336,27918336,27918336,27918336,27918336,27918336
43531,209715200,9698008,200017192,43530,559284224,164534672,394749552,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,7.83089664E9,1.64534672E8,0.0,1.64534672E8,37180.0,43527,43528,1,25824,0,164534672,164508848,559284224,559284224,559284224,559284224,559284224,559284224,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,-145624,0,66840,212464,27918336,27918336,27918336,27918336,27918336,27918336
44074,209715200,9698008,200017192,44073,559284224,164534672,394749552,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,8.054636544E9,1.64534672E8,0.0,1.64534672E8,37724.0,44071,44072,1,0,0,164534672,164534672,559284224,559284224,559284224,559284224,559284224,559284224,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,153296,0,220136,66840,27918336,27918336,27918336,27918336,27918336,27918336
45306,209715200,9698336,200016864,45305,559284224,164534672,394749552,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,8.278376448E9,1.64534672E8,0.0,1.64534672E8,38949.0,45296,45297,1,0,0,164534672,164534672,559284224,559284224,559284224,559284224,559284224,559284224,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,-92360,0,127776,220136,27918336,27918336,27918336,27918336,27918336,27918336
46159,209715200,9699208,200015992,46158,559284224,164661880,394622344,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,8.502116352E9,1.6466188E8,0.0,1.6466188E8,39790.0,46137,46138,1,127208,0,164661880,164534672,559284224,559284224,559284224,559284224,559284224,559284224,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,45696,0,173472,127776,27918336,27918336,27918336,27918336,27918336,27918336
