perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:PS:Survivor:Space:u(a-b),MiGC:PS:Survivor:Space:c(a-b),MiGC:PS:Survivor:Space:u(a),MiGC:PS:Survivor:Space:u(b),MiGC:PS:Survivor:Space:c(a),MiGC:PS:Survivor:Space:c(b),MiGC:PS:Survivor:Space:i(a),MiGC:PS:Survivor:Space:i(b),MiGC:PS:Survivor:Space:m(a),MiGC:PS:Survivor:Space:m(b),MiGC:PS:Old:Gen:u(a-b),MiGC:PS:Old:Gen:c(a-b),MiGC:PS:Old:Gen:u(a),MiGC:PS:Old:Gen:u(b),MiGC:PS:Old:Gen:c(a),MiGC:PS:Old:Gen:c(b),MiGC:PS:Old:Gen:i(a),MiGC:PS:Old:Gen:i(b),MiGC:PS:Old:Gen:m(a),MiGC:PS:Old:Gen:m(b),MiGC:PS:Eden:Space:u(a-b),MiGC:PS:Eden:Space:c(a-b),MiGC:PS:Eden:Space:u(a),MiGC:PS:Eden:Space:u(b),MiGC:PS:Eden:Space:c(a),MiGC:PS:Eden:Space:c(b),MiGC:PS:Eden:Space:i(a),MiGC:PS:Eden:Space:i(b),MiGC:PS:Eden:Space:m(a),MiGC:PS:Eden:Space:m(b)
35358,524288000,12910040,511377960,35355,279642112,3359760,276282352,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2.439043112E9,3359760.0,0.0,3359760.0,30096.0,35335,35342,7,-229456,-196608,1589840,1819296,5308416,5505024,17432576,17432576,5308416,5505024,8192,0,3359760,3351568,279642112,279642112,279642112,279642112,279642112,279642112,-128964648,0,0,128964648,128974848,128974848,104923136,104923136,129368064,128974848
36934,524288000,12934896,511353104,36931,279642112,3367952,276274160,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2.56801796E9,3367952.0,0.0,3367952.0,31683.0,36923,36929,6,196576,-196608,1786416,1589840,5111808,5308416,17432576,17432576,5111808,5308416,8192,0,3367952,3359760,279642112,279642112,279642112,279642112,279642112,279642112,-128974848,786432,0,128974848,129761280,128974848,104923136,104923136,129761280,129368064
38452,524288000,12945360,511342640,38450,279642112,3376144,276265968,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2.69777924E9,3376144.0,0.0,3376144.0,33138.0,38380,38384,4,-131040,-196608,1655376,1786416,4915200,5111808,17432576,17432576,4915200,5111808,8192,0,3376144,3367952,279642112,279642112,279642112,279642112,279642112,279642112,-129761280,0,0,129761280,129761280,129761280,104923136,104923136,130154496,129761280
40176,524288000,12949984,511338016,40174,279642112,3384336,276257776,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2.82754052E9,3384336.0,0.0,3384336.0,34901.0,40143,40147,4,-278640,-196608,1376736,1655376,4718592,4915200,17432576,17432576,4718592,4915200,8192,0,3384336,3376144,279642112,279642112,279642112,279642112,279642112,279642112,-129761280,720896,0,129761280,130482176,129761280,104923136,104923136,130482176,130154496
41744,524288000,12950216,511337784,41742,279642112,3392528,276249584,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2.958022696E9,3392528.0,0.0,3392528.0,36462.0,41703,41708,5,393424,-131072,1770160,1376736,4587520,4718592,17432576,17432576,4587520,4718592,8192,0,3392528,3384336,279642112,279642112,279642112,279642112,279642112,279642112,-130482176,0,0,130482176,130482176,130482176,104923136,104923136,130809856,130482176
42657,524288000,12950216,511337784,42648,279642112,3400720,276241392,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3.088504872E9,3400720.0,0.0,3400720.0,37390.0,42631,42636,5,81904,-196608,1852064,1770160,4390912,4587520,17432576,17432576,4390912,4587520,8192,0,3400720,3392528,279642112,279642112,279642112,279642112,279642112,279642112,-130482176,720896,0,130482176,131203072,130482176,104923136,104923136,131203072,130809856
43556,524288000,12953136,511334864,43555,279642112,3408912,276233200,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3.219707944E9,3408912.0,0.0,3408912.0,38305.0,43546,43551,5,65568,-196608,1917632,1852064,4194304,4390912,17432576,17432576,4194304,4390912,8192,0,3408912,3400720,279642112,279642112,279642112,279642112,279642112,279642112,-131203072,0,0,131203072,131203072,131203072,104923136,104923136,131596288,131203072
44446,524288000,12953320,511334680,44444,279642112,3425296,276216816,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3.350911016E9,3425296.0,0.0,3425296.0,39155.0,44395,44401,6,-262176,-196608,1655456,1917632,3997696,4194304,17432576,17432576,3997696,4194304,16384,0,3425296,3408912,279642112,279642112,279642112,279642112,279642112,279642112,-131203072,720896,0,131203072,131923968,131203072,104923136,104923136,131923968,131596288
45728,524288000,12958184,511329816,45726,279642112,3441680,276200432,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3.482834984E9,3441680.0,0.0,3441680.0,40437.0,45669,45683,14,245776,-131072,1901232,1655456,3866624,3997696,17432576,17432576,3866624,3997696,16384,0,3441680,3425296,279642112,279642112,279642112,279642112,279642112,279642112,-131923968,0,0,131923968,131923968,131923968,104923136,104923136,132186112,131923968
47118,524288000,12960632,511327368,47116,279642112,3449872,276192240,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3.614758952E9,3449872.0,0.0,3449872.0,41854.0,47095,47100,5,-360496,-131072,1540736,1901232,3735552,3866624,17432576,17432576,3735552,3866624,8192,0,3449872,3441680,279642112,279642112,279642112,279642112,279642112,279642112,-131923968,524288,0,131923968,132448256,131923968,104923136,104923136,132448256,132186112
