perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:PS:Survivor:Space:u(a-b),MiGC:PS:Survivor:Space:c(a-b),MiGC:PS:Survivor:Space:u(a),MiGC:PS:Survivor:Space:u(b),MiGC:PS:Survivor:Space:c(a),MiGC:PS:Survivor:Space:c(b),MiGC:PS:Survivor:Space:i(a),MiGC:PS:Survivor:Space:i(b),MiGC:PS:Survivor:Space:m(a),MiGC:PS:Survivor:Space:m(b),MiGC:PS:Old:Gen:u(a-b),MiGC:PS:Old:Gen:c(a-b),MiGC:PS:Old:Gen:u(a),MiGC:PS:Old:Gen:u(b),MiGC:PS:Old:Gen:c(a),MiGC:PS:Old:Gen:c(b),MiGC:PS:Old:Gen:i(a),MiGC:PS:Old:Gen:i(b),MiGC:PS:Old:Gen:m(a),MiGC:PS:Old:Gen:m(b),MiGC:PS:Eden:Space:u(a-b),MiGC:PS:Eden:Space:c(a-b),MiGC:PS:Eden:Space:u(a),MiGC:PS:Eden:Space:u(b),MiGC:PS:Eden:Space:c(a),MiGC:PS:Eden:Space:c(b),MiGC:PS:Eden:Space:i(a),MiGC:PS:Eden:Space:i(b),MiGC:PS:Eden:Space:m(a),MiGC:PS:Eden:Space:m(b)
49509,524288000,17258872,507029128,49507,1118502912,3750632,1114752280,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,9.852157952E9,3750632.0,0.0,3750632.0,43479.0,49449,49506,57,163840,-1966080,18743296,18579456,18743296,20709376,69861376,69861376,18743296,20709376,8192,0,3750632,3742440,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-515440640,0,0,515440640,515440640,515440640,419495936,419495936,517603328,516620288
51273,524288000,17282824,507005176,51208,1118502912,3750632,1114752280,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1.0367598592E10,3758824.0,0.0,3758824.0,45245.0,51209,51272,63,1179648,4128768,19922944,18743296,22872064,18743296,69861376,69861376,22872064,18743296,8192,0,3758824,3750632,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-515440640,-4325376,0,515440640,511115264,515440640,419495936,419495936,512294912,517603328
54435,524288000,17323568,506964432,54433,1118502912,3767016,1114735896,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1.0878713856E10,3767016.0,0.0,3767016.0,48405.0,54381,54432,51,-1015808,-3932160,18907136,19922944,18939904,22872064,69861376,69861376,18939904,22872064,8192,0,3767016,3758824,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-511115264,0,0,511115264,511115264,511115264,419495936,419495936,515702784,512294912
57490,524288000,17342880,506945120,57433,1118502912,3775208,1114727704,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1.138982912E10,3775208.0,0.0,3775208.0,51452.0,57433,57479,46,-1048576,5636096,17858560,18907136,24576000,18939904,69861376,69861376,24576000,18939904,8192,0,3775208,3767016,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-511115264,-1048576,0,511115264,510066688,511115264,419495936,419495936,510066688,515702784
59918,524288000,17344352,506943648,59911,1118502912,3791592,1114711320,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1.1899895808E10,3791592.0,0.0,3791592.0,53883.0,59828,59910,82,-294912,0,17563648,17858560,24576000,24576000,69861376,69861376,24576000,24576000,16384,0,3791592,3775208,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-510066688,0,0,510066688,510066688,510066688,419495936,419495936,510263296,510066688
63277,524288000,17359784,506928216,63180,1118502912,3791592,1114711320,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1.2409962496E10,3799784.0,0.0,3799784.0,57240.0,63195,63267,72,-1441792,-196608,16121856,17563648,24379392,24576000,69861376,69861376,24379392,24576000,8192,0,3799784,3791592,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-510066688,1114112,0,510066688,511180800,510066688,419495936,419495936,511180800,510263296
66747,524288000,17366984,506921016,66746,1118502912,3816168,1114686744,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1.2921143296E10,3816168.0,0.0,3816168.0,60717.0,66678,66744,66,-1245184,-720896,14876672,16121856,23658496,24379392,69861376,69861376,23658496,24379392,16384,0,3816168,3799784,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-511180800,0,0,511180800,511180800,511180800,419495936,419495936,512557056,511180800
70238,524288000,17382560,506905440,70237,1118502912,3824360,1114678552,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1.3432324096E10,3824360.0,0.0,3824360.0,64209.0,70154,70236,82,-425984,-655360,14450688,14876672,23003136,23658496,69861376,69861376,23003136,23658496,8192,0,3824360,3816168,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-511180800,2490368,0,511180800,513671168,511180800,419495936,419495936,513671168,512557056
73591,524288000,17385464,506902536,73589,1118502912,3832552,1114670360,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1.3945995264E10,3832552.0,0.0,3832552.0,67561.0,73533,73588,55,-163840,-458752,14286848,14450688,22544384,23003136,69861376,69861376,22544384,23003136,8192,0,3832552,3824360,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-513671168,0,0,513671168,513671168,513671168,419495936,419495936,514588672,513671168
77340,524288000,17388272,506899728,77339,1118502912,3840744,1114662168,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1.4459666432E10,3840744.0,0.0,3840744.0,71209.0,77165,77236,71,-131072,-458752,14155776,14286848,22085632,22544384,69861376,69861376,22085632,22544384,8192,0,3840744,3832552,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-513671168,1835008,0,513671168,515506176,513671168,419495936,419495936,515506176,514588672
