perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:PS:Survivor:Space:u(a-b),MiGC:PS:Survivor:Space:c(a-b),MiGC:PS:Survivor:Space:u(a),MiGC:PS:Survivor:Space:u(b),MiGC:PS:Survivor:Space:c(a),MiGC:PS:Survivor:Space:c(b),MiGC:PS:Survivor:Space:i(a),MiGC:PS:Survivor:Space:i(b),MiGC:PS:Survivor:Space:m(a),MiGC:PS:Survivor:Space:m(b),MiGC:PS:Old:Gen:u(a-b),MiGC:PS:Old:Gen:c(a-b),MiGC:PS:Old:Gen:u(a),MiGC:PS:Old:Gen:u(b),MiGC:PS:Old:Gen:c(a),MiGC:PS:Old:Gen:c(b),MiGC:PS:Old:Gen:i(a),MiGC:PS:Old:Gen:i(b),MiGC:PS:Old:Gen:m(a),MiGC:PS:Old:Gen:m(b),MiGC:PS:Eden:Space:u(a-b),MiGC:PS:Eden:Space:c(a-b),MiGC:PS:Eden:Space:u(a),MiGC:PS:Eden:Space:u(b),MiGC:PS:Eden:Space:c(a),MiGC:PS:Eden:Space:c(b),MiGC:PS:Eden:Space:i(a),MiGC:PS:Eden:Space:i(b),MiGC:PS:Eden:Space:m(a),MiGC:PS:Eden:Space:m(b)
100038,524288000,10423368,513864632,100037,69926912,17044880,52882032,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4.22576128E8,1.704488E7,0.0,1.704488E7,98930.0,99940,99966,26,-3020672,65536,163840,3184512,6946816,6881280,4325376,4325376,6946816,6881280,2952880,0,17044880,14092000,69926912,69926912,69926912,69926912,69926912,69926912,-21037056,0,0,21037056,21037056,21037056,26279936,26279936,21299200,21102592
104591,524288000,10424320,513863680,104586,69926912,17053072,52873840,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4.43613184E8,1.7053072E7,0.0,1.7053072E7,103461.0,104493,104497,4,131072,-262144,294912,163840,6684672,6946816,4325376,4325376,6684672,6946816,8192,0,17053072,17044880,69926912,69926912,69926912,69926912,69926912,69926912,-21037056,786432,0,21037056,21823488,21037056,26279936,26279936,21823488,21299200
109525,524288000,10425336,513862664,109524,69926912,17339792,52587120,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4.65436672E8,1.7339792E7,0.0,1.7339792E7,108384.0,109414,109420,6,32768,-262144,327680,294912,6422528,6684672,4325376,4325376,6422528,6684672,286720,0,17339792,17053072,69926912,69926912,69926912,69926912,69926912,69926912,-21823488,0,0,21823488,21823488,21823488,26279936,26279936,22347776,21823488
113553,524288000,10425336,513862664,113551,69926912,17667472,52259440,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4.8726016E8,1.7667472E7,0.0,1.7667472E7,112514.0,113541,113550,9,32768,-262144,360448,327680,6160384,6422528,4325376,4325376,6160384,6422528,327680,0,17667472,17339792,69926912,69926912,69926912,69926912,69926912,69926912,-21823488,1048576,0,21823488,22872064,21823488,26279936,26279936,22872064,22347776
118451,524288000,10425688,513862312,118449,69926912,17986960,51939952,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5.10132224E8,1.798696E7,0.0,1.798696E7,117357.0,118376,118393,17,0,-262144,360448,360448,5898240,6160384,4325376,4325376,5898240,6160384,319488,0,17986960,17667472,69926912,69926912,69926912,69926912,69926912,69926912,-22872064,0,0,22872064,22872064,22872064,26279936,26279936,23461888,22872064
124075,524288000,10425688,513862312,124073,69926912,18306448,51620464,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,5.33004288E8,1.8306448E7,0.0,1.8306448E7,123017.0,124005,124053,48,-32768,-327680,327680,360448,5570560,5898240,4325376,4325376,5570560,5898240,319488,0,18306448,17986960,69926912,69926912,69926912,69926912,69926912,69926912,-22872064,1179648,0,22872064,24051712,22872064,26279936,26279936,24051712,23461888
129930,524288000,10425720,513862280,129929,69926912,18609552,51317360,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5.57056E8,1.8609552E7,0.0,1.8609552E7,128791.0,129804,129827,23,98304,-262144,425984,327680,5308416,5570560,4325376,4325376,5308416,5570560,303104,0,18609552,18306448,69926912,69926912,69926912,69926912,69926912,69926912,-24051712,0,0,24051712,24051712,24051712,26279936,26279936,24576000,24051712
134701,524288000,10426432,513861568,134697,69926912,18609552,51317360,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,5.81107712E8,1.8970032E7,0.0,1.8970032E7,133688.0,134717,134724,7,-65536,-262144,360448,425984,5046272,5308416,4325376,4325376,5046272,5308416,360480,0,18970032,18609552,69926912,69926912,69926912,69926912,69926912,69926912,-24051712,1114112,0,24051712,25165824,24051712,26279936,26279936,25165824,24576000
141205,524288000,10428488,513859512,141203,69926912,18970032,50956880,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,6.06273536E8,1.9297712E7,0.0,1.9297712E7,140189.0,141206,141225,19,0,-327680,360448,360448,4718592,5046272,4325376,4325376,4718592,5046272,327680,0,19297712,18970032,69926912,69926912,69926912,69926912,69926912,69926912,-25165824,0,0,25165824,25165824,25165824,26279936,26279936,25755648,25165824
147468,524288000,10428728,513859272,147458,69926912,19297712,50629200,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6.3143936E8,1.96172E7,0.0,1.96172E7,146430.0,147460,147466,6,32768,-262144,393216,360448,4456448,4718592,4325376,4325376,4456448,4718592,319488,0,19617200,19297712,69926912,69926912,69926912,69926912,69926912,69926912,-25165824,1114112,0,25165824,26279936,25165824,26279936,26279936,26279936,25755648
