perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:PS:Survivor:Space:u(a-b),MiGC:PS:Survivor:Space:c(a-b),MiGC:PS:Survivor:Space:u(a),MiGC:PS:Survivor:Space:u(b),MiGC:PS:Survivor:Space:c(a),MiGC:PS:Survivor:Space:c(b),MiGC:PS:Survivor:Space:i(a),MiGC:PS:Survivor:Space:i(b),MiGC:PS:Survivor:Space:m(a),MiGC:PS:Survivor:Space:m(b),MiGC:PS:Old:Gen:u(a-b),MiGC:PS:Old:Gen:c(a-b),MiGC:PS:Old:Gen:u(a),MiGC:PS:Old:Gen:u(b),MiGC:PS:Old:Gen:c(a),MiGC:PS:Old:Gen:c(b),MiGC:PS:Old:Gen:i(a),MiGC:PS:Old:Gen:i(b),MiGC:PS:Old:Gen:m(a),MiGC:PS:Old:Gen:m(b),MiGC:PS:Eden:Space:u(a-b),MiGC:PS:Eden:Space:c(a-b),MiGC:PS:Eden:Space:u(a),MiGC:PS:Eden:Space:u(b),MiGC:PS:Eden:Space:c(a),MiGC:PS:Eden:Space:c(b),MiGC:PS:Eden:Space:i(a),MiGC:PS:Eden:Space:i(b),MiGC:PS:Eden:Space:m(a),MiGC:PS:Eden:Space:m(b)
83864,524288000,11321544,512966456,83862,279642112,279641256,856,7,0.0,76468,83860,7392,0,0,0,0,46596096,46596096,17432576,17432576,46596096,46596096,-384,0,279641256,279641640,279642112,279642112,279642112,279642112,279642112,279642112,-18280216,0,28315880,46596096,46596096,46596096,104923136,104923136,46596096,46596096,16,8.85653504E8,2.47770648E8,0.0,2.47770648E8,27141.0,33188,33324,136,1277968,0,12451856,11173888,46596096,46596096,17432576,17432576,46596096,46596096,11100160,0,247770648,236670488,279642112,279642112,279642112,279642112,279642112,279642112,-46596096,0,0,46596096,46596096,46596096,104923136,104923136,46596096,46596096
84696,524288000,11321728,512966272,84692,279642112,279641256,856,8,0.0,84722,93057,8335,0,0,0,0,46596096,46596096,17432576,17432576,46596096,46596096,-80,0,279641176,279641256,279642112,279642112,279642112,279642112,279642112,279642112,-14405736,0,32190360,46596096,46596096,46596096,104923136,104923136,46596096,46596096,16,8.85653504E8,2.47770648E8,0.0,2.47770648E8,27141.0,33188,33324,136,1277968,0,12451856,11173888,46596096,46596096,17432576,17432576,46596096,46596096,11100160,0,247770648,236670488,279642112,279642112,279642112,279642112,279642112,279642112,-46596096,0,0,46596096,46596096,46596096,104923136,104923136,46596096,46596096
99007,524288000,11322784,512965216,98999,279642112,279640904,1208,9,0.0,93906,98994,5088,0,0,0,0,46596096,46596096,17432576,17432576,46596096,46596096,-272,0,279640904,279641176,279642112,279642112,279642112,279642112,279642112,279642112,-10283832,0,36312264,46596096,46596096,46596096,104923136,104923136,46596096,46596096,16,8.85653504E8,2.47770648E8,0.0,2.47770648E8,27141.0,33188,33324,136,1277968,0,12451856,11173888,46596096,46596096,17432576,17432576,46596096,46596096,11100160,0,247770648,236670488,279642112,279642112,279642112,279642112,279642112,279642112,-46596096,0,0,46596096,46596096,46596096,104923136,104923136,46596096,46596096
105654,524288000,11323600,512964400,105651,279642112,279640904,1208,10,0.0,99489,105642,6153,0,0,0,0,46596096,46596096,17432576,17432576,46596096,46596096,0,0,279640904,279640904,279642112,279642112,279642112,279642112,279642112,279642112,-7716328,0,38879768,46596096,46596096,46596096,104923136,104923136,46596096,46596096,16,8.85653504E8,2.47770648E8,0.0,2.47770648E8,27141.0,33188,33324,136,1277968,0,12451856,11173888,46596096,46596096,17432576,17432576,46596096,46596096,11100160,0,247770648,236670488,279642112,279642112,279642112,279642112,279642112,279642112,-46596096,0,0,46596096,46596096,46596096,104923136,104923136,46596096,46596096
117524,524288000,11283264,513004736,117518,279642112,279640440,1672,11,0.0,106032,117517,11485,0,0,0,0,46596096,46596096,17432576,17432576,46596096,46596096,-464,0,279640440,279640904,279642112,279642112,279642112,279642112,279642112,279642112,-6478704,0,40117392,46596096,46596096,46596096,104923136,104923136,46596096,46596096,16,8.85653504E8,2.47770648E8,0.0,2.47770648E8,27141.0,33188,33324,136,1277968,0,12451856,11173888,46596096,46596096,17432576,17432576,46596096,46596096,11100160,0,247770648,236670488,279642112,279642112,279642112,279642112,279642112,279642112,-46596096,0,0,46596096,46596096,46596096,104923136,104923136,46596096,46596096
124724,524288000,11283264,513004736,124719,279642112,279640440,1672,12,0.0,117808,124717,6909,0,0,0,0,46596096,46596096,17432576,17432576,46596096,46596096,0,0,279640440,279640440,279642112,279642112,279642112,279642112,279642112,279642112,-5166424,0,41429672,46596096,46596096,46596096,104923136,104923136,46596096,46596096,16,8.85653504E8,2.47770648E8,0.0,2.47770648E8,27141.0,33188,33324,136,1277968,0,12451856,11173888,46596096,46596096,17432576,17432576,46596096,46596096,11100160,0,247770648,236670488,279642112,279642112,279642112,279642112,279642112,279642112,-46596096,0,0,46596096,46596096,46596096,104923136,104923136,46596096,46596096
130709,524288000,11283264,513004736,130707,279642112,279640456,1656,13,0.0,124984,130702,5718,0,0,0,0,46596096,46596096,17432576,17432576,46596096,46596096,16,0,279640456,279640440,279642112,279642112,279642112,279642112,279642112,279642112,-3616624,0,42979472,46596096,46596096,46596096,104923136,104923136,46596096,46596096,16,8.85653504E8,2.47770648E8,0.0,2.47770648E8,27141.0,33188,33324,136,1277968,0,12451856,11173888,46596096,46596096,17432576,17432576,46596096,46596096,11100160,0,247770648,236670488,279642112,279642112,279642112,279642112,279642112,279642112,-46596096,0,0,46596096,46596096,46596096,104923136,104923136,46596096,46596096
141849,524288000,11283488,513004512,141847,279642112,279638768,3344,14,0.0,130870,141841,10971,0,0,0,0,46596096,46596096,17432576,17432576,46596096,46596096,-1688,0,279638768,279640456,279642112,279642112,279642112,279642112,279642112,279642112,-3390768,0,43205328,46596096,46596096,46596096,104923136,104923136,46596096,46596096,16,8.85653504E8,2.47770648E8,0.0,2.47770648E8,27141.0,33188,33324,136,1277968,0,12451856,11173888,46596096,46596096,17432576,17432576,46596096,46596096,11100160,0,247770648,236670488,279642112,279642112,279642112,279642112,279642112,279642112,-46596096,0,0,46596096,46596096,46596096,104923136,104923136,46596096,46596096
151533,524288000,11283488,513004512,151531,279642112,279638496,3616,15,0.0,142001,151528,9527,0,0,0,0,46596096,46596096,17432576,17432576,46596096,46596096,-272,0,279638496,279638768,279642112,279642112,279642112,279642112,279642112,279642112,-2363744,0,44232352,46596096,46596096,46596096,104923136,104923136,46596096,46596096,16,8.85653504E8,2.47770648E8,0.0,2.47770648E8,27141.0,33188,33324,136,1277968,0,12451856,11173888,46596096,46596096,17432576,17432576,46596096,46596096,11100160,0,247770648,236670488,279642112,279642112,279642112,279642112,279642112,279642112,-46596096,0,0,46596096,46596096,46596096,104923136,104923136,46596096,46596096
156329,524288000,11283488,513004512,156327,279642112,279638496,3616,16,0.0,151598,156326,4728,0,0,0,0,46596096,46596096,17432576,17432576,46596096,46596096,0,0,279638496,279638496,279642112,279642112,279642112,279642112,279642112,279642112,-1957576,0,44638520,46596096,46596096,46596096,104923136,104923136,46596096,46596096,16,8.85653504E8,2.47770648E8,0.0,2.47770648E8,27141.0,33188,33324,136,1277968,0,12451856,11173888,46596096,46596096,17432576,17432576,46596096,46596096,11100160,0,247770648,236670488,279642112,279642112,279642112,279642112,279642112,279642112,-46596096,0,0,46596096,46596096,46596096,104923136,104923136,46596096,46596096
