perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:PS:Survivor:Space:u(a-b),MiGC:PS:Survivor:Space:c(a-b),MiGC:PS:Survivor:Space:u(a),MiGC:PS:Survivor:Space:u(b),MiGC:PS:Survivor:Space:c(a),MiGC:PS:Survivor:Space:c(b),MiGC:PS:Survivor:Space:i(a),MiGC:PS:Survivor:Space:i(b),MiGC:PS:Survivor:Space:m(a),MiGC:PS:Survivor:Space:m(b),MiGC:PS:Old:Gen:u(a-b),MiGC:PS:Old:Gen:c(a-b),MiGC:PS:Old:Gen:u(a),MiGC:PS:Old:Gen:u(b),MiGC:PS:Old:Gen:c(a),MiGC:PS:Old:Gen:c(b),MiGC:PS:Old:Gen:i(a),MiGC:PS:Old:Gen:i(b),MiGC:PS:Old:Gen:m(a),MiGC:PS:Old:Gen:m(b),MiGC:PS:Eden:Space:u(a-b),MiGC:PS:Eden:Space:c(a-b),MiGC:PS:Eden:Space:u(a),MiGC:PS:Eden:Space:u(b),MiGC:PS:Eden:Space:c(a),MiGC:PS:Eden:Space:c(b),MiGC:PS:Eden:Space:i(a),MiGC:PS:Eden:Space:i(b),MiGC:PS:Eden:Space:m(a),MiGC:PS:Eden:Space:m(b)
10287,524288000,9148480,515139520,10284,559284224,7072944,552211280,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2.733968608E9,7072944.0,1729280.0,5343664.0,2863.0,10270,10274,4,344064,-65536,770096,426032,2949120,3014656,34930688,34930688,2949120,3014656,303296,0,7072944,6769648,559284224,559284224,559284224,559284224,559284224,559284224,-273582080,0,0,273582080,273612800,273612800,209715200,209715200,273809408,273612800
10446,524288000,9150448,515137552,10441,559284224,7667280,551616944,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3.007581408E9,7667280.0,1729280.0,5938000.0,3023.0,10430,10434,4,-344064,-131072,426032,770096,2818048,2949120,34930688,34930688,2818048,2949120,594336,0,7667280,7072944,559284224,559284224,559284224,559284224,559284224,559284224,-273612800,458752,0,273612800,274071552,273612800,209715200,209715200,274071552,273809408
10647,524288000,9150880,515137120,10642,559284224,7982848,551301376,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3.28165296E9,7982848.0,1729280.0,6253568.0,3194.0,10591,10605,14,229408,-131072,655440,426032,2686976,2818048,34930688,34930688,2686976,2818048,315568,0,7982848,7667280,559284224,559284224,559284224,559284224,559284224,559284224,-274071552,0,0,274071552,274071552,274071552,209715200,209715200,274268160,274071552
10861,524288000,9154080,515133920,10856,559284224,8503376,550780848,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3.555724512E9,8503376.0,1729280.0,6774096.0,3408.0,10814,10819,5,-114736,-65536,540704,655440,2621440,2686976,34930688,34930688,2621440,2686976,520528,0,8503376,7982848,559284224,559284224,559284224,559284224,559284224,559284224,-274071552,393216,0,274071552,274464768,274071552,209715200,209715200,274464768,274268160
11079,524288000,9154248,515133752,11075,559284224,8868144,550416080,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3.83018928E9,8868144.0,1729280.0,7138864.0,3654.0,11062,11065,3,81920,-131072,622624,540704,2490368,2621440,34930688,34930688,2490368,2621440,364768,0,8868144,8503376,559284224,559284224,559284224,559284224,559284224,559284224,-274464768,0,0,274464768,274464768,274464768,209715200,209715200,274726912,274464768
11298,524288000,9158080,515129920,11296,559284224,9396864,549887360,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4.104654048E9,9396864.0,1729280.0,7667584.0,3879.0,11271,11290,19,-81888,-131072,540736,622624,2359296,2490368,34930688,34930688,2359296,2490368,528720,0,9396864,8868144,559284224,559284224,559284224,559284224,559284224,559284224,-274464768,458752,0,274464768,274923520,274464768,209715200,209715200,274923520,274726912
11519,524288000,9160024,515127976,11504,559284224,9724704,549559520,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4.379577568E9,9724704.0,1729280.0,7995424.0,4091.0,11492,11502,10,163792,-65536,704528,540736,2293760,2359296,34930688,34930688,2293760,2359296,327840,0,9724704,9396864,559284224,559284224,559284224,559284224,559284224,559284224,-274923520,0,0,274923520,274923520,274923520,209715200,209715200,275120128,274923520
11858,524288000,9161864,515126136,11850,559284224,10314928,548969296,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4.654501088E9,1.0314928E7,1729280.0,8585648.0,4330.0,11736,11741,5,-262112,-131072,442416,704528,2162688,2293760,34930688,34930688,2162688,2293760,590224,0,10314928,9724704,559284224,559284224,559284224,559284224,559284224,559284224,-274923520,393216,0,274923520,275316736,274923520,209715200,209715200,275316736,275120128
12086,524288000,9163128,515124872,12069,559284224,10585376,548698848,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,4.929817824E9,1.0585376E7,1729280.0,8856096.0,4656.0,12038,12067,29,278496,-65536,720912,442416,2097152,2162688,34930688,34930688,2097152,2162688,270448,0,10585376,10314928,559284224,559284224,559284224,559284224,559284224,559284224,-275316736,0,0,275316736,275316736,275316736,209715200,209715200,275513344,275316736
12281,524288000,9163160,515124840,12276,559284224,10585376,548698848,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5.20513456E9,1.111824E7,1729280.0,9388960.0,4894.0,12300,12305,5,-131024,-131072,589888,720912,1966080,2097152,34930688,34930688,1966080,2097152,532864,0,11118240,10585376,559284224,559284224,559284224,559284224,559284224,559284224,-275316736,393216,0,275316736,275709952,275316736,209715200,209715200,275709952,275513344
12645,524288000,9166088,515121912,12638,559284224,11519872,547764352,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,5.480844512E9,1.1519872E7,1729280.0,9790592.0,5212.0,12612,12623,11,114688,-65536,704576,589888,1900544,1966080,34930688,34930688,1900544,1966080,401632,0,11519872,11118240,559284224,559284224,559284224,559284224,559284224,559284224,-275709952,0,0,275709952,275709952,275709952,209715200,209715200,275906560,275709952
12912,524288000,9169488,515118512,12909,559284224,11999408,547284816,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,5.756554464E9,1.1999408E7,1729280.0,1.0270128E7,5476.0,12872,12887,15,0,-131072,704576,704576,1769472,1900544,34930688,34930688,1769472,1900544,479536,0,11999408,11519872,559284224,559284224,559284224,559284224,559284224,559284224,-275709952,393216,0,275709952,276103168,275709952,209715200,209715200,276103168,275906560
13163,524288000,9170568,515117432,13160,559284224,12487104,546797120,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,6.032657632E9,1.2487104E7,1729280.0,1.0757824E7,5725.0,13118,13136,18,-229392,-65536,475184,704576,1703936,1769472,34930688,34930688,1703936,1769472,487696,0,12487104,11999408,559284224,559284224,559284224,559284224,559284224,559284224,-276103168,0,0,276103168,276103168,276103168,209715200,209715200,276234240,276103168
13373,524288000,9171200,515116800,13368,559284224,12782176,546502048,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,6.3087608E9,1.2782176E7,1729280.0,1.1052896E7,5944.0,13347,13355,8,81952,-65536,557136,475184,1638400,1703936,34930688,34930688,1638400,1703936,295072,0,12782176,12487104,559284224,559284224,559284224,559284224,559284224,559284224,-276103168,262144,0,276103168,276365312,276103168,209715200,209715200,276365312,276234240
13577,524288000,9171432,515116568,13573,559284224,12782176,546502048,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,6.585126112E9,1.3151024E7,1729280.0,1.1421744E7,6207.0,13613,13618,5,98256,-65536,655392,557136,1572864,1638400,34930688,34930688,1572864,1638400,368848,0,13151024,12782176,559284224,559284224,559284224,559284224,559284224,559284224,-276365312,0,0,276365312,276365312,276365312,209715200,209715200,276496384,276365312
13916,524288000,9172656,515115344,13912,559284224,13692016,545592208,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,6.861491424E9,1.3692016E7,1729280.0,1.1962736E7,6410.0,13819,13821,2,-327696,-65536,327696,655392,1507328,1572864,34930688,34930688,1507328,1572864,540992,0,13692016,13151024,559284224,559284224,559284224,559284224,559284224,559284224,-276365312,196608,0,276365312,276561920,276365312,209715200,209715200,276561920,276496384
14095,524288000,9172752,515115248,14092,559284224,13892816,545391408,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,7.138053344E9,1.3892816E7,1729280.0,1.2163536E7,6609.0,14014,14020,6,622656,0,950352,327696,1507328,1507328,34930688,34930688,1507328,1507328,200800,0,13892816,13692016,559284224,559284224,559284224,559284224,559284224,559284224,-276561920,0,0,276561920,276561920,276561920,209715200,209715200,276561920,276561920
14292,524288000,9172920,515115080,14288,559284224,14651136,544633088,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,7.414615264E9,1.4651136E7,1729280.0,1.2921856E7,6769.0,14178,14180,2,-606256,0,344096,950352,1507328,1507328,34930688,34930688,1507328,1507328,758320,0,14651136,13892816,559284224,559284224,559284224,559284224,559284224,559284224,-276561920,0,0,276561920,276561920,276561920,209715200,209715200,276561920,276561920
14446,524288000,9173232,515114768,14441,559284224,14782224,544502000,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,7.691177184E9,1.4782224E7,1729280.0,1.3052944E7,6990.0,14396,14401,5,426016,0,770112,344096,1507328,1507328,34930688,34930688,1507328,1507328,131088,0,14782224,14651136,559284224,559284224,559284224,559284224,559284224,559284224,-276561920,0,0,276561920,276561920,276561920,209715200,209715200,276627456,276561920
14660,524288000,9173864,515114136,14657,559284224,15384720,543899504,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,7.967739104E9,1.538472E7,1729280.0,1.365544E7,7234.0,14642,14645,3,-458768,-65536,311344,770112,1441792,1507328,34930688,34930688,1441792,1507328,602496,0,15384720,14782224,559284224,559284224,559284224,559284224,559284224,559284224,-276561920,131072,0,276561920,276692992,276561920,209715200,209715200,276692992,276627456
15141,524288000,9174464,515113536,15139,559284224,15548624,543735600,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,8.244432096E9,1.5548624E7,1729280.0,1.3819344E7,7661.0,15070,15072,2,81872,0,393216,311344,1441792,1441792,34930688,34930688,1441792,1441792,163904,0,15548624,15384720,559284224,559284224,559284224,559284224,559284224,559284224,-276692992,0,0,276692992,276692992,276692992,209715200,209715200,276758528,276692992
16807,524288000,9200376,515087624,16798,559284224,15548624,543735600,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,8.521125088E9,1.5753488E7,1729280.0,1.4024208E7,9438.0,16822,16849,27,639072,-65536,1032288,393216,1376256,1441792,34930688,34930688,1376256,1441792,204864,0,15753488,15548624,559284224,559284224,559284224,559284224,559284224,559284224,-276692992,-131072,0,276692992,276561920,276692992,209715200,209715200,276692992,276758528
17101,524288000,9200376,515087624,17099,559284224,16515840,542768384,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,8.797687008E9,1.651584E7,1729280.0,1.478656E7,9676.0,17082,17087,5,-671792,131072,360496,1032288,1507328,1376256,34930688,34930688,1507328,1376256,762352,0,16515840,15753488,559284224,559284224,559284224,559284224,559284224,559284224,-276561920,0,0,276561920,276561920,276561920,209715200,209715200,276627456,276692992
17344,524288000,9200600,515087400,17342,559284224,16696144,542588080,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,9.074248928E9,1.6696144E7,1729280.0,1.4966864E7,9917.0,17321,17328,7,212976,-65536,573472,360496,1441792,1507328,34930688,34930688,1441792,1507328,180304,0,16696144,16515840,559284224,559284224,559284224,559284224,559284224,559284224,-276561920,196608,0,276561920,276758528,276561920,209715200,209715200,276758528,276627456
17603,524288000,9201072,515086928,17600,559284224,17126512,542157712,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,9.351007456E9,1.7126512E7,1729280.0,1.5397232E7,10141.0,17546,17552,6,147488,-65536,720960,573472,1376256,1441792,34930688,34930688,1376256,1441792,430368,0,17126512,16696144,559284224,559284224,559284224,559284224,559284224,559284224,-276758528,0,0,276758528,276758528,276758528,209715200,209715200,276824064,276758528
17806,524288000,9201072,515086928,17803,559284224,17601936,541682288,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,9.627765984E9,1.7601936E7,1729280.0,1.5872656E7,10374.0,17765,17785,20,-294960,0,426000,720960,1376256,1376256,34930688,34930688,1376256,1376256,475424,0,17601936,17126512,559284224,559284224,559284224,559284224,559284224,559284224,-276758528,131072,0,276758528,276889600,276758528,209715200,209715200,276889600,276824064
17957,524288000,9203376,515084624,17952,559284224,17905200,541379024,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,9.904655584E9,1.79052E7,1729280.0,1.617592E7,10539.0,17946,17950,4,212992,-65536,638992,426000,1310720,1376256,34930688,34930688,1310720,1376256,303264,0,17905200,17601936,559284224,559284224,559284224,559284224,559284224,559284224,-276889600,0,0,276889600,276889600,276889600,209715200,209715200,277020672,276889600
18166,524288000,9203376,515084624,18162,559284224,18384736,540899488,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1.0181545184E10,1.8384736E7,1729280.0,1.6655456E7,10713.0,18111,18124,13,-213008,-65536,425984,638992,1245184,1310720,34930688,34930688,1245184,1310720,479536,0,18384736,17905200,559284224,559284224,559284224,559284224,559284224,559284224,-276889600,196608,0,276889600,277086208,276889600,209715200,209715200,277086208,277020672
18317,524288000,9203376,515084624,18313,559284224,18675728,540608496,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1.0458631392E10,1.8675728E7,1729280.0,1.6946448E7,10895.0,18302,18306,4,344160,0,770144,425984,1245184,1245184,34930688,34930688,1245184,1245184,290992,0,18675728,18384736,559284224,559284224,559284224,559284224,559284224,559284224,-277086208,0,0,277086208,277086208,277086208,209715200,209715200,277086208,277086208
18562,524288000,9203656,515084344,18557,559284224,19339744,539944480,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1.07357176E10,1.9339744E7,1729280.0,1.7610464E7,11123.0,18517,18534,17,-229408,0,540736,770144,1245184,1245184,34930688,34930688,1245184,1245184,664016,0,19339744,18675728,559284224,559284224,559284224,559284224,559284224,559284224,-277086208,65536,0,277086208,277151744,277086208,209715200,209715200,277151744,277086208
18739,524288000,9203656,515084344,18726,559284224,19589712,539694512,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,1.1012869344E10,1.9589712E7,1729280.0,1.7860432E7,11305.0,18714,18716,2,196624,-65536,737360,540736,1179648,1245184,34930688,34930688,1179648,1245184,249968,0,19589712,19339744,559284224,559284224,559284224,559284224,559284224,559284224,-277151744,0,0,277151744,277151744,277151744,209715200,209715200,277217280,277151744
18936,524288000,9203688,515084312,18927,559284224,20122544,539161680,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1.1290021088E10,2.0122544E7,1729280.0,1.8393264E7,11502.0,18910,18913,3,-180256,0,557104,737360,1179648,1179648,34930688,34930688,1179648,1179648,532832,0,20122544,19589712,559284224,559284224,559284224,559284224,559284224,559284224,-277151744,131072,0,277151744,277282816,277151744,209715200,209715200,277282816,277217280
