perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:PS:Survivor:Space:u(a-b),MiGC:PS:Survivor:Space:c(a-b),MiGC:PS:Survivor:Space:u(a),MiGC:PS:Survivor:Space:u(b),MiGC:PS:Survivor:Space:c(a),MiGC:PS:Survivor:Space:c(b),MiGC:PS:Survivor:Space:i(a),MiGC:PS:Survivor:Space:i(b),MiGC:PS:Survivor:Space:m(a),MiGC:PS:Survivor:Space:m(b),MiGC:PS:Old:Gen:u(a-b),MiGC:PS:Old:Gen:c(a-b),MiGC:PS:Old:Gen:u(a),MiGC:PS:Old:Gen:u(b),MiGC:PS:Old:Gen:c(a),MiGC:PS:Old:Gen:c(b),MiGC:PS:Old:Gen:i(a),MiGC:PS:Old:Gen:i(b),MiGC:PS:Old:Gen:m(a),MiGC:PS:Old:Gen:m(b),MiGC:PS:Eden:Space:u(a-b),MiGC:PS:Eden:Space:c(a-b),MiGC:PS:Eden:Space:u(a),MiGC:PS:Eden:Space:u(b),MiGC:PS:Eden:Space:c(a),MiGC:PS:Eden:Space:c(b),MiGC:PS:Eden:Space:i(a),MiGC:PS:Eden:Space:i(b),MiGC:PS:Eden:Space:m(a),MiGC:PS:Eden:Space:m(b)
381061,524288000,62239736,462048264,381054,1118502912,56679448,1061823464,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4.383965184E9,5.6679448E7,0.0,5.6679448E7,248695.0,380893,381052,159,-2686944,-46333952,3833888,6520832,3866624,50200576,69861376,69861376,3866624,50200576,6316064,0,56679448,50363384,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-457768960,0,0,457768960,457768960,457768960,419495936,419495936,504102912,458293248
385484,524288000,62239968,462048032,385466,1118502912,60341304,1058161608,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4.841734144E9,6.0341304E7,0.0,6.0341304E7,253107.0,385414,385464,50,-524320,47382528,3309568,3833888,51249152,3866624,69861376,69861376,51249152,3866624,3661856,0,60341304,56679448,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-457768960,-1048576,0,457768960,456720384,457768960,419495936,419495936,456720384,504102912
390265,524288000,62241744,462046256,390222,1118502912,63462456,1055040456,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5.298454528E9,6.3462456E7,0.0,6.3462456E7,257858.0,390126,390215,89,32768,0,3342336,3309568,51249152,51249152,69861376,69861376,51249152,51249152,3121152,0,63462456,60341304,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-456720384,0,0,456720384,456720384,456720384,419495936,419495936,457244672,456720384
394848,524288000,62242968,462045032,394847,1118502912,66583608,1051919304,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5.755174912E9,6.6583608E7,0.0,6.6583608E7,262486.0,394722,394843,121,0,-524288,3342336,3342336,50724864,51249152,69861376,69861376,50724864,51249152,3121152,0,66583608,63462456,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-456720384,1900544,0,456720384,458620928,456720384,419495936,419495936,458620928,457244672
399836,524288000,62242968,462045032,399826,1118502912,69712952,1048789960,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6.21379584E9,6.9712952E7,0.0,6.9712952E7,267468.0,399697,399825,128,16400,-851968,3358736,3342336,49872896,50724864,69861376,69861376,49872896,50724864,3129344,0,69712952,66583608,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-458620928,0,0,458620928,458620928,458620928,419495936,419495936,460652544,458620928
403502,524288000,62242968,462045032,403492,1118502912,72834136,1045668776,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6.672416768E9,7.2834136E7,0.0,7.2834136E7,271134.0,403355,403491,136,-81936,-1179648,3276800,3358736,48693248,49872896,69861376,69861376,48693248,49872896,3121184,0,72834136,69712952,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-458620928,4587520,0,458620928,463208448,458620928,419495936,419495936,463208448,460652544
407738,524288000,62243304,462044696,407737,1118502912,75938904,1042564008,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7.135625216E9,7.5938904E7,0.0,7.5938904E7,275379.0,407627,407736,109,65536,-1376256,3342336,3276800,47316992,48693248,69861376,69861376,47316992,48693248,3104768,0,75938904,72834136,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-463208448,0,0,463208448,463208448,463208448,419495936,419495936,466157568,463208448
411335,524288000,62243304,462044696,411333,1118502912,79068312,1039434600,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7.598833664E9,7.9068312E7,0.0,7.9068312E7,278974.0,411203,411331,128,1048608,-1572864,4390944,3342336,45744128,47316992,69861376,69861376,45744128,47316992,3129408,0,79068312,75938904,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-463208448,6356992,0,463208448,469565440,463208448,419495936,419495936,469565440,466157568
414689,524288000,62243304,462044696,414687,1118502912,83270840,1035232072,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8.068399104E9,8.327084E7,0.0,8.327084E7,282318.0,414614,414675,61,-983072,-1835008,3407872,4390944,43909120,45744128,69861376,69861376,43909120,45744128,4202528,0,83270840,79068312,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-469565440,0,0,469565440,469565440,469565440,419495936,419495936,473169920,469565440
418515,524288000,62243304,462044696,418506,1118502912,86473912,1032029000,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8.537964544E9,8.6473912E7,0.0,8.6473912E7,286146.0,418450,418503,53,65536,-1769472,3473408,3407872,42139648,43909120,69861376,69861376,42139648,43909120,3203072,0,86473912,83270840,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-469565440,7208960,0,469565440,476774400,469565440,419495936,419495936,476774400,473169920
