perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:PS:Survivor:Space:u(a-b),MiGC:PS:Survivor:Space:c(a-b),MiGC:PS:Survivor:Space:u(a),MiGC:PS:Survivor:Space:u(b),MiGC:PS:Survivor:Space:c(a),MiGC:PS:Survivor:Space:c(b),MiGC:PS:Survivor:Space:i(a),MiGC:PS:Survivor:Space:i(b),MiGC:PS:Survivor:Space:m(a),MiGC:PS:Survivor:Space:m(b),MiGC:PS:Old:Gen:u(a-b),MiGC:PS:Old:Gen:c(a-b),MiGC:PS:Old:Gen:u(a),MiGC:PS:Old:Gen:u(b),MiGC:PS:Old:Gen:c(a),MiGC:PS:Old:Gen:c(b),MiGC:PS:Old:Gen:i(a),MiGC:PS:Old:Gen:i(b),MiGC:PS:Old:Gen:m(a),MiGC:PS:Old:Gen:m(b),MiGC:PS:Eden:Space:u(a-b),MiGC:PS:Eden:Space:c(a-b),MiGC:PS:Eden:Space:u(a),MiGC:PS:Eden:Space:u(b),MiGC:PS:Eden:Space:c(a),MiGC:PS:Eden:Space:c(b),MiGC:PS:Eden:Space:i(a),MiGC:PS:Eden:Space:i(b),MiGC:PS:Eden:Space:m(a),MiGC:PS:Eden:Space:m(b)
140954,524288000,9978496,514309504,140953,279642112,22031352,257610760,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9.80156416E8,2.2031352E7,0.0,2.2031352E7,134286.0,140901,140952,51,-2783576,-12910592,10939832,13723408,10944512,23855104,17432576,17432576,10944512,23855104,2857272,0,22031352,19174080,279642112,279642112,279642112,279642112,279642112,279642112,-91947008,0,0,91947008,91947008,91947008,104923136,104923136,104464384,92012544
155948,524288000,9980760,514307240,155946,279642112,25371336,254270776,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1.072103424E9,2.5371336E7,0.0,2.5371336E7,149279.0,155855,155945,90,-32768,13434880,10907064,10939832,24379392,10944512,17432576,17432576,24379392,10944512,3339984,0,25371336,22031352,279642112,279642112,279642112,279642112,279642112,279642112,-91947008,-1310720,0,91947008,90636288,91947008,104923136,104923136,90832896,104464384
171527,524288000,9981816,514306184,171526,279642112,28813784,250828328,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1.162739712E9,2.8813784E7,0.0,2.8813784E7,164810.0,171432,171476,44,32768,196608,10939832,10907064,24576000,24379392,17432576,17432576,24576000,24379392,3442448,0,28813784,25371336,279642112,279642112,279642112,279642112,279642112,279642112,-90636288,0,0,90636288,90636288,90636288,104923136,104923136,90636288,90832896
185609,524288000,9988224,514299776,185608,279642112,28813784,250828328,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1.253376E9,3.2151576E7,0.0,3.2151576E7,179087.0,185648,185753,105,-16400,0,10923432,10939832,24576000,24576000,17432576,17432576,24576000,24576000,3337792,0,32151576,28813784,279642112,279642112,279642112,279642112,279642112,279642112,-90636288,131072,0,90636288,90767360,90636288,104923136,104923136,90767360,90636288
200594,524288000,9988648,514299352,200593,279642112,32151576,247490536,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1.34414336E9,3.5532536E7,0.0,3.5532536E7,194014.0,200612,200680,68,0,-131072,10923432,10923432,24444928,24576000,17432576,17432576,24444928,24576000,3380960,0,35532536,32151576,279642112,279642112,279642112,279642112,279642112,279642112,-90767360,0,0,90767360,90767360,90767360,104923136,104923136,91095040,90767360
217947,524288000,9988920,514299080,217946,279642112,35532536,244109576,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1.43491072E9,3.8870328E7,0.0,3.8870328E7,211308.0,217948,217974,26,-1276656,-196608,9646776,10923432,24248320,24444928,17432576,17432576,24248320,24444928,3337792,0,38870328,35532536,279642112,279642112,279642112,279642112,279642112,279642112,-90767360,655360,0,90767360,91422720,90767360,104923136,104923136,91422720,91095040
230320,524288000,9989712,514298288,230319,279642112,38870328,240771784,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1.52633344E9,4.1040024E7,0.0,4.1040024E7,223746.0,230336,230412,76,2486872,-131072,12133648,9646776,24117248,24248320,17432576,17432576,24117248,24248320,2169696,0,41040024,38870328,279642112,279642112,279642112,279642112,279642112,279642112,-91422720,0,0,91422720,91422720,91422720,104923136,104923136,92143616,91422720
246204,524288000,9992624,514295376,246204,279642112,41040024,238602088,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1.61775616E9,4.5542944E7,0.0,4.5542944E7,239657.0,246236,246323,87,-2297400,-589824,9836248,12133648,23527424,24117248,17432576,17432576,23527424,24117248,4502920,0,45542944,41040024,279642112,279642112,279642112,279642112,279642112,279642112,-91422720,1572864,0,91422720,92995584,91422720,104923136,104923136,92995584,92143616
259921,524288000,9994656,514293344,259920,279642112,45542944,234099168,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1.710751744E9,4.7848952E7,0.0,4.7848952E7,253376.0,259974,260042,68,1974472,-262144,11810720,9836248,23265280,23527424,17432576,17432576,23265280,23527424,2306008,0,47848952,45542944,279642112,279642112,279642112,279642112,279642112,279642112,-92995584,0,0,92995584,92995584,92995584,104923136,104923136,93913088,92995584
274223,524288000,9998760,514289240,274119,279642112,47848952,231793160,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1.803747328E9,5.2074816E7,0.0,5.2074816E7,267543.0,274124,274209,85,-578576,-655360,11232144,11810720,22609920,23265280,17432576,17432576,22609920,23265280,4225864,0,52074816,47848952,279642112,279642112,279642112,279642112,279642112,279642112,-92995584,2162688,0,92995584,95158272,92995584,104923136,104923136,95158272,93913088
