perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:PS:Survivor:Space:u(a-b),MiGC:PS:Survivor:Space:c(a-b),MiGC:PS:Survivor:Space:u(a),MiGC:PS:Survivor:Space:u(b),MiGC:PS:Survivor:Space:c(a),MiGC:PS:Survivor:Space:c(b),MiGC:PS:Survivor:Space:i(a),MiGC:PS:Survivor:Space:i(b),MiGC:PS:Survivor:Space:m(a),MiGC:PS:Survivor:Space:m(b),MiGC:PS:Old:Gen:u(a-b),MiGC:PS:Old:Gen:c(a-b),MiGC:PS:Old:Gen:u(a),MiGC:PS:Old:Gen:u(b),MiGC:PS:Old:Gen:c(a),MiGC:PS:Old:Gen:c(b),MiGC:PS:Old:Gen:i(a),MiGC:PS:Old:Gen:i(b),MiGC:PS:Old:Gen:m(a),MiGC:PS:Old:Gen:m(b),MiGC:PS:Eden:Space:u(a-b),MiGC:PS:Eden:Space:c(a-b),MiGC:PS:Eden:Space:u(a),MiGC:PS:Eden:Space:u(b),MiGC:PS:Eden:Space:c(a),MiGC:PS:Eden:Space:c(b),MiGC:PS:Eden:Space:i(a),MiGC:PS:Eden:Space:i(b),MiGC:PS:Eden:Space:m(a),MiGC:PS:Eden:Space:m(b)
211540,524288000,11619368,512668632,211538,1118502912,10825152,1107677760,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1.0742857728E10,1.0825152E7,0.0,1.0825152E7,173491.0,211490,211508,18,-398576,-327680,2154344,2552920,8388608,8716288,69861376,69861376,8388608,8716288,387704,0,10825152,10437448,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-541523968,1114112,0,541523968,542638080,541523968,419495936,419495936,542638080,542113792
215683,524288000,11652136,512635864,215581,1118502912,10898880,1107604032,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1.1285495808E10,1.089888E7,0.0,1.089888E7,177639.0,215619,215656,37,398576,-196608,2552920,2154344,8192000,8388608,69861376,69861376,8192000,8388608,73728,0,10898880,10825152,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-542638080,0,0,542638080,542638080,542638080,419495936,419495936,543162368,542638080
224395,524288000,11660424,512627576,224393,1118502912,10972608,1107530304,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1.1828133888E10,1.0972608E7,0.0,1.0972608E7,186343.0,221659,224360,2701,41112,-327680,2594032,2552920,7864320,8192000,69861376,69861376,7864320,8192000,73728,0,10972608,10898880,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-542638080,1179648,0,542638080,543817728,542638080,419495936,419495936,543817728,543162368
229471,524288000,11665824,512622176,229466,1118502912,10980800,1107522112,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1.2371951616E10,1.09808E7,0.0,1.09808E7,191438.0,229424,229455,31,5360,-327680,2599392,2594032,7536640,7864320,69861376,69861376,7536640,7864320,8192,0,10980800,10972608,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-543817728,0,0,543817728,543817728,543817728,419495936,419495936,544473088,543817728
239517,524288000,11681552,512606448,239493,1118502912,10980800,1107522112,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1.2915769344E10,1.09808E7,0.0,1.09808E7,201470.0,239424,239487,63,2840240,-327680,5439632,2599392,7208960,7536640,69861376,69861376,7208960,7536640,0,0,10980800,10980800,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-543817728,196608,0,543817728,544014336,543817728,419495936,419495936,544407552,544473088
244161,524288000,11684408,512603592,242753,1118502912,10980800,1107522112,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1.345978368E10,1.4009488E7,0.0,1.4009488E7,206127.0,243808,244144,336,-3055912,393216,2383720,5439632,7602176,7208960,69861376,69861376,7602176,7208960,3028688,0,14009488,10980800,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-544014336,0,0,544014336,544014336,544014336,419495936,419495936,544210944,544407552
249851,524288000,11685744,512602256,249849,1118502912,14009488,1104493424,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1.4003798016E10,1.4009488E7,0.0,1.4009488E7,211819.0,249813,249836,23,-112008,-196608,2271712,2383720,7405568,7602176,69861376,69861376,7405568,7602176,0,0,14009488,14009488,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-544014336,655360,0,544014336,544669696,544014336,419495936,419495936,544669696,544210944
255222,524288000,11685976,512602024,255220,1118502912,14616976,1103885936,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1.4548467712E10,1.4616976E7,0.0,1.4616976E7,217100.0,255069,255117,48,-215672,-262144,2056040,2271712,7143424,7405568,69861376,69861376,7143424,7405568,607488,0,14616976,14009488,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-544669696,0,0,544669696,544669696,544669696,419495936,419495936,545128448,544669696
259618,524288000,11686192,512601808,259614,1118502912,14731664,1103771248,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1.5093137408E10,1.4731664E7,0.0,1.4731664E7,221596.0,259539,259613,74,496880,-196608,2552920,2056040,6946816,7143424,69861376,69861376,6946816,7143424,114688,0,14731664,14616976,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-544669696,917504,0,544669696,545587200,544669696,419495936,419495936,545587200,545128448
263116,524288000,11686192,512601808,263115,1118502912,15548032,1102954880,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1.5638724608E10,1.5548032E7,0.0,1.5548032E7,225079.0,263048,263096,48,-712552,-262144,1840368,2552920,6684672,6946816,69861376,69861376,6684672,6946816,816368,0,15548032,14731664,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-545587200,0,0,545587200,545587200,545587200,419495936,419495936,546045952,545587200
269126,524288000,11686192,512601808,269121,1118502912,16009464,1102493448,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1.6184311808E10,1.6009464E7,0.0,1.6009464E7,231083.0,269039,269100,61,464112,-196608,2304480,1840368,6488064,6684672,69861376,69861376,6488064,6684672,461432,0,16009464,15548032,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-545587200,917504,0,545587200,546504704,545587200,419495936,419495936,546504704,546045952
272583,524288000,11686192,512601808,272571,1118502912,16214264,1102288648,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1.6730816512E10,1.6214264E7,0.0,1.6214264E7,234548.0,272547,272565,18,79240,-262144,2383720,2304480,6225920,6488064,69861376,69861376,6225920,6488064,204800,0,16214264,16009464,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-546504704,0,0,546504704,546504704,546504704,419495936,419495936,546963456,546504704
275638,524288000,11686192,512601808,275637,1118502912,16565120,1101937792,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1.7277321216E10,1.656512E7,0.0,1.656512E7,237618.0,275608,275635,27,-196608,-196608,2187112,2383720,6029312,6225920,69861376,69861376,6029312,6225920,350856,0,16565120,16214264,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-546504704,917504,0,546504704,547422208,546504704,419495936,419495936,547422208,546963456
278887,524288000,11686584,512601416,278878,1118502912,16663424,1101839488,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1.7824743424E10,1.6663424E7,0.0,1.6663424E7,240860.0,278840,278877,37,-79240,-262144,2107872,2187112,5767168,6029312,69861376,69861376,5767168,6029312,98304,0,16663424,16565120,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-547422208,0,0,547422208,547422208,547422208,419495936,419495936,547880960,547422208
282059,524288000,11686584,512601416,282053,1118502912,17332336,1101170576,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1.8372165632E10,1.7332336E7,0.0,1.7332336E7,244023.0,282009,282040,31,-150136,-196608,1957736,2107872,5570560,5767168,69861376,69861376,5570560,5767168,668912,0,17332336,16663424,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-547422208,786432,0,547422208,548208640,547422208,419495936,419495936,548208640,547880960
286934,524288000,11686808,512601192,286852,1118502912,17496176,1101006736,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1.8920374272E10,1.7496176E7,0.0,1.7496176E7,248900.0,286892,286917,25,182904,-131072,2140640,1957736,5439488,5570560,69861376,69861376,5439488,5570560,163840,0,17496176,17332336,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-548208640,0,0,548208640,548208640,548208640,419495936,419495936,548536320,548208640
292370,524288000,11690344,512597656,292337,1118502912,17910912,1100592000,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1.9468582912E10,1.7910912E7,0.0,1.7910912E7,254316.0,292314,292333,19,3075504,-196608,5216144,2140640,5242880,5439488,69861376,69861376,5242880,5439488,414736,0,17910912,17496176,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-548208640,-1179648,0,548208640,547028992,548208640,419495936,419495936,547880960,548536320
296459,524288000,11691544,512596456,296457,1118502912,17910912,1100592000,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2.0015611904E10,2.0893504E7,0.0,2.0893504E7,258614.0,296501,296631,130,-2742464,851968,2473680,5216144,6094848,5242880,69861376,69861376,6094848,5242880,2982592,0,20893504,17910912,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-547028992,0,0,547028992,547028992,547028992,419495936,419495936,547291136,547880960
300365,524288000,11692016,512595984,300364,1118502912,20893504,1097609408,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2.0562640896E10,2.0942656E7,0.0,2.0942656E7,262385.0,300385,300402,17,8344,-262144,2482024,2473680,5832704,6094848,69861376,69861376,5832704,6094848,49152,0,20942656,20893504,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-547028992,720896,0,547028992,547749888,547028992,419495936,419495936,547749888,547291136
304566,524288000,11692256,512595744,304564,1118502912,20942656,1097560256,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2.1110390784E10,2.0942656E7,0.0,2.0942656E7,266546.0,304493,304563,70,19064,-196608,2501088,2482024,5636096,5832704,69861376,69861376,5636096,5832704,0,0,20942656,20942656,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-547749888,0,0,547749888,547749888,547749888,419495936,419495936,548208640,547749888
307355,524288000,11692456,512595544,307345,1118502912,21970616,1096532296,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2.1658140672E10,2.1970616E7,0.0,2.1970616E7,269308.0,307264,307325,61,-922864,-262144,1578224,2501088,5373952,5636096,69861376,69861376,5373952,5636096,1027960,0,21970616,20942656,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-547749888,786432,0,547749888,548536320,547749888,419495936,419495936,548536320,548208640
311467,524288000,11692880,512595120,311465,1118502912,22444352,1096058560,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2.2206676992E10,2.2444352E7,0.0,2.2444352E7,273419.0,311412,311436,24,819200,-65536,2397424,1578224,5308416,5373952,69861376,69861376,5308416,5373952,473736,0,22444352,21970616,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-548536320,0,0,548536320,548536320,548536320,419495936,419495936,548798464,548536320
