perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:Par:Eden:Space:u(a-b),MiGC:Par:Eden:Space:c(a-b),MiGC:Par:Eden:Space:u(a),MiGC:Par:Eden:Space:u(b),MiGC:Par:Eden:Space:c(a),MiGC:Par:Eden:Space:c(b),MiGC:Par:Eden:Space:i(a),MiGC:Par:Eden:Space:i(b),MiGC:Par:Eden:Space:m(a),MiGC:Par:Eden:Space:m(b),MiGC:CMS:Old:Gen:u(a-b),MiGC:CMS:Old:Gen:c(a-b),MiGC:CMS:Old:Gen:u(a),MiGC:CMS:Old:Gen:u(b),MiGC:CMS:Old:Gen:c(a),MiGC:CMS:Old:Gen:c(b),MiGC:CMS:Old:Gen:i(a),MiGC:CMS:Old:Gen:i(b),MiGC:CMS:Old:Gen:m(a),MiGC:CMS:Old:Gen:m(b),MiGC:Par:Survivor:Space:u(a-b),MiGC:Par:Survivor:Space:c(a-b),MiGC:Par:Survivor:Space:u(a),MiGC:Par:Survivor:Space:u(b),MiGC:Par:Survivor:Space:c(a),MiGC:Par:Survivor:Space:c(b),MiGC:Par:Survivor:Space:i(a),MiGC:Par:Survivor:Space:i(b),MiGC:Par:Survivor:Space:m(a),MiGC:Par:Survivor:Space:m(b)
40064,524288000,9881448,514406552,39926,69926912,34638912,35288000,1,9.0,34333,34649,316,1793224,0,1892320,99096,27983872,27983872,27983872,27983872,27983872,27983872,-2623656,0,32402424,35026080,69926912,69926912,69926912,69926912,69926912,69926912,0,0,3473408,3473408,3473408,3473408,3473408,3473408,3473408,3473408,11,2.51854848E8,3.7262568E7,0.0,3.7262568E7,34757.0,40024,40055,31,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,2236488,0,34638912,32402424,69926912,69926912,69926912,69926912,69926912,69926912,-1113016,0,2360392,3473408,3473408,3473408,3473408,3473408,3473408,3473408
45970,524288000,9883984,514404016,45969,69926912,36681664,33245248,1,9.0,34333,34649,316,1793224,0,1892320,99096,27983872,27983872,27983872,27983872,27983872,27983872,-2623656,0,32402424,35026080,69926912,69926912,69926912,69926912,69926912,69926912,0,0,3473408,3473408,3473408,3473408,3473408,3473408,3473408,3473408,12,2.7983872E8,3.930532E7,0.0,3.930532E7,40650.0,45885,45948,63,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,2042752,0,36681664,34638912,69926912,69926912,69926912,69926912,69926912,69926912,1113016,0,3473408,2360392,3473408,3473408,3473408,3473408,3473408,3473408
51088,524288000,9886840,514401160,51087,69926912,40325648,29601264,1,9.0,34333,34649,316,1793224,0,1892320,99096,27983872,27983872,27983872,27983872,27983872,27983872,-2623656,0,32402424,35026080,69926912,69926912,69926912,69926912,69926912,69926912,0,0,3473408,3473408,3473408,3473408,3473408,3473408,3473408,3473408,13,3.07822592E8,4.2949304E7,0.0,4.2949304E7,45686.0,50953,50984,31,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,3643984,0,40325648,36681664,69926912,69926912,69926912,69926912,69926912,69926912,0,0,3473408,3473408,3473408,3473408,3473408,3473408,3473408,3473408
57322,524288000,9910152,514377848,57308,69926912,40325648,29601264,1,9.0,34333,34649,316,1793224,0,1892320,99096,27983872,27983872,27983872,27983872,27983872,27983872,-2623656,0,32402424,35026080,69926912,69926912,69926912,69926912,69926912,69926912,0,0,3473408,3473408,3473408,3473408,3473408,3473408,3473408,3473408,14,3.35806464E8,4.662752E7,0.0,4.662752E7,52136.0,57392,57434,42,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,3678216,0,44003864,40325648,69926912,69926912,69926912,69926912,69926912,69926912,0,0,3473408,3473408,3473408,3473408,3473408,3473408,3473408,3473408
62024,524288000,9935248,514352752,62021,69926912,44003864,25923048,1,9.0,34333,34649,316,1793224,0,1892320,99096,27983872,27983872,27983872,27983872,27983872,27983872,-2623656,0,32402424,35026080,69926912,69926912,69926912,69926912,69926912,69926912,0,0,3473408,3473408,3473408,3473408,3473408,3473408,3473408,3473408,15,3.63790336E8,5.004936E7,0.0,5.004936E7,56795.0,62025,62093,68,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,3421840,0,47425704,44003864,69926912,69926912,69926912,69926912,69926912,69926912,-8,0,3473400,3473408,3473408,3473408,3473408,3473408,3473408,3473408
65857,524288000,9942792,514345208,65843,69926912,50258552,19668360,1,9.0,34333,34649,316,1793224,0,1892320,99096,27983872,27983872,27983872,27983872,27983872,27983872,-2623656,0,32402424,35026080,69926912,69926912,69926912,69926912,69926912,69926912,0,0,3473408,3473408,3473408,3473408,3473408,3473408,3473408,3473408,16,3.91774208E8,5.2882208E7,0.0,5.2882208E7,60543.0,65741,65841,100,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,2832848,0,50258552,47425704,69926912,69926912,69926912,69926912,69926912,69926912,-714480,0,2758920,3473400,3473408,3473408,3473408,3473408,3473408,3473408
70661,524288000,9955112,514332888,70597,69926912,50258552,19668360,1,9.0,34333,34649,316,1793224,0,1892320,99096,27983872,27983872,27983872,27983872,27983872,27983872,-2623656,0,32402424,35026080,69926912,69926912,69926912,69926912,69926912,69926912,0,0,3473408,3473408,3473408,3473408,3473408,3473408,3473408,3473408,17,4.19753032E8,5.5065136E7,0.0,5.5065136E7,65357.0,70597,70655,58,-27978824,0,0,27978824,27983872,27983872,27983872,27983872,27983872,27983872,2182928,0,52441480,50258552,69926912,69926912,69926912,69926912,69926912,69926912,-272760,0,2486160,2758920,3473408,3473408,3473408,3473408,3473408,3473408
75603,524288000,9963120,514324880,75602,69926912,52441480,17485432,1,9.0,34333,34649,316,1793224,0,1892320,99096,27983872,27983872,27983872,27983872,27983872,27983872,-2623656,0,32402424,35026080,69926912,69926912,69926912,69926912,69926912,69926912,0,0,3473408,3473408,3473408,3473408,3473408,3473408,3473408,3473408,18,4.47736904E8,5.7355824E7,0.0,5.7355824E7,70355.0,75625,75653,28,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,2290688,0,54732168,52441480,69926912,69926912,69926912,69926912,69926912,69926912,987248,0,3473408,2486160,3473408,3473408,3473408,3473408,3473408,3473408
80926,524288000,9969784,514318216,80849,69926912,54732168,15194744,1,9.0,34333,34649,316,1793224,0,1892320,99096,27983872,27983872,27983872,27983872,27983872,27983872,-2623656,0,32402424,35026080,69926912,69926912,69926912,69926912,69926912,69926912,0,0,3473408,3473408,3473408,3473408,3473408,3473408,3473408,3473408,19,4.75720776E8,6.0390416E7,0.0,6.0390416E7,75627.0,80859,80925,66,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,3034592,0,57766760,54732168,69926912,69926912,69926912,69926912,69926912,69926912,-8,0,3473400,3473408,3473408,3473408,3473408,3473408,3473408,3473408
85281,524288000,9972448,514315552,85277,69926912,61024744,8902168,1,9.0,34333,34649,316,1793224,0,1892320,99096,27983872,27983872,27983872,27983872,27983872,27983872,-2623656,0,32402424,35026080,69926912,69926912,69926912,69926912,69926912,69926912,0,0,3473408,3473408,3473408,3473408,3473408,3473408,3473408,3473408,20,5.03704648E8,6.36484E7,0.0,6.36484E7,79935.0,85211,85233,22,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,3257984,0,61024744,57766760,69926912,69926912,69926912,69926912,69926912,69926912,8,0,3473408,3473400,3473408,3473408,3473408,3473408,3473408,3473408
