perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:Par:Eden:Space:u(a-b),MiGC:Par:Eden:Space:c(a-b),MiGC:Par:Eden:Space:u(a),MiGC:Par:Eden:Space:u(b),MiGC:Par:Eden:Space:c(a),MiGC:Par:Eden:Space:c(b),MiGC:Par:Eden:Space:i(a),MiGC:Par:Eden:Space:i(b),MiGC:Par:Eden:Space:m(a),MiGC:Par:Eden:Space:m(b),MiGC:CMS:Old:Gen:u(a-b),MiGC:CMS:Old:Gen:c(a-b),MiGC:CMS:Old:Gen:u(a),MiGC:CMS:Old:Gen:u(b),MiGC:CMS:Old:Gen:c(a),MiGC:CMS:Old:Gen:c(b),MiGC:CMS:Old:Gen:i(a),MiGC:CMS:Old:Gen:i(b),MiGC:CMS:Old:Gen:m(a),MiGC:CMS:Old:Gen:m(b),MiGC:Par:Survivor:Space:u(a-b),MiGC:Par:Survivor:Space:c(a-b),MiGC:Par:Survivor:Space:u(a),MiGC:Par:Survivor:Space:u(b),MiGC:Par:Survivor:Space:c(a),MiGC:Par:Survivor:Space:c(b),MiGC:Par:Survivor:Space:i(a),MiGC:Par:Survivor:Space:i(b),MiGC:Par:Survivor:Space:m(a),MiGC:Par:Survivor:Space:m(b)
13997,524288000,10078520,514209480,13944,279642112,0,279642112,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,13944,13992,48,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,0,0,0,0,279642112,279642112,279642112,279642112,279642112,279642112,7586784,0,7586784,0,13959168,13959168,13959168,13959168,13959168,13959168
30187,524288000,10298288,513989712,30183,279642112,8656464,270985648,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.11869952E8,8656464.0,0.0,8656464.0,16190.0,30062,30182,120,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,8656464,0,8656464,0,279642112,279642112,279642112,279642112,279642112,279642112,-2723632,0,4863152,7586784,13959168,13959168,13959168,13959168,13959168,13959168
45179,524288000,10331264,513956736,45177,279642112,8656464,270985648,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.23739904E8,8751712.0,0.0,8751712.0,31217.0,45179,45209,30,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,95248,0,8751712,8656464,279642112,279642112,279642112,279642112,279642112,279642112,-2832992,0,2030160,4863152,13959168,13959168,13959168,13959168,13959168,13959168
59556,524288000,10425376,513862624,59555,279642112,10533312,269108800,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.35609856E8,1.0533312E7,0.0,1.0533312E7,45536.0,59472,59528,56,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,1781600,0,10533312,8751712,279642112,279642112,279642112,279642112,279642112,279642112,5782584,0,7812744,2030160,13959168,13959168,13959168,13959168,13959168,13959168
74116,524288000,10428312,513859688,74110,279642112,17888832,261753280,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4.47479808E8,1.7888832E7,0.0,1.7888832E7,60117.0,73930,74109,179,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,7355520,0,17888832,10533312,279642112,279642112,279642112,279642112,279642112,279642112,-2439152,0,5373592,7812744,13959168,13959168,13959168,13959168,13959168,13959168
90863,524288000,10431288,513856712,90862,279642112,17891384,261750728,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5.5934976E8,1.7891384E7,0.0,1.7891384E7,76870.0,90829,90862,33,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,2552,0,17891384,17888832,279642112,279642112,279642112,279642112,279642112,279642112,-3256048,0,2117544,5373592,13959168,13959168,13959168,13959168,13959168,13959168
107131,524288000,10443664,513844336,107128,279642112,19764304,259877808,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6.71219712E8,1.9764304E7,0.0,1.9764304E7,93120.0,107068,107112,44,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,1872920,0,19764304,17891384,279642112,279642112,279642112,279642112,279642112,279642112,5552872,0,7670416,2117544,13959168,13959168,13959168,13959168,13959168,13959168
122797,524288000,10444984,513843016,122793,279642112,26826048,252816064,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7.83089664E8,2.6826048E7,0.0,2.6826048E7,108800.0,122741,122792,51,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,7061744,0,26826048,19764304,279642112,279642112,279642112,279642112,279642112,279642112,-2348512,0,5321904,7670416,13959168,13959168,13959168,13959168,13959168,13959168
137516,524288000,10446152,513841848,137515,279642112,26827288,252814824,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8.94959616E8,2.6827288E7,0.0,2.6827288E7,123496.0,137446,137488,42,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,1240,0,26827288,26826048,279642112,279642112,279642112,279642112,279642112,279642112,-2645328,0,2676576,5321904,13959168,13959168,13959168,13959168,13959168,13959168
153074,524288000,10454264,513833736,153071,279642112,28620504,251021608,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1.006829568E9,2.8620504E7,0.0,2.8620504E7,139040.0,152991,153032,41,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,1793216,0,28620504,26827288,279642112,279642112,279642112,279642112,279642112,279642112,5229488,0,7906064,2676576,13959168,13959168,13959168,13959168,13959168,13959168
