perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:Par:Eden:Space:u(a-b),MiGC:Par:Eden:Space:c(a-b),MiGC:Par:Eden:Space:u(a),MiGC:Par:Eden:Space:u(b),MiGC:Par:Eden:Space:c(a),MiGC:Par:Eden:Space:c(b),MiGC:Par:Eden:Space:i(a),MiGC:Par:Eden:Space:i(b),MiGC:Par:Eden:Space:m(a),MiGC:Par:Eden:Space:m(b),MiGC:CMS:Old:Gen:u(a-b),MiGC:CMS:Old:Gen:c(a-b),MiGC:CMS:Old:Gen:u(a),MiGC:CMS:Old:Gen:u(b),MiGC:CMS:Old:Gen:c(a),MiGC:CMS:Old:Gen:c(b),MiGC:CMS:Old:Gen:i(a),MiGC:CMS:Old:Gen:i(b),MiGC:CMS:Old:Gen:m(a),MiGC:CMS:Old:Gen:m(b),MiGC:Par:Survivor:Space:u(a-b),MiGC:Par:Survivor:Space:c(a-b),MiGC:Par:Survivor:Space:u(a),MiGC:Par:Survivor:Space:u(b),MiGC:Par:Survivor:Space:c(a),MiGC:Par:Survivor:Space:c(b),MiGC:Par:Survivor:Space:i(a),MiGC:Par:Survivor:Space:i(b),MiGC:Par:Survivor:Space:m(a),MiGC:Par:Survivor:Space:m(b)
23606,524288000,23941232,500346768,23600,1118502912,0,1118502912,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,23615,23694,79,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,0,0,0,0,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,7702376,0,7702376,0,55902208,55902208,55902208,55902208,55902208,55902208
34228,524288000,24920392,499367608,34226,1118502912,7126688,1111376224,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.47414272E8,7126688.0,0.0,7126688.0,10531.0,34014,34225,211,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,7126688,0,7126688,0,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,16309400,0,24011776,7702376,55902208,55902208,55902208,55902208,55902208,55902208
37683,524288000,25084440,499203560,37673,1118502912,27140856,1091362056,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8.94828544E8,2.7140856E7,0.0,2.7140856E7,13978.0,37538,37672,134,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,20014168,0,27140856,7126688,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-17390272,0,6621504,24011776,55902208,55902208,55902208,55902208,55902208,55902208
38272,524288000,25085496,499202504,38261,1118502912,27140856,1091362056,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.342242816E9,2.7149528E7,0.0,2.7149528E7,14636.0,38282,38330,48,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,8672,0,27149528,27140856,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-5376600,0,1244904,6621504,55902208,55902208,55902208,55902208,55902208,55902208
40010,524288000,25132776,499155224,40008,1118502912,27150256,1091352656,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.789657088E9,2.7150256E7,0.0,2.7150256E7,16308.0,39973,40002,29,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,728,0,27150256,27149528,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-828808,0,416096,1244904,55902208,55902208,55902208,55902208,55902208,55902208
44642,524288000,25288216,498999784,44641,1118502912,27152632,1091350280,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2.23707136E9,2.7152632E7,0.0,2.7152632E7,20875.0,44549,44569,20,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,2376,0,27152632,27150256,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-258080,0,158016,416096,55902208,55902208,55902208,55902208,55902208,55902208
52115,524288000,25562184,498725816,52113,1118502912,27158528,1091344384,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2.684485632E9,2.7158528E7,0.0,2.7158528E7,28317.0,51977,52011,34,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,5896,0,27158528,27152632,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-88632,0,69384,158016,55902208,55902208,55902208,55902208,55902208,55902208
57504,524288000,25792088,498495912,57503,1118502912,27167904,1091335008,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3.131899904E9,2.7167904E7,0.0,2.7167904E7,33808.0,57445,57502,57,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,9376,0,27167904,27158528,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-54984,0,14400,69384,55902208,55902208,55902208,55902208,55902208,55902208
63377,524288000,26006976,498281024,63374,1118502912,27167904,1091335008,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3.579314176E9,2.7171384E7,0.0,2.7171384E7,39745.0,63397,63439,42,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,3480,0,27171384,27167904,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,81728,0,96128,14400,55902208,55902208,55902208,55902208,55902208,55902208
64532,524288000,26009600,498278400,64531,1118502912,27256392,1091246520,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4.026728448E9,2.7256392E7,0.0,2.7256392E7,40832.0,64460,64526,66,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,85008,0,27256392,27171384,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-85736,0,10392,96128,55902208,55902208,55902208,55902208,55902208,55902208
64983,524288000,26009992,498278008,64982,1118502912,27256920,1091245992,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4.47414272E9,2.725692E7,0.0,2.725692E7,41287.0,64931,64981,50,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,528,0,27256920,27256392,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-4248,0,6144,10392,55902208,55902208,55902208,55902208,55902208,55902208
65955,524288000,26012824,498275176,65954,1118502912,27257096,1091245816,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4.921556992E9,2.7257096E7,0.0,2.7257096E7,42220.0,65862,65914,52,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,176,0,27257096,27256920,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,4096,0,10240,6144,55902208,55902208,55902208,55902208,55902208,55902208
72179,524288000,26023680,498264320,72178,1118502912,27257816,1091245096,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5.368971264E9,2.7257816E7,0.0,2.7257816E7,48475.0,72140,72169,29,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,720,0,27257816,27257096,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-2048,0,8192,10240,55902208,55902208,55902208,55902208,55902208,55902208
77436,524288000,26050888,498237112,77434,1118502912,27261848,1091241064,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5.816385536E9,2.7261848E7,0.0,2.7261848E7,53740.0,77416,77434,18,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,4032,0,27261848,27257816,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,2048,0,10240,8192,55902208,55902208,55902208,55902208,55902208,55902208
82874,524288000,26059256,498228744,82873,1118502912,27266688,1091236224,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6.263799808E9,2.7266688E7,0.0,2.7266688E7,59136.0,82783,82830,47,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,4840,0,27266688,27261848,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,2048,0,12288,10240,55902208,55902208,55902208,55902208,55902208,55902208
