perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:Par:Eden:Space:u(a-b),MiGC:Par:Eden:Space:c(a-b),MiGC:Par:Eden:Space:u(a),MiGC:Par:Eden:Space:u(b),MiGC:Par:Eden:Space:c(a),MiGC:Par:Eden:Space:c(b),MiGC:Par:Eden:Space:i(a),MiGC:Par:Eden:Space:i(b),MiGC:Par:Eden:Space:m(a),MiGC:Par:Eden:Space:m(b),MiGC:CMS:Old:Gen:u(a-b),MiGC:CMS:Old:Gen:c(a-b),MiGC:CMS:Old:Gen:u(a),MiGC:CMS:Old:Gen:u(b),MiGC:CMS:Old:Gen:c(a),MiGC:CMS:Old:Gen:c(b),MiGC:CMS:Old:Gen:i(a),MiGC:CMS:Old:Gen:i(b),MiGC:CMS:Old:Gen:m(a),MiGC:CMS:Old:Gen:m(b),MiGC:Par:Survivor:Space:u(a-b),MiGC:Par:Survivor:Space:c(a-b),MiGC:Par:Survivor:Space:u(a),MiGC:Par:Survivor:Space:u(b),MiGC:Par:Survivor:Space:c(a),MiGC:Par:Survivor:Space:c(b),MiGC:Par:Survivor:Space:i(a),MiGC:Par:Survivor:Space:i(b),MiGC:Par:Survivor:Space:m(a),MiGC:Par:Survivor:Space:m(b)
51319,524288000,10343088,513944912,51309,69926912,12283320,57643592,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2.7983872E8,1.228332E7,0.0,1.228332E7,50334.0,51222,51254,32,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,460416,0,12283320,11822904,69926912,69926912,69926912,69926912,69926912,69926912,-76016,0,519104,595120,3473408,3473408,3473408,3473408,3473408,3473408
55049,524288000,10378608,513909392,55048,69926912,12283320,57643592,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3.07822592E8,1.2708488E7,0.0,1.2708488E7,54159.0,55050,55079,29,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,425168,0,12708488,12283320,69926912,69926912,69926912,69926912,69926912,69926912,16000,0,535104,519104,3473408,3473408,3473408,3473408,3473408,3473408
58807,524288000,10380296,513907704,58804,69926912,12708488,57218424,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3.35806464E8,1.3140584E7,0.0,1.3140584E7,57924.0,58822,58844,22,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,432096,0,13140584,12708488,69926912,69926912,69926912,69926912,69926912,69926912,135984,0,671088,535104,3473408,3473408,3473408,3473408,3473408,3473408
63340,524288000,10403352,513884648,63339,69926912,16515312,53411600,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3.63790336E8,1.6515312E7,0.0,1.6515312E7,62414.0,63279,63334,55,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,3374728,0,16515312,13140584,69926912,69926912,69926912,69926912,69926912,69926912,2802320,0,3473408,671088,3473408,3473408,3473408,3473408,3473408,3473408
67481,524288000,10405080,513882920,67478,69926912,16515312,53411600,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3.91774208E8,2.006256E7,0.0,2.006256E7,66643.0,67485,67563,78,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,3547248,0,20062560,16515312,69926912,69926912,69926912,69926912,69926912,69926912,-1101248,0,2372160,3473408,3473408,3473408,3473408,3473408,3473408,3473408
71975,524288000,10417704,513870296,71974,69926912,20590456,49336456,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4.1975808E8,2.0590456E7,0.0,2.0590456E7,71019.0,71903,71939,36,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,527896,0,20590456,20062560,69926912,69926912,69926912,69926912,69926912,69926912,-1720080,0,652080,2372160,3473408,3473408,3473408,3473408,3473408,3473408
76189,524288000,10421424,513866576,76188,69926912,21022400,48904512,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4.47741952E8,2.10224E7,0.0,2.10224E7,75250.0,76128,76170,42,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,431944,0,21022400,20590456,69926912,69926912,69926912,69926912,69926912,69926912,-15728,0,636352,652080,3473408,3473408,3473408,3473408,3473408,3473408
80538,524288000,10421936,513866064,80537,69926912,21022400,48904512,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4.75725824E8,2.1449208E7,0.0,2.1449208E7,79646.0,80558,80566,8,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,426808,0,21449208,21022400,69926912,69926912,69926912,69926912,69926912,69926912,-109056,0,527296,636352,3473408,3473408,3473408,3473408,3473408,3473408
85399,524288000,10422800,513865200,85398,69926912,21848808,48078104,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5.03709696E8,2.1848808E7,0.0,2.1848808E7,84436.0,85326,85356,30,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,399600,0,21848808,21449208,69926912,69926912,69926912,69926912,69926912,69926912,69504,0,596800,527296,3473408,3473408,3473408,3473408,3473408,3473408
89710,524288000,10422800,513865200,89687,69926912,22293544,47633368,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5.31693568E8,2.2293544E7,0.0,2.2293544E7,88720.0,89611,89640,29,-27983872,0,0,27983872,27983872,27983872,27983872,27983872,27983872,27983872,444736,0,22293544,21848808,69926912,69926912,69926912,69926912,69926912,69926912,-99968,0,496832,596800,3473408,3473408,3473408,3473408,3473408,3473408
