perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:Par:Eden:Space:u(a-b),MiGC:Par:Eden:Space:c(a-b),MiGC:Par:Eden:Space:u(a),MiGC:Par:Eden:Space:u(b),MiGC:Par:Eden:Space:c(a),MiGC:Par:Eden:Space:c(b),MiGC:Par:Eden:Space:i(a),MiGC:Par:Eden:Space:i(b),MiGC:Par:Eden:Space:m(a),MiGC:Par:Eden:Space:m(b),MiGC:CMS:Old:Gen:u(a-b),MiGC:CMS:Old:Gen:c(a-b),MiGC:CMS:Old:Gen:u(a),MiGC:CMS:Old:Gen:u(b),MiGC:CMS:Old:Gen:c(a),MiGC:CMS:Old:Gen:c(b),MiGC:CMS:Old:Gen:i(a),MiGC:CMS:Old:Gen:i(b),MiGC:CMS:Old:Gen:m(a),MiGC:CMS:Old:Gen:m(b),MiGC:Par:Survivor:Space:u(a-b),MiGC:Par:Survivor:Space:c(a-b),MiGC:Par:Survivor:Space:u(a),MiGC:Par:Survivor:Space:u(b),MiGC:Par:Survivor:Space:c(a),MiGC:Par:Survivor:Space:c(b),MiGC:Par:Survivor:Space:i(a),MiGC:Par:Survivor:Space:i(b),MiGC:Par:Survivor:Space:m(a),MiGC:Par:Survivor:Space:m(b)
10461,524288000,9620296,514667704,10457,559284224,0,559284224,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,10394,10456,62,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,0,0,0,0,559284224,559284224,559284224,559284224,559284224,559284224,26102040,0,26102040,0,27918336,27918336,27918336,27918336,27918336,27918336
21428,524288000,9835904,514452096,21420,559284224,7489776,551794448,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.23739904E8,7489776.0,0.0,7489776.0,10962.0,21331,21418,87,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,7489776,0,7489776,0,559284224,559284224,559284224,559284224,559284224,559284224,1816280,0,27918320,26102040,27918336,27918336,27918336,27918336,27918336,27918336
39930,524288000,9889800,514398200,39928,559284224,14625048,544659176,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4.47479808E8,1.4625048E7,0.0,1.4625048E7,29469.0,39715,39925,210,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,7135272,0,14625048,7489776,559284224,559284224,559284224,559284224,559284224,559284224,16,0,27918336,27918320,27918336,27918336,27918336,27918336,27918336,27918336
77011,524288000,9974304,514313696,76999,559284224,18923856,540360368,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6.71219712E8,1.8923856E7,0.0,1.8923856E7,66542.0,76755,76998,243,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,4298808,0,18923856,14625048,559284224,559284224,559284224,559284224,559284224,559284224,-797912,0,27120424,27918336,27918336,27918336,27918336,27918336,27918336,27918336
110849,524288000,9979496,514308504,110848,559284224,25397776,533886448,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8.94959616E8,2.5397776E7,0.0,2.5397776E7,100391.0,110741,110847,106,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,6473920,0,25397776,18923856,559284224,559284224,559284224,559284224,559284224,559284224,797904,0,27918328,27120424,27918336,27918336,27918336,27918336,27918336,27918336
144071,524288000,9988200,514299800,144070,559284224,25397776,533886448,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.11869952E9,2.8686928E7,0.0,2.8686928E7,133887.0,144119,144343,224,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,3289152,0,28686928,25397776,559284224,559284224,559284224,559284224,559284224,559284224,-809152,0,27109176,27918328,27918336,27918336,27918336,27918336,27918336,27918336
177852,524288000,9991896,514296104,177851,559284224,32026160,527258064,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.342439424E9,3.202616E7,0.0,3.202616E7,167393.0,177713,177849,136,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,3339232,0,32026160,28686928,559284224,559284224,559284224,559284224,559284224,559284224,-628048,0,26481128,27109176,27918336,27918336,27918336,27918336,27918336,27918336
212833,524288000,9994936,514293064,212569,559284224,32026160,527258064,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1.566179328E9,3.582728E7,0.0,3.582728E7,202350.0,212571,212806,235,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,3801120,0,35827280,32026160,559284224,559284224,559284224,559284224,559284224,559284224,1122592,0,27603720,26481128,27918336,27918336,27918336,27918336,27918336,27918336
241800,524288000,10001032,514286968,241799,559284224,41461048,517823176,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1.789919232E9,4.1461048E7,0.0,4.1461048E7,231231.0,241425,241687,262,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,5633768,0,41461048,35827280,559284224,559284224,559284224,559284224,559284224,559284224,314616,0,27918336,27603720,27918336,27918336,27918336,27918336,27918336,27918336
274013,524288000,10004680,514283320,274012,559284224,48863168,510421056,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2.013659136E9,4.8863168E7,0.0,4.8863168E7,263548.0,273841,274004,163,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,7402120,0,48863168,41461048,559284224,559284224,559284224,559284224,559284224,559284224,-956144,0,26962192,27918336,27918336,27918336,27918336,27918336,27918336,27918336
