perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:Par:Eden:Space:u(a-b),MiGC:Par:Eden:Space:c(a-b),MiGC:Par:Eden:Space:u(a),MiGC:Par:Eden:Space:u(b),MiGC:Par:Eden:Space:c(a),MiGC:Par:Eden:Space:c(b),MiGC:Par:Eden:Space:i(a),MiGC:Par:Eden:Space:i(b),MiGC:Par:Eden:Space:m(a),MiGC:Par:Eden:Space:m(b),MiGC:CMS:Old:Gen:u(a-b),MiGC:CMS:Old:Gen:c(a-b),MiGC:CMS:Old:Gen:u(a),MiGC:CMS:Old:Gen:u(b),MiGC:CMS:Old:Gen:c(a),MiGC:CMS:Old:Gen:c(b),MiGC:CMS:Old:Gen:i(a),MiGC:CMS:Old:Gen:i(b),MiGC:CMS:Old:Gen:m(a),MiGC:CMS:Old:Gen:m(b),MiGC:Par:Survivor:Space:u(a-b),MiGC:Par:Survivor:Space:c(a-b),MiGC:Par:Survivor:Space:u(a),MiGC:Par:Survivor:Space:u(b),MiGC:Par:Survivor:Space:c(a),MiGC:Par:Survivor:Space:c(b),MiGC:Par:Survivor:Space:i(a),MiGC:Par:Survivor:Space:i(b),MiGC:Par:Survivor:Space:m(a),MiGC:Par:Survivor:Space:m(b)
55691,524288000,12423136,511864864,49506,1118502912,0,1118502912,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,51144,55671,4527,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,0,0,0,0,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,4051880,0,4051880,0,55902208,55902208,55902208,55902208,55902208,55902208
68261,524288000,12673768,511614232,68258,1118502912,0,1118502912,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.47414272E8,3423568.0,0.0,3423568.0,13296.0,68837,68967,130,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,3423568,0,3423568,0,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-297832,0,3754048,4051880,55902208,55902208,55902208,55902208,55902208,55902208
78362,524288000,12761504,511526496,78355,1118502912,3524016,1114978896,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8.94828544E8,3524016.0,0.0,3524016.0,22676.0,74978,78347,3369,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,100448,0,3524016,3423568,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-957904,0,2796144,3754048,55902208,55902208,55902208,55902208,55902208,55902208
92491,524288000,12794912,511493088,92484,1118502912,3532160,1114970752,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.342242816E9,3532160.0,0.0,3532160.0,36812.0,89402,92483,3081,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,8144,0,3532160,3524016,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-857560,0,1938584,2796144,55902208,55902208,55902208,55902208,55902208,55902208
103837,524288000,12900576,511387424,103833,1118502912,3536648,1114966264,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.789657088E9,3536648.0,0.0,3536648.0,48161.0,103774,103832,58,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,4488,0,3536648,3532160,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,1397560,0,3336144,1938584,55902208,55902208,55902208,55902208,55902208,55902208
132596,524288000,12946000,511342000,132583,1118502912,3538872,1114964040,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2.23707136E9,3538872.0,0.0,3538872.0,76896.0,129465,132567,3102,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,2224,0,3538872,3536648,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-1236192,0,2099952,3336144,55902208,55902208,55902208,55902208,55902208,55902208
144300,524288000,12957568,511330432,144297,1118502912,3540696,1114962216,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2.684485632E9,3540696.0,0.0,3540696.0,88600.0,144247,144271,24,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,1824,0,3540696,3538872,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,518136,0,2618088,2099952,55902208,55902208,55902208,55902208,55902208,55902208
158061,524288000,12962136,511325864,158058,1118502912,3550720,1114952192,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3.131899904E9,3550720.0,0.0,3550720.0,102367.0,157920,158038,118,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,10024,0,3550720,3540696,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,269648,0,2887736,2618088,55902208,55902208,55902208,55902208,55902208,55902208
171749,524288000,12966368,511321632,171732,1118502912,3551880,1114951032,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3.579314176E9,3551880.0,0.0,3551880.0,116056.0,171672,171727,55,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,1160,0,3551880,3550720,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-397600,0,2490136,2887736,55902208,55902208,55902208,55902208,55902208,55902208
176749,524288000,12966920,511321080,176748,1118502912,3551880,1114951032,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4.026728448E9,3555464.0,0.0,3555464.0,125667.0,181317,181338,21,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,3584,0,3555464,3551880,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,241224,0,2731360,2490136,55902208,55902208,55902208,55902208,55902208,55902208
