perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:Par:Eden:Space:u(a-b),MiGC:Par:Eden:Space:c(a-b),MiGC:Par:Eden:Space:u(a),MiGC:Par:Eden:Space:u(b),MiGC:Par:Eden:Space:c(a),MiGC:Par:Eden:Space:c(b),MiGC:Par:Eden:Space:i(a),MiGC:Par:Eden:Space:i(b),MiGC:Par:Eden:Space:m(a),MiGC:Par:Eden:Space:m(b),MiGC:CMS:Old:Gen:u(a-b),MiGC:CMS:Old:Gen:c(a-b),MiGC:CMS:Old:Gen:u(a),MiGC:CMS:Old:Gen:u(b),MiGC:CMS:Old:Gen:c(a),MiGC:CMS:Old:Gen:c(b),MiGC:CMS:Old:Gen:i(a),MiGC:CMS:Old:Gen:i(b),MiGC:CMS:Old:Gen:m(a),MiGC:CMS:Old:Gen:m(b),MiGC:Par:Survivor:Space:u(a-b),MiGC:Par:Survivor:Space:c(a-b),MiGC:Par:Survivor:Space:u(a),MiGC:Par:Survivor:Space:u(b),MiGC:Par:Survivor:Space:c(a),MiGC:Par:Survivor:Space:c(b),MiGC:Par:Survivor:Space:i(a),MiGC:Par:Survivor:Space:i(b),MiGC:Par:Survivor:Space:m(a),MiGC:Par:Survivor:Space:m(b)
9232,524288000,21187424,503100576,9223,559284224,0,559284224,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,9157,9220,63,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,0,0,0,0,559284224,559284224,559284224,559284224,559284224,559284224,9395760,0,9395760,0,27918336,27918336,27918336,27918336,27918336,27918336
10898,524288000,21734320,502553680,10894,559284224,7875168,551409056,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.23739904E8,7875168.0,0.0,7875168.0,1668.0,10753,10888,135,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,7875168,0,7875168,0,559284224,559284224,559284224,559284224,559284224,559284224,4924088,0,14319848,9395760,27918336,27918336,27918336,27918336,27918336,27918336
12395,524288000,21828448,502459552,12378,559284224,18419928,540864296,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4.47479808E8,1.8419928E7,0.0,1.8419928E7,3157.0,12283,12377,94,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,10544760,0,18419928,7875168,559284224,559284224,559284224,559284224,559284224,559284224,1202032,0,15521880,14319848,27918336,27918336,27918336,27918336,27918336,27918336
13572,524288000,21885152,502402848,13569,559284224,29578776,529705448,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6.71219712E8,2.9578776E7,0.0,2.9578776E7,4341.0,13488,13561,73,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,11158848,0,29578776,18419928,559284224,559284224,559284224,559284224,559284224,559284224,1342264,0,16864144,15521880,27918336,27918336,27918336,27918336,27918336,27918336
15408,524288000,22011472,502276528,15404,559284224,40836968,518447256,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8.94959616E8,4.0836968E7,0.0,4.0836968E7,6168.0,15298,15388,90,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,11258192,0,40836968,29578776,559284224,559284224,559284224,559284224,559284224,559284224,4628656,0,21492800,16864144,27918336,27918336,27918336,27918336,27918336,27918336
20346,524288000,23558304,500729696,20344,559284224,40836968,518447256,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.11869952E9,5.1649392E7,0.0,5.1649392E7,11297.0,20352,20517,165,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,10812424,0,51649392,40836968,559284224,559284224,559284224,559284224,559284224,559284224,-6184528,0,15308272,21492800,27918336,27918336,27918336,27918336,27918336,27918336
35920,524288000,24674976,499613024,35918,559284224,56937928,502346296,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.342439424E9,5.6937928E7,0.0,5.6937928E7,26588.0,35698,35808,110,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,5288536,0,56937928,51649392,559284224,559284224,559284224,559284224,559284224,559284224,-7178160,0,8130112,15308272,27918336,27918336,27918336,27918336,27918336,27918336
52388,524288000,24781432,499506568,52386,559284224,57706304,501577920,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1.566179328E9,5.7706304E7,0.0,5.7706304E7,43154.0,52246,52374,128,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,768376,0,57706304,56937928,559284224,559284224,559284224,559284224,559284224,559284224,7300800,0,15430912,8130112,27918336,27918336,27918336,27918336,27918336,27918336
65240,524288000,24868024,499419976,65238,559284224,71468736,487815488,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1.789919232E9,7.1468736E7,0.0,7.1468736E7,56017.0,64982,65237,255,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,13762432,0,71468736,57706304,559284224,559284224,559284224,559284224,559284224,559284224,-1214760,0,14216152,15430912,27918336,27918336,27918336,27918336,27918336,27918336
80523,524288000,24896600,499391400,80520,559284224,80738560,478545664,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2.013659136E9,8.073856E7,0.0,8.073856E7,71299.0,80319,80519,200,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,9269824,0,80738560,71468736,559284224,559284224,559284224,559284224,559284224,559284224,3195528,0,17411680,14216152,27918336,27918336,27918336,27918336,27918336,27918336
94228,524288000,24904872,499383128,94227,559284224,80738560,478545664,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2.23739904E9,9.079572E7,0.0,9.079572E7,85316.0,94262,94536,274,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,10057160,0,90795720,80738560,559284224,559284224,559284224,559284224,559284224,559284224,-1787808,0,15623872,17411680,27918336,27918336,27918336,27918336,27918336,27918336
103012,524288000,24916416,499371584,103011,559284224,99195024,460089200,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2.461138944E9,9.9195024E7,0.0,9.9195024E7,93789.0,102730,103009,279,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,8399304,0,99195024,90795720,559284224,559284224,559284224,559284224,559284224,559284224,7179920,0,22803792,15623872,27918336,27918336,27918336,27918336,27918336,27918336
111382,524288000,24919136,499368864,111380,559284224,116985344,442298880,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2.684878848E9,1.16985344E8,0.0,1.16985344E8,102043.0,110918,111263,345,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,17790320,0,116985344,99195024,559284224,559284224,559284224,559284224,559284224,559284224,229568,0,23033360,22803792,27918336,27918336,27918336,27918336,27918336,27918336
123568,524288000,24921288,499366712,123566,559284224,130816688,428467536,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2.908618752E9,1.30816688E8,0.0,1.30816688E8,114344.0,123284,123564,280,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,13831344,0,130816688,116985344,559284224,559284224,559284224,559284224,559284224,559284224,-5802784,0,17230576,23033360,27918336,27918336,27918336,27918336,27918336,27918336
130976,524288000,24923480,499364520,130974,559284224,142576664,416707560,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3.132358656E9,1.42576664E8,0.0,1.42576664E8,121752.0,130589,130972,383,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,11759976,0,142576664,130816688,559284224,559284224,559284224,559284224,559284224,559284224,-2615144,0,14615432,17230576,27918336,27918336,27918336,27918336,27918336,27918336
148119,524288000,24928368,499359632,147903,559284224,146300288,412983936,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3.35609856E9,1.46300288E8,0.0,1.46300288E8,138869.0,147919,148089,170,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,3723624,0,146300288,142576664,559284224,559284224,559284224,559284224,559284224,559284224,-10210736,0,4404696,14615432,27918336,27918336,27918336,27918336,27918336,27918336
160801,524288000,24933736,499354264,160799,559284224,146944696,412339528,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3.579838464E9,1.46944696E8,0.0,1.46944696E8,151476.0,160534,160696,162,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,644408,0,146944696,146300288,559284224,559284224,559284224,559284224,559284224,559284224,7526200,0,11930896,4404696,27918336,27918336,27918336,27918336,27918336,27918336
173265,524288000,24939616,499348384,173264,559284224,146944696,412339528,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3.803578368E9,1.57417744E8,0.0,1.57417744E8,164249.0,173316,173469,153,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,10473048,0,157417744,146944696,559284224,559284224,559284224,559284224,559284224,559284224,2141368,0,14072264,11930896,27918336,27918336,27918336,27918336,27918336,27918336
182184,524288000,24941080,499346920,182183,559284224,157417744,401866480,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4.027318272E9,1.67444424E8,0.0,1.67444424E8,173171.0,182201,182391,190,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,10026680,0,167444424,157417744,559284224,559284224,559284224,559284224,559284224,559284224,1267896,0,15340160,14072264,27918336,27918336,27918336,27918336,27918336,27918336
209619,524288000,26353656,497934344,209618,559284224,178066048,381218176,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4.251058176E9,1.78066048E8,0.0,1.78066048E8,200386.0,209413,209606,193,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,10621624,0,178066048,167444424,559284224,559284224,559284224,559284224,559284224,559284224,3003688,0,18343848,15340160,27918336,27918336,27918336,27918336,27918336,27918336
233225,524288000,26590448,497697552,233224,559284224,187016992,372267232,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4.47479808E9,1.87016992E8,0.0,1.87016992E8,224003.0,233063,233223,160,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,8950944,0,187016992,178066048,559284224,559284224,559284224,559284224,559284224,559284224,-4730424,0,13613424,18343848,27918336,27918336,27918336,27918336,27918336,27918336
252696,524288000,26691072,497596928,252695,559284224,188338328,370945896,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4.698537984E9,1.88338328E8,0.0,1.88338328E8,243474.0,252598,252694,96,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,1321336,0,188338328,187016992,559284224,559284224,559284224,559284224,559284224,559284224,-2758328,0,10855096,13613424,27918336,27918336,27918336,27918336,27918336,27918336
270984,524288000,26788464,497499536,270983,559284224,188338328,370945896,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4.922277888E9,1.9021184E8,0.0,1.9021184E8,261833.0,270987,271053,66,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,1873512,0,190211840,188338328,559284224,559284224,559284224,559284224,559284224,559284224,-3761000,0,7094096,10855096,27918336,27918336,27918336,27918336,27918336,27918336
287751,524288000,26820008,497467992,287743,559284224,191550872,367733352,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5.146017792E9,1.91550872E8,0.0,1.91550872E8,278522.0,287661,287742,81,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,1339032,0,191550872,190211840,559284224,559284224,559284224,559284224,559284224,559284224,-1859216,0,5234880,7094096,27918336,27918336,27918336,27918336,27918336,27918336
