perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:Par:Eden:Space:u(a-b),MiGC:Par:Eden:Space:c(a-b),MiGC:Par:Eden:Space:u(a),MiGC:Par:Eden:Space:u(b),MiGC:Par:Eden:Space:c(a),MiGC:Par:Eden:Space:c(b),MiGC:Par:Eden:Space:i(a),MiGC:Par:Eden:Space:i(b),MiGC:Par:Eden:Space:m(a),MiGC:Par:Eden:Space:m(b),MiGC:CMS:Old:Gen:u(a-b),MiGC:CMS:Old:Gen:c(a-b),MiGC:CMS:Old:Gen:u(a),MiGC:CMS:Old:Gen:u(b),MiGC:CMS:Old:Gen:c(a),MiGC:CMS:Old:Gen:c(b),MiGC:CMS:Old:Gen:i(a),MiGC:CMS:Old:Gen:i(b),MiGC:CMS:Old:Gen:m(a),MiGC:CMS:Old:Gen:m(b),MiGC:Par:Survivor:Space:u(a-b),MiGC:Par:Survivor:Space:c(a-b),MiGC:Par:Survivor:Space:u(a),MiGC:Par:Survivor:Space:u(b),MiGC:Par:Survivor:Space:c(a),MiGC:Par:Survivor:Space:c(b),MiGC:Par:Survivor:Space:i(a),MiGC:Par:Survivor:Space:i(b),MiGC:Par:Survivor:Space:m(a),MiGC:Par:Survivor:Space:m(b)
6044,524288000,16362640,507925360,6030,279642112,24610760,255031352,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,5182,5341,159,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,21035248,0,24610760,3575512,279642112,279642112,279642112,279642112,279642112,279642112,0,0,13959168,13959168,13959168,13959168,13959168,13959168,13959168,13959168
6645,524288000,16542160,507745840,6642,279642112,24610760,255031352,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.11869952E8,4.4065184E7,0.0,4.4065184E7,1427.0,6655,6768,113,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,19454424,0,44065184,24610760,279642112,279642112,279642112,279642112,279642112,279642112,0,0,13959168,13959168,13959168,13959168,13959168,13959168,13959168,13959168
7636,524288000,16633248,507654752,7631,279642112,61935624,217706488,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.23739904E8,6.1935624E7,0.0,6.1935624E7,2289.0,7554,7630,76,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,17870440,0,61935624,44065184,279642112,279642112,279642112,279642112,279642112,279642112,0,0,13959168,13959168,13959168,13959168,13959168,13959168,13959168,13959168
8396,524288000,16666056,507621944,8393,279642112,82105024,197537088,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3.35609856E8,8.2105024E7,0.0,8.2105024E7,3044.0,8297,8385,88,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,20169400,0,82105024,61935624,279642112,279642112,279642112,279642112,279642112,279642112,0,0,13959168,13959168,13959168,13959168,13959168,13959168,13959168,13959168
9252,524288000,16718080,507569920,9249,279642112,103007136,176634976,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4.47479808E8,1.03007136E8,0.0,1.03007136E8,3803.0,9032,9144,112,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,20902112,0,103007136,82105024,279642112,279642112,279642112,279642112,279642112,279642112,0,0,13959168,13959168,13959168,13959168,13959168,13959168,13959168,13959168
9840,524288000,16739384,507548616,9834,279642112,119727856,159914256,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5.5934976E8,1.19727856E8,0.0,1.19727856E8,4492.0,9747,9833,86,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,16720720,0,119727856,103007136,279642112,279642112,279642112,279642112,279642112,279642112,0,0,13959168,13959168,13959168,13959168,13959168,13959168,13959168,13959168
10521,524288000,16769608,507518392,10519,279642112,140904016,138738096,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6.71219712E8,1.40904016E8,0.0,1.40904016E8,5150.0,10358,10491,133,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,21176160,0,140904016,119727856,279642112,279642112,279642112,279642112,279642112,279642112,0,0,13959168,13959168,13959168,13959168,13959168,13959168,13959168,13959168
11342,524288000,16785864,507502136,11287,279642112,158564416,121077696,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7.83089664E8,1.58564416E8,0.0,1.58564416E8,5946.0,11193,11287,94,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,17660400,0,158564416,140904016,279642112,279642112,279642112,279642112,279642112,279642112,0,0,13959168,13959168,13959168,13959168,13959168,13959168,13959168,13959168
11571,524288000,16789272,507498728,11569,279642112,47948256,231693856,1,8.0,10492,11504,1012,40425408,0,42718568,2293160,111869952,111869952,111869952,111869952,111869952,111869952,-92955760,0,47948256,140904016,279642112,279642112,279642112,279642112,279642112,279642112,0,0,13959168,13959168,13959168,13959168,13959168,13959168,13959168,13959168,9,7.83089664E8,1.58564416E8,0.0,1.58564416E8,5946.0,11193,11287,94,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,17660400,0,158564416,140904016,279642112,279642112,279642112,279642112,279642112,279642112,0,0,13959168,13959168,13959168,13959168,13959168,13959168,13959168,13959168
11851,524288000,16799112,507488888,11847,279642112,67894280,211747832,1,8.0,10492,11504,1012,40425408,0,42718568,2293160,111869952,111869952,111869952,111869952,111869952,111869952,-92955760,0,47948256,140904016,279642112,279642112,279642112,279642112,279642112,279642112,0,0,13959168,13959168,13959168,13959168,13959168,13959168,13959168,13959168,10,8.94959616E8,1.7851044E8,0.0,1.7851044E8,6505.0,11805,11846,41,-111869952,0,0,111869952,111869952,111869952,111869952,111869952,111869952,111869952,19946024,0,67894280,47948256,279642112,279642112,279642112,279642112,279642112,279642112,0,0,13959168,13959168,13959168,13959168,13959168,13959168,13959168,13959168
