perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:Par:Eden:Space:u(a-b),MiGC:Par:Eden:Space:c(a-b),MiGC:Par:Eden:Space:u(a),MiGC:Par:Eden:Space:u(b),MiGC:Par:Eden:Space:c(a),MiGC:Par:Eden:Space:c(b),MiGC:Par:Eden:Space:i(a),MiGC:Par:Eden:Space:i(b),MiGC:Par:Eden:Space:m(a),MiGC:Par:Eden:Space:m(b),MiGC:CMS:Old:Gen:u(a-b),MiGC:CMS:Old:Gen:c(a-b),MiGC:CMS:Old:Gen:u(a),MiGC:CMS:Old:Gen:u(b),MiGC:CMS:Old:Gen:c(a),MiGC:CMS:Old:Gen:c(b),MiGC:CMS:Old:Gen:i(a),MiGC:CMS:Old:Gen:i(b),MiGC:CMS:Old:Gen:m(a),MiGC:CMS:Old:Gen:m(b),MiGC:Par:Survivor:Space:u(a-b),MiGC:Par:Survivor:Space:c(a-b),MiGC:Par:Survivor:Space:u(a),MiGC:Par:Survivor:Space:u(b),MiGC:Par:Survivor:Space:c(a),MiGC:Par:Survivor:Space:c(b),MiGC:Par:Survivor:Space:i(a),MiGC:Par:Survivor:Space:i(b),MiGC:Par:Survivor:Space:m(a),MiGC:Par:Survivor:Space:m(b)
295937,524288000,10241936,514046064,295932,1118502912,0,1118502912,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,295241,295930,689,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,0,0,0,0,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,7552120,0,7552120,0,55902208,55902208,55902208,55902208,55902208,55902208
399396,524288000,10436096,513851904,399388,1118502912,1690456,1116812456,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.47414272E8,1690456.0,0.0,1690456.0,103457.0,399222,399387,165,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,1690456,0,1690456,0,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,19312,0,7571432,7552120,55902208,55902208,55902208,55902208,55902208,55902208
493049,524288000,10458048,513829952,493047,1118502912,1813304,1116689608,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8.94828544E8,1813304.0,0.0,1813304.0,197117.0,492900,493047,147,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,122848,0,1813304,1690456,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,1389872,0,8961304,7571432,55902208,55902208,55902208,55902208,55902208,55902208
596830,524288000,10478176,513809824,596815,1118502912,1817008,1116685904,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.342242816E9,1817008.0,0.0,1817008.0,300876.0,596706,596806,100,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,3704,0,1817008,1813304,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,1015288,0,9976592,8961304,55902208,55902208,55902208,55902208,55902208,55902208
698806,524288000,10484632,513803368,698803,1118502912,1817536,1116685376,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.789657088E9,1817536.0,0.0,1817536.0,402872.0,698703,698802,99,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,528,0,1817536,1817008,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-2405504,0,7571088,9976592,55902208,55902208,55902208,55902208,55902208,55902208
804780,524288000,10487232,513800768,804779,1118502912,1822608,1116680304,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2.23707136E9,1822608.0,0.0,1822608.0,508848.0,804688,804778,90,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,5072,0,1822608,1817536,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,1698216,0,9269304,7571088,55902208,55902208,55902208,55902208,55902208,55902208
904305,524288000,10490112,513797888,904304,1118502912,1822608,1116680304,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2.684485632E9,1822920.0,0.0,1822920.0,608471.0,904307,904401,94,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,312,0,1822920,1822608,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-842184,0,8427120,9269304,55902208,55902208,55902208,55902208,55902208,55902208
991075,524288000,10495592,513792408,991074,1118502912,1842296,1116660616,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3.131899904E9,1842296.0,0.0,1842296.0,695142.0,990975,991072,97,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,19376,0,1842296,1822920,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,9600,0,8436720,8427120,55902208,55902208,55902208,55902208,55902208,55902208
1092783,524288000,10500256,513787744,1092781,1118502912,1844312,1116658600,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3.579314176E9,1844312.0,0.0,1844312.0,796850.0,1092550,1092780,230,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,2016,0,1844312,1842296,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,2469520,0,10906240,8436720,55902208,55902208,55902208,55902208,55902208,55902208
1194293,524288000,10502672,513785328,1194290,1118502912,1844728,1116658184,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4.026728448E9,1844728.0,0.0,1844728.0,898356.0,1194182,1194286,104,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,416,0,1844728,1844312,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-2546160,0,8360080,10906240,55902208,55902208,55902208,55902208,55902208,55902208
1289272,524288000,10503496,513784504,1289271,1118502912,1845040,1116657872,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4.47414272E9,1845040.0,0.0,1845040.0,993340.0,1289206,1289270,64,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,312,0,1845040,1844728,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-787120,0,7572960,8360080,55902208,55902208,55902208,55902208,55902208,55902208
1379924,524288000,10505648,513782352,1379923,1118502912,1845384,1116657528,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4.921556992E9,1845384.0,0.0,1845384.0,1083992.0,1379850,1379922,72,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,344,0,1845384,1845040,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,2520864,0,10093824,7572960,55902208,55902208,55902208,55902208,55902208,55902208
1477499,524288000,10506032,513781968,1477416,1118502912,1845384,1116657528,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5.368971264E9,1845696.0,0.0,1845696.0,1181569.0,1477417,1477499,82,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,312,0,1845696,1845384,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-2522520,0,7571304,10093824,55902208,55902208,55902208,55902208,55902208,55902208
1570701,524288000,10527424,513760576,1570700,1118502912,1845696,1116657216,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5.816385536E9,1846008.0,0.0,1846008.0,1274841.0,1570715,1570771,56,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,312,0,1846008,1845696,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,805512,0,8376816,7571304,55902208,55902208,55902208,55902208,55902208,55902208
1662867,524288000,10527872,513760128,1662866,1118502912,1852616,1116650296,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6.263799808E9,1852616.0,0.0,1852616.0,1366932.0,1662776,1662862,86,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,6608,0,1852616,1846008,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,926016,0,9302832,8376816,55902208,55902208,55902208,55902208,55902208,55902208
1751255,524288000,10529544,513758456,1751254,1118502912,1853264,1116649648,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6.71121408E9,1853264.0,0.0,1853264.0,1455298.0,1751174,1751228,54,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,648,0,1853264,1852616,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-10648,0,9292184,9302832,55902208,55902208,55902208,55902208,55902208,55902208
1839340,524288000,10530000,513758000,1839339,1118502912,1853656,1116649256,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7.158628352E9,1853656.0,0.0,1853656.0,1543408.0,1839229,1839338,109,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,392,0,1853656,1853264,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-1719800,0,7572384,9292184,55902208,55902208,55902208,55902208,55902208,55902208
1936616,524288000,10531208,513756792,1936616,1118502912,1854000,1116648912,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7.606042624E9,1854000.0,0.0,1854000.0,1640685.0,1936552,1936615,63,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,344,0,1854000,1853656,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,810896,0,8383280,7572384,55902208,55902208,55902208,55902208,55902208,55902208
2033359,524288000,10533008,513754992,2033358,1118502912,1854312,1116648600,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8.053456896E9,1854312.0,0.0,1854312.0,1737425.0,2033259,2033355,96,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,312,0,1854312,1854000,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,817384,0,9200664,8383280,55902208,55902208,55902208,55902208,55902208,55902208
2122282,524288000,10533600,513754400,2122280,1118502912,1854816,1116648096,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8.500871168E9,1854816.0,0.0,1854816.0,1826349.0,2122196,2122279,83,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,504,0,1854816,1854312,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,-1620144,0,7580520,9200664,55902208,55902208,55902208,55902208,55902208,55902208
2216292,524288000,10535880,513752120,2216291,1118502912,1855160,1116647752,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,8.94828544E9,1855160.0,0.0,1855160.0,1920360.0,2216262,2216290,28,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,344,0,1855160,1854816,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,2519256,0,10099776,7580520,55902208,55902208,55902208,55902208,55902208,55902208
2309746,524288000,10538616,513749384,2309745,1118502912,1855472,1116647440,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,9.395699712E9,1855472.0,0.0,1855472.0,2013804.0,2309682,2309734,52,-447414272,0,0,447414272,447414272,447414272,447414272,447414272,447414272,447414272,312,0,1855472,1855160,1118502912,1118502912,1118502912,1118502912,1118502912,1118502912,823760,0,10923536,10099776,55902208,55902208,55902208,55902208,55902208,55902208
